front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
-1.373367	470792.272316	4399325.525515	1.663545	-0.055099	-1.662633	1543473332.984031	0.159034	0.405240	1.134784
-1.383243	470792.261731	4399325.365888	1.606117	-0.059841	-1.605002	1543473333.100540	0.129350	0.414081	1.129991
-1.201765	470792.244187	4399324.861600	1.608458	-0.057614	-1.607426	1543473333.500537	0.202857	0.217282	1.559646
-1.201862	470792.183985	4399324.743754	1.659822	-0.055276	-1.658901	1543473333.583708	0.330073	0.300988	1.117914
-1.393075	470792.264983	4399324.567855	1.593461	-0.061065	-1.592291	1543473333.682621	0.224956	0.238408	1.556244
-1.394944	470792.275001	4399324.414921	1.542081	-0.058224	-1.540982	1543473333.782609	0.224617	0.239524	1.112329
-1.301732	470792.897786	4399323.975292	1.453968	-0.140485	-1.447165	1543473334.181892	0.100403	1.448583	1.557965
-1.424446	470792.462041	4399323.587231	1.534039	-0.253756	-1.512906	1543473334.390239	0.157991	0.259207	1.556305
-1.191638	470792.483904	4399323.449197	1.570551	-0.258215	-1.549179	1543473334.481118	0.137071	0.249405	1.552508
-1.788322	470792.403651	4399323.313147	1.619643	-0.250862	-1.600097	1543473334.593617	0.138541	0.379664	1.550332
-1.443695	470792.347454	4399322.751923	1.600090	-0.058474	-1.599021	1543473334.992220	0.235486	0.645354	1.526646
-1.417945	470792.355733	4399322.471759	1.598671	-0.056007	-1.597689	1543473335.196457	0.203688	0.627283	1.525948
-1.410779	470792.429394	4399322.338625	1.556872	-0.054795	-1.555907	1543473335.289020	0.186908	0.245011	1.526973
-1.382317	470792.426397	4399321.820174	1.513906	-0.047342	-1.513165	1543473335.682100	0.258456	0.388798	1.510931
-1.390587	470792.360714	4399321.669596	1.479509	-0.049292	-1.478688	1543473335.788500	0.325322	0.475041	1.511377
-1.385657	470792.326802	4399321.351114	1.475589	-0.065233	-1.474146	1543473335.989968	0.303955	0.600872	1.502388
-1.388502	470792.461868	4399321.211644	1.478130	-0.066714	-1.476623	1543473336.091154	0.249512	0.608124	1.505452
-1.394399	470792.350410	4399321.043859	0.000000	0.000000	0.000000	1543473336.190283	0.207773	0.618029	1.498118
-1.379581	470792.364456	4399320.912046	0.000000	0.000000	0.000000	1543473336.297210	0.066554	0.385382	1.493427
-1.380477	470792.462873	4399320.912298	0.000000	0.000000	0.000000	1543473336.395174	0.222385	0.612135	1.499732
-1.304203	470792.534257	4399320.280551	0.139009	0.028238	-0.136111	1543473336.796195	0.328663	0.571993	1.479757
-1.801185	470792.438014	4399320.061613	0.171582	0.071692	-0.155886	1543473336.880809	0.303989	0.500441	1.472696
-1.588368	470792.479749	4399319.951619	0.202032	0.070429	-0.189359	1543473336.992074	0.369626	0.487635	1.471678
-1.495752	470792.498250	4399319.787385	1.494465	0.112135	-1.490252	1543473337.099715	0.199486	0.481757	1.474504
-1.457230	470792.501330	4399319.729161	1.492243	0.168602	-1.482687	1543473337.195168	0.299925	0.484307	1.473798
-1.410584	470792.733881	4399319.132799	1.368190	0.251059	-1.344959	1543473337.595414	0.139613	0.353476	1.042240
-1.425184	470792.622386	4399319.004126	1.412441	0.268457	-1.386694	1543473337.689785	0.108351	0.593686	1.469012
-1.475019	470792.695440	4399318.850634	1.475085	0.259555	-1.452070	1543473337.792796	0.228695	0.473063	1.457127
-1.361811	470792.773539	4399318.708302	0.512295	0.106206	-0.501165	1543473337.899890	0.361443	0.571658	1.448963
-1.521943	470792.666294	4399318.513307	0.663798	0.033139	-0.662970	1543473337.992811	0.413498	0.377380	1.440690
-1.523663	470792.711949	4399318.638666	0.000000	0.000000	0.000000	1543473338.081708	0.493116	0.240302	1.454308
-1.524763	470792.662423	4399318.535207	0.000000	0.000000	0.000000	1543473338.189775	0.508379	0.590720	1.451063
-1.519146	470792.679513	4399318.245219	0.000000	0.000000	0.000000	1543473338.304254	0.384470	0.588034	1.448689
-1.524305	470792.690927	4399318.087712	0.000000	0.000000	0.000000	1543473338.392915	0.339379	0.586442	1.444960
-1.504177	470792.706479	4399318.001238	0.000000	0.000000	0.000000	1543473338.486119	0.404786	0.329222	1.442895
-1.576540	470792.711794	4399317.974620	1.125227	-0.005783	-1.125212	1543473338.590508	0.584022	0.583092	1.450366
