a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.038537	-0.052829	0.035205	14.562000	0.000000	5.086257	16.147499	0.213096	470939.759212	4398703.609545	0.007713	-0.004306	-0.006400	0.659574	1543456815.318425
0.039645	-0.080139	-0.002534	14.562000	0.000000	5.086308	16.147499	0.213119	470939.759192	4398703.609502	0.007867	-0.004325	-0.006571	0.659574	1543456815.334425
0.057714	-0.112250	0.012573	14.520000	0.000000	5.086282	16.180500	0.213131	470939.759183	4398703.609478	0.008122	-0.004159	-0.006976	0.659574	1543456815.342423
0.061047	-0.107874	-0.024326	14.644500	0.000000	5.086200	16.164000	0.213141	470939.759175	4398703.609451	0.008350	-0.003971	-0.007345	0.659574	1543456815.350420
0.055474	-0.076369	0.021046	14.644500	0.000000	5.086122	16.164000	0.213150	470939.759168	4398703.609422	0.008399	-0.003847	-0.007466	0.659574	1543456815.358423
0.060206	-0.053094	0.009215	14.644500	1.000000	5.086195	16.164000	0.213158	470939.759162	4398703.609392	0.008273	-0.003703	-0.007398	0.659574	1543456815.366423
-0.008215	-0.027411	0.043472	19.660500	1.000000	5.086490	16.195499	0.213176	470939.759149	4398703.609337	0.008190	-0.004233	-0.007011	0.659574	1543456815.382428
0.021014	-0.040507	0.007713	19.660500	1.000000	5.086452	16.195499	0.213188	470939.759139	4398703.609312	0.008165	-0.004410	-0.006871	0.659574	1543456815.390427
0.054691	-0.050212	0.030865	19.660500	1.000000	5.086501	16.147499	0.213201	470939.759128	4398703.609288	0.008037	-0.004311	-0.006783	0.659574	1543456815.398426
0.063792	-0.077823	0.002092	19.660500	1.000000	5.086158	16.147499	0.213250	470939.759083	4398703.609236	0.007903	-0.004043	-0.006790	0.659574	1543456815.414426
0.071576	-0.085920	0.051001	19.660500	1.000000	5.086154	15.955500	0.213286	470939.759050	4398703.609207	0.007935	-0.003783	-0.006975	0.659574	1543456815.422423
0.043619	-0.053742	0.006301	19.660500	1.000000	5.086101	15.955500	0.213320	470939.759017	4398703.609177	0.007884	-0.003770	-0.006924	0.659574	1543456815.430421
