a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.075879	-0.031726	-0.001797	13.501500	0.000000	2.184620	15.784500	0.269902	470939.624885	4398704.550320	0.036297	-0.011195	0.034528	0.340426	1542943403.802343
0.040731	0.014621	0.098480	13.582500	0.000000	2.184728	15.700500	0.269709	470939.625045	4398704.550720	0.036327	-0.011436	0.034480	0.340426	1542943403.810342
-0.004330	0.031104	-0.072108	13.582500	0.000000	2.184954	15.700500	0.269519	470939.625202	4398704.551120	0.036585	-0.012029	0.034551	0.340426	1542943403.818344
0.027730	0.031582	0.068482	13.537500	0.000000	2.185284	15.784500	0.269154	470939.625503	4398704.551920	0.036931	-0.012997	0.034568	0.340426	1542943403.834344
0.069478	0.057834	-0.015374	13.537500	0.000000	2.185440	15.784500	0.268975	470939.625650	4398704.552321	0.037223	-0.013013	0.034874	0.340426	1542943403.842344
0.120774	0.053860	0.055840	13.464000	1.000000	2.185472	15.748500	0.268794	470939.625799	4398704.552725	0.037362	-0.012623	0.035165	0.340426	1542943403.850344
0.148964	0.060216	0.134894	13.464000	1.000000	2.185397	15.748500	0.268608	470939.625951	4398704.553132	0.037493	-0.012017	0.035515	0.340426	1542943403.858342
0.142124	0.083834	0.023382	13.527000	1.000000	2.185131	15.748500	0.268222	470939.626271	4398704.553959	0.038404	-0.010792	0.036856	0.340426	1542943403.874345
0.091633	0.040256	0.074405	13.527000	1.000000	2.184935	15.748500	0.268022	470939.626437	4398704.554378	0.038526	-0.010632	0.037030	0.340426	1542943403.882343
0.058871	0.074248	-0.042461	19.660500	1.000000	2.184488	15.736500	0.267823	470939.626602	4398704.554800	0.038972	-0.010735	0.037465	0.340426	1542943403.890343
0.045487	-0.009393	-0.040914	19.660500	1.000000	2.184258	15.736500	0.267624	470939.626767	4398704.555223	0.038796	-0.010919	0.037228	0.340426	1542943403.898344
