a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.072386	-0.101718	0.004160	14.526000	0.000000	3.571436	16.147499	0.674678	470939.271808	4398703.904486	0.006264	0.005148	-0.003569	2.127660	1543370496.378474
0.033471	-0.076046	0.040512	14.526000	0.000000	3.571414	16.147499	0.674598	470939.271900	4398703.904344	0.006497	0.005250	-0.003828	2.127660	1543370496.394474
0.022200	-0.046347	0.024945	14.598000	0.000000	3.571566	16.180500	0.674558	470939.271945	4398703.904273	0.006279	0.005098	-0.003666	2.127660	1543370496.402477
0.020445	-0.022924	0.037432	14.598000	0.000000	3.571733	16.180500	0.674520	470939.271989	4398703.904204	0.005935	0.004922	-0.003316	2.127660	1543370496.410478
0.034448	-0.027361	-0.005378	14.581500	1.000000	3.571724	16.228500	0.674484	470939.272029	4398703.904157	0.005707	0.004858	-0.002995	2.127660	1543370496.418482
0.061143	-0.092027	0.003672	14.581500	1.000000	3.571670	16.228500	0.674411	470939.272110	4398703.904068	0.005976	0.005167	-0.003003	2.127660	1543370496.434479
0.060244	-0.122137	-0.004602	19.660500	1.000000	3.571746	16.228500	0.674371	470939.272152	4398703.904042	0.006359	0.005357	-0.003426	2.127660	1543370496.442477
0.057955	-0.102255	0.030721	19.660500	1.000000	3.571783	16.228500	0.674330	470939.272195	4398703.904014	0.006640	0.005519	-0.003692	2.127660	1543370496.450475
0.045268	-0.075743	0.006456	19.660500	1.000000	3.571727	16.180500	0.674288	470939.272240	4398703.903984	0.006714	0.005566	-0.003753	2.127660	1543370496.458475
0.023036	-0.059528	0.011098	19.660500	1.000000	3.571985	16.180500	0.674206	470939.272327	4398703.903923	0.006527	0.005361	-0.003722	2.127660	1543370496.474477
0.034839	-0.052623	0.001532	19.660500	1.000000	3.572139	16.180500	0.674166	470939.272370	4398703.903894	0.006420	0.005313	-0.003604	2.127660	1543370496.482478
0.069406	-0.090770	0.017774	19.660500	1.000000	3.572069	16.180500	0.674084	470939.272457	4398703.903835	0.006871	0.005709	-0.003822	2.127660	1543370496.498479
0.049880	-0.090360	0.027524	19.660500	1.000000	3.572248	16.420500	0.673996	470939.272551	4398703.903771	0.007295	0.006002	-0.004147	2.127660	1543370496.514474
0.038690	-0.066455	0.011043	19.660500	1.000000	3.572286	16.548000	0.674506	470939.271840	4398703.906195	0.005646	0.004451	-0.003473	2.127660	1543370496.522476
0.035001	-0.026279	0.044555	19.660500	1.000000	3.572296	16.548000	0.674501	470939.271849	4398703.906138	0.005401	0.004393	-0.003143	2.127660	1543370496.530479
0.035290	-0.051965	0.031486	19.660500	1.000000	3.572452	16.420500	0.674945	470939.271196	4398703.908669	0.004569	0.004354	-0.001384	2.127660	1543370496.546480
0.051609	-0.078269	-0.005781	19.660500	1.000000	3.572481	16.420500	0.674921	470939.271222	4398703.908640	0.004686	0.004453	-0.001461	2.127660	1543370496.554480
0.056059	-0.087964	0.002941	19.660500	1.000000	3.572460	16.533001	0.674897	470939.271248	4398703.908610	0.004867	0.004592	-0.001614	2.106383	1543370496.562480
0.056620	-0.105688	0.024262	19.660500	1.000000	3.572462	16.533001	0.674872	470939.271276	4398703.908578	0.005114	0.004745	-0.001908	2.106383	1543370496.570477
