a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.046938	-0.036372	0.040264	14.511000	0.000000	5.152936	16.533001	0.482342	470939.459963	4398703.963202	0.004900	0.004457	0.002037	0.361702	1543393452.682433
0.035552	-0.014640	0.040534	14.560500	0.000000	5.152937	16.516500	0.482324	470939.459978	4398703.963230	0.004843	0.004222	0.002373	0.361702	1543393452.690434
0.040038	-0.010144	0.029360	14.560500	0.000000	5.153067	16.516500	0.482309	470939.459992	4398703.963261	0.004868	0.004019	0.002747	0.361702	1543393452.698434
0.082141	-0.069431	0.049056	14.440500	0.000000	5.153363	16.468500	0.482278	470939.460017	4398703.963327	0.005069	0.004207	0.002829	0.361702	1543393452.714435
0.082347	-0.087379	-0.008666	14.440500	0.000000	5.153180	16.468500	0.482261	470939.460032	4398703.963360	0.005115	0.004394	0.002618	0.361702	1543393452.722433
0.070286	-0.088283	0.025596	14.527500	0.000000	5.153080	16.629000	0.482242	470939.460047	4398703.963390	0.005086	0.004489	0.002391	0.361702	1543393452.730430
0.062212	-0.058520	0.010790	14.527500	0.000000	5.152982	16.629000	0.482224	470939.460064	4398703.963420	0.005095	0.004497	0.002395	0.361702	1543393452.738429
0.043908	-0.044682	0.038590	14.527500	1.000000	5.152934	16.629000	0.482188	470939.460094	4398703.963481	0.005003	0.004266	0.002614	0.361702	1543393452.754435
0.055496	-0.048675	-0.000781	14.527500	1.000000	5.152941	16.629000	0.482172	470939.460108	4398703.963513	0.004999	0.004212	0.002691	0.361702	1543393452.762435
0.076833	-0.061140	0.006942	19.660500	1.000000	5.153011	16.645500	0.482155	470939.460123	4398703.963545	0.005102	0.004338	0.002685	0.361702	1543393452.770435
0.091412	-0.082712	0.022239	19.660500	1.000000	5.151539	16.645500	0.483765	470939.458583	4398703.962629	0.001944	0.001912	0.000350	0.361702	1543393452.778438
0.070957	-0.044094	0.056210	19.660500	1.000000	5.151874	16.629000	0.483926	470939.458431	4398703.962509	0.002264	0.002244	0.000296	0.361702	1543393452.794430
0.055919	-0.019781	-0.020003	19.660500	1.000000	5.151974	16.629000	0.484005	470939.458356	4398703.962451	0.002254	0.002172	0.000604	0.361702	1543393452.802435
0.044687	-0.020107	0.038567	19.660500	1.000000	5.152085	16.614000	0.484085	470939.458280	4398703.962395	0.002207	0.002014	0.000903	0.361702	1543393452.810437
0.039609	-0.050382	0.032757	19.660500	1.000000	5.152160	16.614000	0.484167	470939.458203	4398703.962340	0.002071	0.001837	0.000957	0.361702	1543393452.818435
0.093788	-0.106246	-0.030965	19.660500	1.000000	5.152353	16.709999	0.484411	470939.457972	4398703.962171	0.002326	0.002304	0.000320	0.361702	1543393452.842435
0.058286	-0.043423	0.047507	19.660500	1.000000	5.152508	16.868999	0.484568	470939.457824	4398703.962050	0.002412	0.002402	0.000220	0.361702	1543393452.858433
0.050545	-0.021552	0.015572	19.660500	1.000000	5.152807	16.868999	0.484809	470939.457597	4398703.961880	0.002170	0.001858	0.001121	0.361702	1543393452.882437
0.086466	-0.051235	0.021052	19.660500	1.000000	5.152997	16.643999	0.484971	470939.457443	4398703.961776	0.002540	0.002121	0.001398	0.255319	1543393452.898438
0.058799	-0.020907	0.010567	19.660500	1.000000	5.152862	16.643999	0.485185	470939.457242	4398703.961612	0.002902	0.002440	0.001570	0.148936	1543393452.922435
0.056414	-0.021044	0.012743	19.660500	1.000000	5.152913	16.837500	0.485243	470939.457188	4398703.961553	0.003022	0.002375	0.001869	0.021277	1543393452.930437
0.056681	-0.045336	0.002142	19.660500	1.000000	5.152998	16.837500	0.485301	470939.457134	4398703.961495	0.003053	0.002328	0.001974	0.021277	1543393452.938435
0.079839	-0.067892	0.027730	19.660500	1.000000	5.153023	16.917000	0.485417	470939.457027	4398703.961381	0.003183	0.002545	0.001911	0.021277	1543393452.954435
0.090302	-0.084698	-0.008029	19.660500	1.000000	5.153057	16.917000	0.485473	470939.456975	4398703.961323	0.003285	0.002794	0.001727	-0.127660	1543393452.962436
0.090778	-0.069092	0.029303	19.660500	1.000000	5.153033	16.725000	0.485528	470939.456926	4398703.961264	0.003466	0.003039	0.001668	-0.340426	1543393452.970433
0.044748	-0.021895	0.015631	19.660500	1.000000	5.153157	16.677000	0.485634	470939.456829	4398703.961149	0.003632	0.002942	0.002129	-0.340426	1543393452.986432
0.053043	-0.029738	0.009316	19.660500	1.000000	5.153253	16.677000	0.485744	470939.456727	4398703.961044	0.003844	0.002629	0.002804	-0.340426	1543393453.002437
0.068147	-0.065341	0.010361	19.660500	1.000000	5.153344	16.948500	0.485799	470939.456676	4398703.960993	0.003852	0.002689	0.002759	-0.574468	1543393453.010435
0.072021	-0.091421	0.016408	19.660500	1.000000	5.153465	16.948500	0.487178	470939.455351	4398703.960279	0.003843	0.002283	0.003092	-0.574468	1543393453.018435
0.073181	-0.096938	-0.007576	19.660500	1.000000	5.153707	16.933500	0.487266	470939.455267	4398703.960235	0.003444	0.002555	0.002310	-0.808511	1543393453.034430
0.061234	-0.062444	0.026619	19.660500	1.000000	5.153805	16.933500	0.487309	470939.455226	4398703.960210	0.003429	0.002558	0.002283	-0.808511	1543393453.042433
0.037394	-0.054527	0.005942	19.660500	1.000000	5.153641	16.804501	0.487352	470939.455184	4398703.960185	0.003300	0.002365	0.002301	-1.042553	1543393453.050433
0.025181	-0.040151	0.016401	19.660500	1.000000	5.153547	16.804501	0.487398	470939.455140	4398703.960160	0.003185	0.002064	0.002425	-1.042553	1543393453.058435
0.066907	-0.080711	-0.020000	19.660500	1.000000	5.153606	16.804501	0.487493	470939.455048	4398703.960113	0.003067	0.001939	0.002376	-1.234043	1543393453.074435
0.077162	-0.077921	0.025790	19.660500	1.000000	5.153570	16.629000	0.487586	470939.454959	4398703.960061	0.003025	0.002293	0.001973	-1.489362	1543393453.090433
0.039356	-0.058820	-0.026306	19.660500	1.000000	5.153461	16.677000	0.487725	470939.454827	4398703.959976	0.002718	0.001997	0.001845	-1.595745	1543393453.114433
0.043110	-0.046175	0.000652	19.660500	1.000000	5.153488	16.677000	0.487773	470939.454781	4398703.959948	0.002671	0.001842	0.001934	-1.595745	1543393453.122435
0.062479	-0.069217	0.024649	19.660500	1.000000	5.153492	16.629000	0.487822	470939.454735	4398703.959920	0.002626	0.001860	0.001854	-1.702128	1543393453.130435
0.074010	-0.108805	-0.049402	19.660500	1.000000	5.153582	16.629000	0.487870	470939.454688	4398703.959890	0.002474	0.001994	0.001464	-1.702128	1543393453.138436
0.078761	-0.094790	0.023107	19.660500	1.000000	5.153551	16.548000	0.487963	470939.454601	4398703.959821	0.002525	0.002398	0.000792	-1.787234	1543393453.154431
0.063568	-0.049903	0.009972	19.660500	1.000000	5.153525	16.548000	0.488009	470939.454558	4398703.959784	0.002561	0.002410	0.000866	-1.787234	1543393453.162433
0.035997	-0.008296	0.036375	19.660500	1.000000	5.153204	16.548000	0.488023	470939.454544	4398703.959790	0.002597	0.002021	0.001631	-1.872340	1543393453.178438
0.070994	-0.031942	0.033681	19.660500	1.000000	5.153330	16.660500	0.487962	470939.454597	4398703.959879	0.002883	0.001921	0.002150	-1.978723	1543393453.194438
0.086617	-0.062384	0.009029	19.660500	1.000000	5.153266	16.660500	0.487931	470939.454625	4398703.959926	0.003017	0.002126	0.002141	-1.978723	1543393453.202438
0.081682	-0.094180	0.014966	19.660500	1.000000	5.153388	16.660500	0.487898	470939.454654	4398703.959971	0.002979	0.002314	0.001876	-2.085106	1543393453.210435
0.069494	-0.065063	0.054207	19.660500	1.000000	5.153419	16.660500	0.487864	470939.454684	4398703.960015	0.003011	0.002388	0.001835	-2.085106	1543393453.218433
0.032852	-0.048396	-0.011154	19.660500	1.000000	5.153328	16.660500	0.487798	470939.454743	4398703.960105	0.002918	0.002075	0.002051	-2.212766	1543393453.234435
0.029280	-0.037217	0.034732	19.660500	1.000000	5.153322	16.660500	0.487768	470939.454770	4398703.960151	0.002849	0.001806	0.002203	-2.212766	1543393453.242435
0.073495	-0.047512	0.011573	19.660500	1.000000	5.153295	16.597500	0.487709	470939.454820	4398703.960248	0.003053	0.001771	0.002486	-2.297872	1543393453.258435
0.071088	-0.071876	0.043025	19.660500	1.000000	5.157655	16.645500	0.489063	470939.453516	4398703.959588	0.002147	0.001135	0.001822	-2.297872	1543393453.274433
0.055864	-0.043888	0.043200	19.660500	1.000000	5.157491	16.645500	0.489048	470939.453529	4398703.959625	0.002221	0.001083	0.001939	-2.297872	1543393453.282431
0.035300	-0.021175	0.035194	19.660500	1.000000	5.157477	16.643999	0.489034	470939.453540	4398703.959664	0.002380	0.000851	0.002223	-2.531915	1543393453.290438
0.027092	-0.005726	0.047897	19.660500	1.000000	5.157558	16.643999	0.489021	470939.453549	4398703.959705	0.002680	0.000543	0.002624	-2.531915	1543393453.298438
0.057606	-0.042530	-0.003358	19.660500	1.000000	5.157549	16.500000	0.489001	470939.453561	4398703.959796	0.003101	0.000256	0.003091	-2.574468	1543393453.314435
0.079938	-0.082373	0.021861	19.660500	1.000000	5.157644	16.500000	0.488991	470939.453568	4398703.959842	0.002949	0.000422	0.002919	-2.574468	1543393453.322435
0.072026	-0.105167	0.023685	19.660500	1.000000	5.157579	16.485001	0.488967	470939.453585	4398703.959926	0.002250	0.000785	0.002108	-2.617021	1543393453.338430
0.036862	-0.032587	0.017386	19.660500	1.000000	5.157433	16.597500	0.488943	470939.453603	4398703.960003	0.002209	0.000533	0.002143	-2.617021	1543393453.354435
0.040049	-0.013505	0.030318	19.660500	1.000000	5.157352	16.597500	0.488932	470939.453610	4398703.960043	0.002513	0.000333	0.002491	-2.617021	1543393453.362438
0.057853	-0.035027	0.023741	14.571000	1.000000	5.157289	16.612499	0.488923	470939.453616	4398703.960086	0.002696	0.000289	0.002680	-2.638298	1543393453.370438
0.070716	-0.041235	0.011122	14.571000	1.000000	5.157232	16.612499	0.488913	470939.453622	4398703.960130	0.002851	0.000352	0.002829	-2.638298	1543393453.378436
0.104242	-0.096825	0.007651	14.475000	1.000000	5.157066	16.693501	0.488889	470939.453640	4398703.960218	0.002707	0.000995	0.002517	-2.659575	1543393453.394436
0.072558	-0.081900	0.018020	14.475000	1.000000	5.156963	16.693501	0.488874	470939.453651	4398703.960259	0.002590	0.001103	0.002343	-2.659575	1543393453.402430
0.053709	-0.070109	0.006771	14.502000	1.000000	5.156904	16.629000	0.488858	470939.453664	4398703.960300	0.002482	0.001051	0.002248	-2.680851	1543393453.410430
0.059957	-0.055779	-0.014775	14.502000	1.000000	5.156911	16.629000	0.488857	470939.453664	4398703.960310	0.002498	0.001037	0.002272	-2.680851	1543393453.418433
0.054251	-0.037194	-0.004858	14.568000	1.000000	5.156929	16.485001	0.488856	470939.453664	4398703.960322	0.002624	0.000965	0.002440	-2.680851	1543393453.426435
0.069487	-0.096514	0.008578	14.568000	1.000000	5.156951	16.485001	0.488854	470939.453664	4398703.960344	0.002335	0.001027	0.002097	-2.680851	1543393453.442436
0.082044	-0.080299	0.013300	14.497500	1.000000	5.156895	16.468500	0.488852	470939.453665	4398703.960353	0.002288	0.001209	0.001942	-2.680851	1543393453.450433
0.081565	-0.069345	0.030240	14.497500	1.000000	5.156754	16.468500	0.488849	470939.453668	4398703.960361	0.002328	0.001380	0.001875	-2.680851	1543393453.458428
0.053419	-0.044052	0.034646	14.448000	1.000000	5.156607	17.803499	0.488841	470939.453675	4398703.960375	0.002269	0.001349	0.001824	-2.702128	1543393453.474433
0.043933	-0.016536	0.018027	14.448000	1.000000	5.156679	17.803499	0.488838	470939.453677	4398703.960383	0.002454	0.001181	0.002151	-2.702128	1543393453.482438
0.056409	-0.042129	0.042073	14.518500	1.000000	5.156465	17.977501	0.488835	470939.453678	4398703.960406	0.002674	0.000959	0.002496	-2.702128	1543393453.498435
0.085282	-0.118404	0.008740	14.494500	1.000000	5.156377	18.151501	0.488831	470939.453680	4398703.960427	0.002295	0.001329	0.001872	-2.723404	1543393453.514438
0.076631	-0.111780	0.050633	14.494500	1.000000	5.156166	18.151501	0.490128	470939.452435	4398703.959749	0.002103	0.001426	0.001545	-2.723404	1543393453.522433
0.056625	-0.077353	-0.009767	14.494500	1.000000	5.156018	18.151501	0.490098	470939.452463	4398703.959769	0.001977	0.001401	0.001395	-2.723404	1543393453.530433
0.041443	-0.029381	0.003929	14.494500	1.000000	5.156037	18.151501	0.490070	470939.452490	4398703.959788	0.002026	0.001222	0.001616	-2.723404	1543393453.538438
0.042621	-0.024835	0.064375	14.497500	1.000000	5.156083	18.511499	0.490043	470939.452516	4398703.959810	0.002152	0.001053	0.001877	-2.723404	1543393453.546438
0.071533	-0.021073	0.051261	14.497500	1.000000	5.155702	18.511499	0.489990	470939.452565	4398703.959859	0.002621	0.001023	0.002413	-2.723404	1543393453.562438
0.082421	-0.051573	0.073339	14.514000	1.000000	5.155490	18.693001	0.489962	470939.452590	4398703.959887	0.002759	0.001191	0.002489	-2.744681	1543393453.570436
0.088710	-0.069100	-0.030453	14.514000	1.000000	5.155370	18.693001	0.489933	470939.452617	4398703.959914	0.002809	0.001415	0.002426	-2.744681	1543393453.578436
0.053861	-0.036172	0.010480	14.473500	1.000000	5.155295	18.868500	0.489872	470939.452674	4398703.959970	0.003095	0.001454	0.002732	-2.744681	1543393453.594430
0.043369	-0.010800	0.001942	14.473500	1.000000	5.155341	18.868500	0.489842	470939.452701	4398703.960001	0.003356	0.001277	0.003104	-2.744681	1543393453.602438
0.040651	0.041648	0.032506	14.467500	1.000000	5.155435	19.243500	0.489813	470939.452727	4398703.960037	0.004029	0.001042	0.003892	-2.744681	1543393453.610438
0.063434	0.032286	-0.057735	14.467500	1.000000	5.155671	19.243500	0.489785	470939.452752	4398703.960079	0.004723	0.000989	0.004618	-2.744681	1543393453.618438
0.098205	-0.027542	-0.031790	14.467500	1.000000	5.156165	19.243500	0.489725	470939.452804	4398703.960175	0.005624	0.001435	0.005438	-2.744681	1543393453.634441
0.095865	-0.048360	-0.074519	14.467500	1.000000	5.156308	19.243500	0.489692	470939.452833	4398703.960227	0.005799	0.001698	0.005544	-2.744681	1543393453.642437
0.080472	0.009518	0.035535	14.544000	1.000000	5.156365	19.429501	0.489657	470939.452864	4398703.960281	0.006366	0.001804	0.006105	-2.744681	1543393453.650437
0.059363	0.074442	-0.014003	14.544000	1.000000	5.156341	19.429501	0.489621	470939.452894	4398703.960342	0.007363	0.001692	0.007166	-2.744681	1543393453.658438
0.041952	0.112734	-0.017201	14.491500	1.000000	5.156349	19.620001	0.489578	470939.452931	4398703.960420	0.008636	0.001413	0.008520	-2.744681	1543393453.666436
0.048392	0.108371	0.002663	14.491500	1.000000	5.156638	19.620001	0.489496	470939.452998	4398703.960608	0.011302	0.000856	0.011270	-2.744681	1543393453.682438
0.064733	0.090689	0.031462	14.547000	1.000000	5.156841	19.806000	0.489456	470939.453030	4398703.960718	0.012491	0.000778	0.012466	-2.744681	1543393453.690438
0.075379	0.062801	-0.009727	14.547000	1.000000	5.156953	19.806000	0.489415	470939.453061	4398703.960837	0.013471	0.000802	0.013447	-2.744681	1543393453.698436
0.068078	0.092495	0.049857	14.544000	1.000000	5.156754	19.968000	0.489331	470939.453123	4398703.961098	0.015652	0.000772	0.015633	-2.744681	1543393453.714438
0.052570	0.092586	0.007464	14.544000	1.000000	5.156695	19.968000	0.489289	470939.453153	4398703.961243	0.016845	0.000594	0.016835	-2.744681	1543393453.722438
0.040313	0.073468	0.018757	14.494500	1.000000	5.156794	20.152500	0.489248	470939.453182	4398703.961397	0.017878	0.000332	0.017875	-2.765957	1543393453.730436
0.053332	0.070149	0.032428	14.494500	1.000000	5.156968	20.152500	0.489208	470939.453209	4398703.961559	0.018901	0.000178	0.018900	-2.765957	1543393453.738438
0.071419	0.105596	0.059590	14.524500	1.000000	5.157430	20.325001	0.489128	470939.453261	4398703.961910	0.021364	0.000095	0.021364	-2.765957	1543393453.754438
0.067137	0.114533	0.043192	14.524500	1.000000	5.157414	20.325001	0.489086	470939.453286	4398703.962102	0.022751	0.000020	0.022751	-2.765957	1543393453.762434
0.060836	0.132274	0.052105	14.496000	1.000000	5.157261	20.512501	0.489045	470939.453311	4398703.962305	0.024277	-0.000118	0.024276	-2.765957	1543393453.770435
0.051125	0.158478	0.044274	14.496000	1.000000	5.154984	20.512501	0.490288	470939.452100	4398703.961868	0.026252	-0.000306	0.026250	-2.765957	1543393453.778435
0.035796	0.175985	0.045207	14.521500	1.000000	5.154834	20.681999	0.490151	470939.452194	4398703.962394	0.029915	-0.001042	0.029896	-2.765957	1543393453.794438
0.052923	0.164661	-0.002793	14.521500	1.000000	5.154801	20.681999	0.490085	470939.452237	4398703.962679	0.031698	-0.001270	0.031673	-2.765957	1543393453.802438
0.070015	0.130804	0.020795	14.521500	1.000000	5.154748	20.681999	0.490019	470939.452279	4398703.962977	0.033219	-0.001336	0.033192	-2.765957	1543393453.810437
0.079129	0.093959	0.005380	14.502000	1.000000	5.154710	20.856001	0.489952	470939.452320	4398703.963286	0.034448	-0.001303	0.034423	-2.765957	1543393453.818439
0.052158	0.137962	-0.006714	14.526000	1.000000	5.154261	21.010500	0.489745	470939.452446	4398703.964279	0.038877	-0.001521	0.038848	-2.765957	1543393453.842433
0.040137	0.198499	0.009104	14.521500	1.000000	5.154109	21.196501	0.489677	470939.452485	4398703.964637	0.040928	-0.001874	0.040885	-2.765957	1543393453.850437
0.079094	0.224490	0.022489	14.523000	1.000000	5.153952	21.364500	0.489478	470939.452588	4398703.965813	0.047557	-0.002489	0.047492	-2.765957	1543393453.874440
0.080595	0.224673	-0.019939	14.523000	1.000000	5.153973	21.364500	0.489410	470939.452621	4398703.966240	0.049830	-0.002540	0.049765	-2.765957	1543393453.882439
0.078293	0.229066	-0.050587	14.470500	1.000000	5.153950	21.535500	0.489341	470939.452653	4398703.966686	0.052136	-0.002615	0.052070	-2.787234	1543393453.890437
0.065626	0.246959	-0.011707	14.470500	1.000000	5.153926	21.535500	0.489272	470939.452685	4398703.967151	0.054583	-0.002801	0.054511	-2.787234	1543393453.898437
0.051362	0.315654	-0.057009	14.446500	1.000000	5.153705	21.682501	0.489135	470939.452741	4398703.968143	0.060194	-0.003484	0.060094	-2.787234	1543393453.914437
0.056714	0.317228	-0.051052	14.446500	1.000000	5.153609	21.682501	0.489093	470939.452740	4398703.968659	0.063201	-0.003794	0.063087	-2.787234	1543393453.922438
0.068685	0.279957	-0.050293	14.503500	1.000000	5.153667	21.850500	0.489051	470939.452738	4398703.969198	0.065913	-0.003982	0.065792	-2.787234	1543393453.930437
0.097428	0.275203	-0.025375	14.503500	1.000000	5.153715	21.850500	0.489007	470939.452736	4398703.969759	0.068594	-0.003936	0.068481	-2.787234	1543393453.938437
0.063743	0.293208	-0.001995	14.548500	1.000000	5.153596	21.976500	0.488915	470939.452730	4398703.970946	0.074152	-0.004154	0.074036	-2.787234	1543393453.954436
0.045024	0.330035	0.008088	14.548500	1.000000	5.153466	21.976500	0.488869	470939.452725	4398703.971574	0.077258	-0.004562	0.077124	-2.787234	1543393453.962434
0.029010	0.364829	0.002440	14.554500	1.000000	5.153320	22.135500	0.488825	470939.452716	4398703.972228	0.080641	-0.005124	0.080478	-2.787234	1543393453.970434
0.054299	0.316612	0.001745	14.544000	1.000000	5.153102	22.260000	0.488705	470939.452662	4398703.974344	0.090041	-0.006553	0.089803	-2.787234	1543393453.994437
0.066206	0.288564	0.037138	14.544000	1.000000	5.153121	22.260000	0.488666	470939.452639	4398703.975097	0.092823	-0.006761	0.092577	-2.787234	1543393454.002435
0.071343	0.266015	-0.013249	14.475000	1.000000	5.153009	22.400999	0.489933	470939.451361	4398703.975179	0.095165	-0.007353	0.094880	-2.808511	1543393454.010436
0.055732	0.298142	0.016578	14.475000	1.000000	5.152734	22.400999	0.489885	470939.451344	4398703.975977	0.098022	-0.007652	0.097722	-2.808511	1543393454.018434
0.027521	0.348302	0.009992	14.475000	1.000000	5.152533	22.400999	0.489792	470939.451300	4398703.977646	0.104393	-0.008678	0.104032	-2.808511	1543393454.034438
0.028647	0.381782	0.049817	14.475000	1.000000	5.152473	22.400999	0.489748	470939.451272	4398703.978520	0.107918	-0.009252	0.107521	-2.808511	1543393454.042435
0.046399	0.384909	0.017972	14.496000	1.000000	5.152188	22.511999	0.489706	470939.451239	4398703.979422	0.111471	-0.009689	0.111049	-2.808511	1543393454.050437
0.067659	0.352412	0.020074	14.496000	1.000000	5.151836	22.511999	0.489665	470939.451204	4398703.980352	0.114764	-0.009933	0.114334	-2.808511	1543393454.058437
0.083555	0.320624	0.044458	14.314500	1.000000	5.151252	22.757999	0.489579	470939.451132	4398703.982286	0.120889	-0.010082	0.120468	-2.808511	1543393454.074438
0.061155	0.365286	0.042171	14.314500	1.000000	5.150687	22.757999	0.489534	470939.451094	4398703.983291	0.124283	-0.010385	0.123848	-2.808511	1543393454.082434
0.066544	0.415837	0.011689	14.505000	1.000000	5.149139	22.995001	0.489368	470939.450905	4398703.987608	0.139547	-0.012258	0.139008	-2.808511	1543393454.114437
0.086850	0.373411	-0.008932	14.505000	1.000000	5.148794	22.995001	0.489327	470939.450851	4398703.988762	0.143008	-0.012365	0.142473	-2.808511	1543393454.122439
0.094803	0.361519	-0.003188	14.478000	1.000000	5.148511	23.119499	0.489285	470939.450797	4398703.989943	0.146374	-0.012400	0.145848	-2.808511	1543393454.130438
0.041677	0.475432	0.032496	14.577000	1.000000	5.147643	23.214001	0.489149	470939.450627	4398703.993662	0.158172	-0.013251	0.157616	-2.808511	1543393454.154434
0.032132	0.505755	0.048893	14.577000	1.000000	5.147348	23.214001	0.489105	470939.450564	4398703.994969	0.162692	-0.013886	0.162098	-2.808511	1543393454.162437
0.039650	0.488431	-0.017321	14.502000	1.000000	5.147109	23.346001	0.489063	470939.450495	4398703.996311	0.167072	-0.014453	0.166446	-2.808511	1543393454.170437
0.057490	0.444633	0.065307	14.502000	1.000000	5.146931	23.346001	0.489051	470939.450396	4398703.997663	0.171104	-0.014841	0.170459	-2.808511	1543393454.178437
