a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.071164	-0.070746	0.026929	14.659500	0.000000	-169.762643	16.580999	1.186216	470775.744904	4399428.555025	0.023579	-0.023222	0.004089	1.936170	1543480432.930235
0.064725	-0.064312	-0.003263	14.659500	0.000000	-169.762566	16.580999	1.186208	470775.744913	4399428.554972	0.023649	-0.023288	0.004121	1.936170	1543480432.938235
0.055554	-0.042571	0.019025	14.610000	0.000000	-169.762211	16.549500	1.186192	470775.744929	4399428.554865	0.023502	-0.023192	0.003800	1.936170	1543480432.954240
0.047327	-0.056840	-0.007346	14.662500	0.000000	-169.762249	16.516500	1.186184	470775.744938	4399428.554810	0.023420	-0.023110	0.003798	1.936170	1543480432.962237
0.045892	-0.058072	0.033723	14.662500	0.000000	-169.762316	16.516500	1.186177	470775.744948	4399428.554755	0.023334	-0.023021	0.003806	1.936170	1543480432.970237
0.066755	-0.062219	0.025050	14.700000	0.000000	-169.762419	16.516500	1.186170	470775.744957	4399428.554700	0.023415	-0.023102	0.003818	1.936170	1543480432.978235
0.071355	-0.062081	0.017979	14.700000	0.000000	-169.762512	16.516500	1.186162	470775.744966	4399428.554645	0.023531	-0.023218	0.003822	1.936170	1543480432.986235
0.064927	-0.085228	-0.005633	14.649000	1.000000	-169.762584	16.500000	1.185986	470775.744788	4399428.554624	0.023769	-0.023395	0.004196	1.936170	1543480433.002235
0.072540	-0.060599	0.058449	14.649000	1.000000	-169.762572	16.500000	1.185817	470775.744600	4399428.554659	0.023891	-0.023522	0.004186	1.936170	1543480433.010235
0.067546	-0.039218	0.017849	19.660500	1.000000	-169.762610	16.580999	1.185647	470775.744412	4399428.554692	0.023915	-0.023575	0.004016	1.936170	1543480433.018237
0.066177	-0.007274	0.054429	19.660500	1.000000	-169.762696	16.580999	1.185306	470775.744036	4399428.554752	0.023727	-0.023499	0.003279	1.936170	1543480433.034240
0.061793	-0.033996	-0.002195	19.660500	1.000000	-169.762810	16.580999	1.185134	470775.743848	4399428.554778	0.023699	-0.023498	0.003076	1.936170	1543480433.042240
0.055332	-0.070671	0.027851	19.660500	1.000000	-169.762881	16.580999	1.184962	470775.743661	4399428.554804	0.023714	-0.023501	0.003169	1.936170	1543480433.050238
0.064509	-0.080845	0.017778	19.660500	1.000000	-169.762932	16.693501	1.184791	470775.743472	4399428.554831	0.023824	-0.023590	0.003331	1.936170	1543480433.058235
0.073934	-0.082877	0.000456	19.660500	1.000000	-169.763232	16.693501	1.184446	470775.743093	4399428.554889	0.024153	-0.023869	0.003693	1.936170	1543480433.074237
0.069140	-0.088432	0.020835	19.660500	1.000000	-169.763348	16.643999	1.184272	470775.742902	4399428.554920	0.024321	-0.024005	0.003908	1.936170	1543480433.082235
0.070258	-0.085018	0.010857	19.660500	1.000000	-169.763334	16.643999	1.184098	470775.742710	4399428.554952	0.024490	-0.024145	0.004095	1.936170	1543480433.090235
0.063802	-0.044255	-0.001769	19.660500	1.000000	-169.763343	16.643999	1.183923	470775.742517	4399428.554985	0.024499	-0.024175	0.003970	1.936170	1543480433.098237
0.047586	-0.028218	0.070139	19.660500	1.000000	-169.763289	16.691999	1.184236	470775.742590	4399428.555801	0.020162	-0.018667	0.007619	1.936170	1543480433.114240
0.050945	-0.013648	0.060091	19.660500	1.000000	-169.763357	16.691999	1.184348	470775.742641	4399428.556017	0.019930	-0.018557	0.007270	1.936170	1543480433.122238
0.063104	-0.021711	0.010528	19.660500	1.000000	-169.763444	16.691999	1.184459	470775.742691	4399428.556230	0.019816	-0.018550	0.006968	1.936170	1543480433.130240
0.061641	-0.045259	0.011589	19.660500	1.000000	-169.763560	16.708500	1.184570	470775.742742	4399428.556441	0.019790	-0.018565	0.006853	1.893617	1543480433.138240
0.068426	-0.087806	0.013680	19.660500	1.000000	-169.763577	16.708500	1.184793	470775.742843	4399428.556867	0.020089	-0.018727	0.007271	1.893617	1543480433.154237
0.063297	-0.080987	-0.011744	19.660500	1.000000	-169.763468	16.740000	1.184903	470775.742892	4399428.557082	0.020221	-0.018805	0.007436	1.851064	1543480433.162235
0.063365	-0.079116	0.001990	19.660500	1.000000	-169.763403	16.804501	1.185014	470775.742940	4399428.557298	0.020348	-0.018881	0.007586	1.851064	1543480433.170235
0.062079	-0.072379	0.003197	19.660500	1.000000	-169.763407	16.804501	1.185124	470775.742988	4399428.557516	0.020438	-0.018938	0.007685	1.787234	1543480433.178235
0.057003	-0.045729	0.041635	19.660500	1.000000	-169.763140	16.804501	1.185453	470775.743131	4399428.558167	0.020396	-0.018988	0.007445	1.595745	1543480433.202240
0.059852	-0.030989	0.052712	19.660500	1.000000	-169.763162	16.804501	1.185562	470775.743178	4399428.558382	0.020299	-0.018972	0.007220	1.595745	1543480433.210240
0.057228	-0.035143	0.016321	19.660500	1.000000	-169.763177	16.741501	1.185670	470775.743226	4399428.558595	0.020202	-0.018939	0.007032	1.446808	1543480433.218240
0.069230	-0.065153	0.013018	19.660500	1.000000	-169.763167	16.741501	1.185887	470775.743321	4399428.559021	0.020295	-0.019022	0.007076	1.446808	1543480433.234238
0.057884	-0.072291	0.008440	19.660500	1.000000	-169.763187	16.629000	1.185995	470775.743368	4399428.559234	0.020354	-0.019046	0.007180	1.276596	1543480433.242236
0.064290	-0.078991	0.036517	19.660500	1.000000	-169.763169	16.629000	1.186103	470775.743414	4399428.559448	0.020487	-0.019132	0.007326	1.276596	1543480433.250233
0.062678	-0.057372	0.018457	19.660500	1.000000	-169.763150	16.564501	1.186211	470775.743460	4399428.559663	0.020519	-0.019174	0.007306	1.106383	1543480433.258235
0.045373	-0.046395	0.018771	19.660500	1.000000	-169.763102	16.564501	1.186427	470775.743554	4399428.560090	0.020212	-0.018935	0.007070	1.106383	1543480433.274240
0.041854	-0.067949	0.036997	19.660500	1.000000	-169.763197	16.596001	1.186536	470775.743602	4399428.560304	0.020145	-0.018829	0.007162	1.106383	1543480433.282238
0.042664	-0.056328	0.008556	19.660500	1.000000	-169.763410	16.596001	1.186646	470775.743651	4399428.560517	0.020034	-0.018710	0.007161	1.106383	1543480433.290238
