a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.073664	-0.117469	-0.019376	14.662500	0.000000	-89.100741	16.485001	0.231447	470768.914118	4399214.497822	0.018795	0.018792	-0.000350	0.829787	1543477275.488743
0.065478	-0.096332	-0.076444	14.662500	0.000000	-89.100620	16.485001	0.231444	470768.914154	4399214.497820	0.018500	0.018496	-0.000408	0.829787	1543477275.496745
0.073032	-0.096808	0.002054	14.707500	0.000000	-89.100313	16.453501	0.231436	470768.914220	4399214.497815	0.018061	0.018051	-0.000580	0.829787	1543477275.512740
0.047885	-0.049973	0.026014	14.707500	0.000000	-89.100174	16.453501	0.231254	470768.914155	4399214.497630	0.020476	0.020464	-0.000700	0.829787	1543477275.520743
0.065794	-0.034233	-0.031146	14.689500	0.000000	-89.100142	16.420500	0.231243	470768.914267	4399214.497624	0.020684	0.020670	-0.000751	0.829787	1543477275.528745
0.041873	-0.037689	0.095081	14.689500	0.000000	-89.099990	16.420500	0.231220	470768.914494	4399214.497610	0.020920	0.020908	-0.000684	0.829787	1543477275.544745
0.034387	-0.041349	-0.000252	14.647500	1.000000	-89.100046	16.485001	0.231210	470768.914610	4399214.497604	0.021064	0.021058	-0.000482	0.829787	1543477275.552743
0.056999	-0.043655	0.047704	14.647500	1.000000	-89.099962	16.485001	0.231201	470768.914726	4399214.497600	0.021205	0.021200	-0.000460	0.829787	1543477275.560745
0.061087	-0.059560	0.046259	19.660500	1.000000	-89.099949	16.403999	0.231191	470768.914844	4399214.497595	0.021220	0.021214	-0.000472	0.829787	1543477275.568744
0.072525	-0.083533	0.020987	19.660500	1.000000	-89.100152	16.403999	0.231174	470768.915074	4399214.497588	0.020727	0.020723	-0.000441	0.829787	1543477275.584745
0.073625	-0.090387	0.028227	19.660500	1.000000	-89.100122	16.420500	0.231165	470768.915186	4399214.497583	0.020496	0.020489	-0.000558	0.829787	1543477275.592743
0.055838	-0.109173	-0.076136	19.660500	1.000000	-89.100025	16.420500	0.231156	470768.915296	4399214.497578	0.020095	0.020088	-0.000540	0.829787	1543477275.600743
0.074135	-0.094961	0.060109	19.660500	1.000000	-89.099941	16.468500	0.231146	470768.915404	4399214.497572	0.019833	0.019822	-0.000661	0.829787	1543477275.608743
0.040521	-0.050884	-0.008507	19.660500	1.000000	-89.099705	16.468500	0.231126	470768.915614	4399214.497561	0.019710	0.019703	-0.000514	0.829787	1543477275.624743
0.059634	-0.043401	0.060401	19.660500	1.000000	-89.099762	16.612499	0.231117	470768.915720	4399214.497556	0.019854	0.019848	-0.000512	0.829787	1543477275.632743
0.037776	-0.033507	0.070454	19.660500	1.000000	-89.099919	16.677000	0.231098	470768.915935	4399214.497545	0.020196	0.020189	-0.000512	0.829787	1543477275.648745
0.055731	-0.050248	0.047567	19.660500	1.000000	-89.100345	16.693501	0.231075	470768.916264	4399214.497535	0.020380	0.020378	-0.000293	0.829787	1543477275.672745
0.045261	-0.102158	-0.043810	19.660500	1.000000	-89.100409	16.693501	0.231068	470768.916374	4399214.497533	0.020037	0.020037	-0.000188	0.829787	1543477275.680745
0.065839	-0.106622	0.066349	19.660500	1.000000	-89.100380	16.693501	0.231061	470768.916480	4399214.497530	0.019679	0.019678	-0.000244	0.829787	1543477275.688745
0.065049	-0.093684	-0.079085	19.660500	1.000000	-89.100360	16.693501	0.231047	470768.916687	4399214.497524	0.019182	0.019179	-0.000329	0.829787	1543477275.704745
0.076838	-0.101017	0.080919	19.660500	1.000000	-89.100492	16.725000	0.231039	470768.916787	4399214.497521	0.018875	0.018869	-0.000471	0.829787	1543477275.712745
0.050017	-0.084023	0.011100	19.660500	1.000000	-89.100538	16.725000	0.231031	470768.916884	4399214.497516	0.018685	0.018680	-0.000400	0.829787	1543477275.720743
0.039892	-0.067445	-0.029598	19.660500	1.000000	-89.100651	16.741501	0.231024	470768.916981	4399214.497513	0.018620	0.018618	-0.000247	0.808511	1543477275.728742
