a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.065538	-0.057284	-0.027478	14.665500	0.000000	-169.085505	16.612499	0.165955	470779.249742	4399427.904659	0.006774	0.004449	-0.005109	-1.191489	1543479735.849908
0.071658	-0.044406	0.064989	14.665500	0.000000	-169.085559	16.612499	0.165989	470779.249747	4399427.904787	0.006825	0.004361	-0.005250	-1.191489	1543479735.857907
0.060547	-0.021696	0.005667	14.595000	0.000000	-169.085661	16.612499	0.166054	470779.249755	4399427.905041	0.007197	0.004390	-0.005703	-1.191489	1543479735.873908
0.060080	-0.034676	0.069169	14.595000	0.000000	-169.085673	16.612499	0.166087	470779.249760	4399427.905165	0.007368	0.004407	-0.005904	-1.191489	1543479735.881908
0.059569	-0.069952	-0.039268	14.695500	0.000000	-169.085670	16.597500	0.166119	470779.249764	4399427.905288	0.007290	0.004383	-0.005825	-1.191489	1543479735.889906
0.053676	-0.072577	0.075792	14.695500	0.000000	-169.085762	16.597500	0.166152	470779.249768	4399427.905412	0.007211	0.004393	-0.005718	-1.191489	1543479735.897906
0.062236	-0.076816	-0.026783	14.695500	0.000000	-169.085910	16.597500	0.166216	470779.249776	4399427.905663	0.006924	0.004249	-0.005467	-1.191489	1543479735.913906
0.061913	-0.076935	0.082619	14.653500	1.000000	-169.085987	16.597500	0.166262	470779.249833	4399427.905621	0.006785	0.004187	-0.005339	-1.191489	1543479735.921904
0.068601	-0.083596	-0.081537	19.660500	1.000000	-169.085983	16.596001	0.166308	470779.249890	4399427.905580	0.006578	0.004074	-0.005165	-1.191489	1543479735.929904
0.063184	-0.074955	0.029741	19.660500	1.000000	-169.085925	16.596001	0.166353	470779.249946	4399427.905539	0.006451	0.004009	-0.005054	-1.191489	1543479735.937906
0.053352	-0.070966	0.004739	19.660500	1.000000	-169.085985	16.548000	0.166444	470779.250057	4399427.905462	0.006210	0.003952	-0.004790	-1.191489	1543479735.953904
0.052790	-0.036204	0.032640	19.660500	1.000000	-169.085964	16.548000	0.166489	470779.250112	4399427.905424	0.006395	0.004027	-0.004967	-1.191489	1543479735.961908
0.039207	-0.046565	0.012371	19.660500	1.000000	-169.085877	16.629000	0.166535	470779.250169	4399427.905385	0.006559	0.004195	-0.005042	-1.191489	1543479735.969908
0.039963	-0.057972	0.054622	19.660500	1.000000	-169.085766	16.629000	0.166582	470779.250226	4399427.905345	0.006640	0.004336	-0.005028	-1.191489	1543479735.977908
0.052793	-0.065573	-0.006321	19.660500	1.000000	-169.085703	16.789499	0.166679	470779.250344	4399427.905265	0.006732	0.004467	-0.005037	-1.191489	1543479735.993906
0.063882	-0.072153	0.019526	19.660500	1.000000	-169.085984	16.789499	0.166775	470779.250461	4399427.905188	0.006415	0.004260	-0.004796	-1.191489	1543479736.009903
0.061511	-0.064843	-0.027019	19.660500	1.000000	-169.086042	16.900499	0.166791	470779.250412	4399427.905466	0.002246	0.002082	-0.000842	-1.191489	1543479736.017908
0.050607	-0.051296	0.009529	19.660500	1.000000	-169.086388	16.756500	0.166805	470779.250385	4399427.905647	0.002312	0.002133	-0.000893	-1.191489	1543479736.033906
