a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.020809	-0.068659	0.057352	14.518500	0.000000	4.558388	16.099501	0.533898	470939.388025	4398704.208853	0.013888	0.009898	-0.009742	-1.106383	1543457518.214756
0.032961	-0.021750	0.029066	14.538000	0.000000	4.558670	16.099501	0.533775	470939.388162	4398704.208688	0.013364	0.009655	-0.009240	-1.106383	1543457518.230760
0.018678	-0.032726	-0.009804	14.601000	0.000000	4.558719	16.068001	0.533715	470939.388228	4398704.208608	0.013029	0.009414	-0.009008	-1.106383	1543457518.238760
0.050591	-0.053626	0.023560	14.601000	0.000000	4.558726	16.068001	0.533656	470939.388294	4398704.208530	0.012991	0.009442	-0.008922	-1.106383	1543457518.246758
0.081347	-0.095471	-0.058578	14.568000	0.000000	4.558955	16.115999	0.533533	470939.388431	4398704.208375	0.013564	0.010050	-0.009108	-1.106383	1543457518.262759
0.059069	-0.110029	0.015785	14.568000	0.000000	4.559016	16.115999	0.533469	470939.388502	4398704.208294	0.013903	0.010182	-0.009467	-1.106383	1543457518.270756
0.038043	-0.079171	0.049189	14.518500	0.000000	4.559042	16.084499	0.533404	470939.388573	4398704.208212	0.013951	0.010129	-0.009593	-1.106383	1543457518.278753
0.030478	-0.056057	-0.009889	14.518500	0.000000	4.559161	16.084499	0.533280	470939.388712	4398704.208046	0.013645	0.009734	-0.009561	-1.106383	1543457518.294758
0.064318	-0.058582	0.019598	14.563500	0.000000	4.560674	16.115999	0.534930	470939.386868	4398704.210329	0.012422	0.008771	-0.008796	-1.106383	1543457518.302761
0.050934	-0.083651	-0.020964	14.563500	0.000000	4.560769	16.115999	0.534880	470939.386926	4398704.210234	0.012565	0.008819	-0.008950	-1.106383	1543457518.310758
0.055782	-0.096599	0.020728	14.563500	0.000000	4.560728	16.147499	0.534830	470939.386985	4398704.210137	0.012814	0.008917	-0.009203	-1.106383	1543457518.318758
0.055235	-0.062187	0.002042	14.563500	0.000000	4.560605	16.147499	0.534725	470939.387106	4398704.209939	0.013197	0.009244	-0.009419	-1.106383	1543457518.334756
0.036550	-0.035514	0.030580	14.496000	0.000000	4.560344	16.164000	0.534672	470939.387167	4398704.209840	0.012974	0.009149	-0.009198	-1.106383	1543457518.342759
0.051324	-0.054557	0.048622	14.496000	0.000000	4.560224	16.164000	0.534620	470939.387228	4398704.209743	0.012944	0.009186	-0.009119	-1.106383	1543457518.350758
0.059516	-0.050469	0.035351	14.566500	0.000000	4.560092	16.195499	0.534566	470939.387289	4398704.209646	0.012932	0.009284	-0.009002	-1.106383	1543457518.358760
0.054752	-0.038552	0.006983	14.566500	0.000000	4.559961	16.195499	0.534512	470939.387351	4398704.209551	0.012825	0.009335	-0.008794	-1.106383	1543457518.366760
0.058984	-0.128343	0.033152	14.545500	0.000000	4.560079	16.164000	0.534402	470939.387477	4398704.209358	0.013452	0.009566	-0.009458	-1.106383	1543457518.382756
0.049513	-0.135231	0.045502	14.545500	0.000000	4.559980	16.164000	0.534347	470939.387542	4398704.209256	0.013907	0.009639	-0.010024	-1.106383	1543457518.390753
0.058503	-0.107977	-0.044574	14.518500	0.000000	4.559863	16.180500	0.534290	470939.387607	4398704.209150	0.014241	0.009762	-0.010369	-1.106383	1543457518.398756
0.023362	-0.053963	0.060162	14.518500	0.000000	4.559795	16.180500	0.534166	470939.387749	4398704.208943	0.014121	0.009698	-0.010265	-1.106383	1543457518.414756
0.017405	-0.051422	-0.012124	14.518500	0.000000	4.559694	16.180500	0.534101	470939.387822	4398704.208843	0.013898	0.009459	-0.010183	-1.106383	1543457518.422760
0.053535	-0.076242	0.012422	14.506500	0.000000	4.559463	16.164000	0.533972	470939.387968	4398704.208645	0.013922	0.009544	-0.010135	-1.106383	1543457518.438756
0.082552	-0.082752	0.077650	14.506500	0.000000	4.558960	16.164000	0.533840	470939.388117	4398704.208442	0.014532	0.009953	-0.010589	-1.106383	1543457518.454758
0.085362	-0.053407	0.022093	14.527500	1.000000	4.558879	16.164000	0.533771	470939.388195	4398704.208340	0.014666	0.010260	-0.010480	-1.106383	1543457518.462756
0.048193	-0.048880	-0.031413	14.527500	1.000000	4.558786	16.164000	0.533700	470939.388274	4398704.208238	0.014582	0.010264	-0.010358	-1.106383	1543457518.470758
0.044708	-0.061489	-0.035889	19.660500	1.000000	4.558670	16.147499	0.533496	470939.388504	4398704.207934	0.014342	0.009807	-0.010465	-1.106383	1543457518.494758
0.079873	-0.099745	0.012244	19.660500	1.000000	4.558577	16.147499	0.533428	470939.388581	4398704.207831	0.014733	0.010098	-0.010729	-1.106383	1543457518.502761
0.091842	-0.130109	0.003999	19.660500	1.000000	4.558502	16.147499	0.535023	470939.386796	4398704.210074	0.012813	0.008616	-0.009483	-1.106383	1543457518.510759
0.055853	-0.097260	0.028107	19.660500	1.000000	4.558469	16.212000	0.534978	470939.386849	4398704.209979	0.013072	0.008715	-0.009742	-1.106383	1543457518.518753
0.050038	-0.073794	0.034682	19.660500	1.000000	4.558341	16.180500	0.534888	470939.386955	4398704.209784	0.013279	0.008709	-0.010023	-1.106383	1543457518.534757
0.038584	-0.021665	0.042582	19.660500	1.000000	4.558437	16.180500	0.534843	470939.387008	4398704.209687	0.012971	0.008623	-0.009691	-1.106383	1543457518.542758
0.038614	-0.013050	-0.004729	19.660500	1.000000	4.558470	16.180500	0.534799	470939.387060	4398704.209593	0.012610	0.008528	-0.009289	-1.106383	1543457518.550760
0.067788	-0.045759	0.043769	19.660500	1.000000	4.558517	16.243500	0.534754	470939.387113	4398704.209501	0.012604	0.008690	-0.009129	-1.106383	1543457518.558763
0.067547	-0.103366	-0.024244	19.660500	1.000000	4.558545	16.243500	0.534660	470939.387223	4398704.209315	0.013250	0.009145	-0.009588	-1.106383	1543457518.574758
0.057730	-0.080961	0.040574	19.660500	1.000000	4.558505	16.339500	0.534610	470939.387280	4398704.209220	0.013414	0.009249	-0.009715	-1.106383	1543457518.582755
0.037624	-0.075357	0.028065	19.660500	1.000000	4.558474	16.339500	0.534561	470939.387337	4398704.209123	0.013443	0.009189	-0.009811	-1.106383	1543457518.590753
