a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.037203	-0.062648	-0.009615	14.526000	0.000000	3.798936	16.341000	0.709240	470939.482501	4398700.922287	0.004724	0.003602	0.003056	0.893617	1543373447.091830
0.046010	-0.052789	0.060842	14.551500	0.000000	3.798793	16.372499	0.709229	470939.482519	4398700.922206	0.004936	0.003742	0.003220	0.893617	1543373447.099830
0.017085	-0.058941	-0.025776	14.551500	0.000000	3.798897	16.372499	0.709218	470939.482537	4398700.922125	0.004934	0.003653	0.003317	0.893617	1543373447.107827
0.053925	-0.105118	0.011287	14.499000	0.000000	3.799176	16.339500	0.709196	470939.482572	4398700.921963	0.004803	0.003833	0.002895	0.893617	1543373447.123830
0.048637	-0.098466	0.027350	14.499000	0.000000	3.799166	16.339500	0.709183	470939.482592	4398700.921879	0.004838	0.004018	0.002694	0.893617	1543373447.131825
0.044558	-0.101652	-0.035462	14.535000	0.000000	3.799231	16.291500	0.709169	470939.482613	4398700.921794	0.004844	0.004171	0.002464	0.893617	1543373447.139828
0.057254	-0.094900	0.019148	14.535000	0.000000	3.799290	16.291500	0.709153	470939.482636	4398700.921707	0.004983	0.004422	0.002297	0.893617	1543373447.147828
0.013675	-0.018952	-0.042039	14.611500	1.000000	3.799675	16.292999	0.709120	470939.482684	4398700.921535	0.005265	0.004389	0.002907	0.893617	1543373447.163830
0.010208	-0.019195	0.038531	14.611500	1.000000	3.799647	16.292999	0.709104	470939.482707	4398700.921454	0.005374	0.004226	0.003320	0.893617	1543373447.171830
0.023783	-0.037646	0.095870	19.660500	1.000000	3.799619	16.292999	0.709088	470939.482729	4398700.921375	0.005513	0.004181	0.003594	0.893617	1543373447.179830
0.034960	-0.086005	0.005429	19.660500	1.000000	3.799584	16.292999	0.709072	470939.482751	4398700.921297	0.005496	0.004250	0.003485	0.893617	1543373447.187828
0.082474	-0.104102	0.037119	19.660500	1.000000	3.799347	16.372499	0.709035	470939.482802	4398700.921136	0.005884	0.005099	0.002936	0.893617	1543373447.203827
0.028445	-0.098887	0.017813	19.660500	1.000000	3.799356	16.372499	0.709012	470939.482831	4398700.921052	0.005801	0.005123	0.002722	0.893617	1543373447.211822
0.003053	-0.086689	-0.016867	19.660500	1.000000	3.799263	16.339500	0.708991	470939.482860	4398700.920968	0.005575	0.004937	0.002590	0.893617	1543373447.219824
0.015977	-0.075954	0.019204	19.660500	1.000000	3.799216	16.339500	0.708971	470939.482887	4398700.920882	0.005479	0.004849	0.002552	0.893617	1543373447.227827
0.020956	-0.053351	-0.024509	19.660500	1.000000	3.799542	16.387501	0.708932	470939.482940	4398700.920712	0.005435	0.004664	0.002790	0.893617	1543373447.243827
0.057662	-0.063726	0.005354	19.660500	1.000000	3.799608	16.387501	0.708912	470939.482966	4398700.920629	0.005681	0.004902	0.002872	0.893617	1543373447.251830
0.063953	-0.077048	0.043778	19.660500	1.000000	3.799717	16.564501	0.708891	470939.482995	4398700.920545	0.005929	0.005198	0.002851	0.893617	1543373447.259830
0.041207	-0.102232	-0.005503	19.660500	1.000000	3.799694	16.564501	0.708867	470939.483026	4398700.920461	0.005933	0.005325	0.002616	0.893617	1543373447.267825
0.023235	-0.041541	0.072888	19.660500	1.000000	3.799849	16.725000	0.708818	470939.483089	4398700.920290	0.006076	0.005400	0.002785	0.893617	1543373447.283825
-0.002734	-0.025027	0.002025	19.660500	1.000000	3.799878	16.725000	0.708795	470939.483119	4398700.920208	0.006020	0.005135	0.003143	0.893617	1543373447.291826
0.016129	-0.031178	-0.012476	19.660500	1.000000	3.799781	16.725000	0.708772	470939.483148	4398700.920128	0.006100	0.005023	0.003462	0.893617	1543373447.299829
0.033702	-0.061130	0.076903	19.660500	1.000000	3.799728	16.725000	0.708750	470939.483177	4398700.920050	0.006191	0.005069	0.003554	0.893617	1543373447.307830
0.030022	-0.121180	-0.030852	19.660500	1.000000	3.799654	16.725000	0.708706	470939.483235	4398700.919890	0.005902	0.005106	0.002960	0.893617	1543373447.323825
0.050389	-0.128770	0.050394	19.660500	1.000000	3.799700	16.725000	0.708624	470939.483316	4398700.919895	0.005888	0.005322	0.002519	0.893617	1543373447.331827
0.037044	-0.116587	-0.025503	19.660500	1.000000	3.799688	16.643999	0.708541	470939.483399	4398700.919896	0.005839	0.005423	0.002166	0.872340	1543373447.339824
0.007349	-0.084805	-0.019883	19.660500	1.000000	3.799574	16.643999	0.708459	470939.483482	4398700.919896	0.005655	0.005270	0.002051	0.872340	1543373447.347823
0.021199	-0.026741	0.037594	19.660500	1.000000	3.799517	16.643999	0.708296	470939.483645	4398700.919898	0.005772	0.005144	0.002618	0.808511	1543373447.363827
0.002741	-0.027721	0.034608	19.660500	1.000000	3.799579	16.643999	0.708215	470939.483726	4398700.919903	0.005745	0.004925	0.002958	0.808511	1543373447.371830
0.019170	-0.048763	-0.010137	19.660500	1.000000	3.799669	16.820999	0.708136	470939.483805	4398700.919910	0.005775	0.004847	0.003138	0.659574	1543373447.379827
