a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.059232	-0.017888	0.009974	14.461500	0.000000	92.695941	16.452000	-0.005758	470831.039153	4399223.100555	0.008950	-0.002204	0.008675	-1.978723	1543474498.033166
0.056714	-0.012728	0.056239	14.461500	0.000000	92.695888	16.452000	-0.005795	470831.039129	4399223.100590	0.009030	-0.002609	0.008645	-1.978723	1543474498.041166
0.062480	-0.045695	0.033010	14.437500	0.000000	92.695814	16.403999	-0.005831	470831.039103	4399223.100625	0.009100	-0.002752	0.008674	-1.978723	1543474498.049166
0.062762	-0.086876	0.007398	14.437500	0.000000	92.695868	16.403999	-0.005868	470831.039076	4399223.100661	0.009091	-0.002566	0.008721	-1.978723	1543474498.057164
0.060218	-0.081186	-0.001427	14.568000	1.000000	92.696134	16.372499	-0.006017	470831.038988	4399223.100807	0.009061	-0.001706	0.008899	-1.978723	1543474498.089160
0.061814	-0.044915	0.030603	19.660500	1.000000	92.695817	16.372499	-0.006130	470831.038929	4399223.100918	0.009100	-0.002043	0.008868	-1.978723	1543474498.113163
0.065210	-0.035624	0.047433	19.660500	1.000000	92.695827	16.372499	-0.006168	470831.038907	4399223.100955	0.009198	-0.002267	0.008914	-1.978723	1543474498.121166
0.073514	-0.026383	0.017138	19.660500	1.000000	92.695741	16.403999	-0.006207	470831.038882	4399223.100993	0.009383	-0.002569	0.009025	-1.978723	1543474498.129166
0.083176	-0.068862	0.018554	19.660500	1.000000	92.695705	16.403999	-0.006288	470831.038829	4399223.101072	0.009785	-0.002729	0.009397	-1.978723	1543474498.145164
0.067485	-0.067275	0.020938	19.660500	1.000000	92.695716	16.339500	-0.006331	470831.038802	4399223.101113	0.009852	-0.002702	0.009474	-1.978723	1543474498.153163
0.075019	-0.059194	-0.018909	19.660500	1.000000	92.696027	16.339500	-0.006418	470831.038748	4399223.101198	0.010072	-0.002769	0.009684	-1.978723	1543474498.169159
0.062173	-0.058760	0.009676	19.660500	1.000000	92.696060	16.339500	-0.006463	470831.038721	4399223.101242	0.010114	-0.002807	0.009717	-1.978723	1543474498.177161
0.055043	-0.065901	0.025870	19.660500	1.000000	92.696058	16.372499	-0.006597	470831.038637	4399223.101373	0.010120	-0.002851	0.009710	-1.978723	1543474498.201164
0.052522	-0.054554	0.006863	19.660500	1.000000	92.696191	16.372499	-0.006642	470831.038609	4399223.101417	0.010094	-0.002919	0.009663	-1.978723	1543474498.209164
0.061737	-0.089295	0.032538	19.660500	1.000000	92.696363	16.500000	-0.006731	470831.038554	4399223.101504	0.010067	-0.002560	0.009736	-1.978723	1543474498.225164
0.063355	-0.086008	0.021554	19.660500	1.000000	92.696200	16.691999	-0.006776	470831.038530	4399223.101548	0.010073	-0.002381	0.009787	-1.957447	1543474498.233162
0.061591	-0.070918	0.003837	19.660500	1.000000	92.696156	16.691999	-0.006822	470831.038506	4399223.101592	0.010090	-0.002321	0.009820	-1.957447	1543474498.241160
0.061103	-0.042412	0.038900	19.660500	1.000000	92.696204	16.691999	-0.006913	470831.038455	4399223.101682	0.010233	-0.002691	0.009873	-1.936170	1543474498.257166
0.054551	-0.040901	0.017761	19.660500	1.000000	92.696288	16.773001	-0.006959	470831.038428	4399223.101727	0.010247	-0.002869	0.009837	-1.893617	1543474498.265166
0.048586	-0.038966	0.050077	19.660500	1.000000	92.696219	16.773001	-0.007042	470831.038328	4399223.101806	0.010349	-0.003326	0.009800	-1.893617	1543474498.281166
0.040252	-0.061425	0.006347	19.660500	1.000000	92.696183	16.773001	-0.007079	470831.038257	4399223.101839	0.010218	-0.003334	0.009658	-1.893617	1543474498.289161
0.056093	-0.077830	-0.004520	19.660500	1.000000	92.696108	16.740000	-0.007114	470831.038186	4399223.101872	0.010172	-0.003218	0.009649	-1.808511	1543474498.297164
0.065329	-0.095628	0.000676	19.660500	1.000000	92.696020	16.740000	-0.007186	470831.038047	4399223.101938	0.010174	-0.002825	0.009774	-1.808511	1543474498.313164
0.061867	-0.098963	-0.011815	19.660500	1.000000	92.696028	16.660500	-0.007223	470831.037981	4399223.101972	0.010143	-0.002542	0.009820	-1.638298	1543474498.321160
0.065271	-0.081744	0.013931	19.660500	1.000000	92.695993	16.660500	-0.007260	470831.037916	4399223.102006	0.010172	-0.002397	0.009885	-1.638298	1543474498.329161
