a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.079003	-0.064526	0.033052	14.580000	0.000000	-86.979139	16.403999	0.018625	470770.939714	4399210.856590	0.046605	0.045830	-0.008461	-0.659574	1543475119.961451
0.070628	-0.059005	0.020794	14.559000	0.000000	-86.978900	16.452000	0.018626	470770.939833	4399210.856596	0.046631	0.045840	-0.008552	-0.659574	1543475119.969450
0.062146	-0.038321	-0.013375	14.559000	0.000000	-86.978738	16.452000	0.018626	470770.939953	4399210.856601	0.046799	0.046007	-0.008570	-0.659574	1543475119.977452
0.065408	-0.033172	0.043465	14.484000	0.000000	-86.978606	16.419001	0.018626	470770.940075	4399210.856606	0.047019	0.046225	-0.008608	-0.659574	1543475119.985451
0.077061	-0.063930	-0.010271	14.484000	0.000000	-86.978835	16.419001	0.018624	470770.940320	4399210.856614	0.046982	0.046139	-0.008859	-0.659574	1543475120.001452
0.068818	-0.068008	0.023418	14.511000	0.000000	-86.978897	16.435499	0.018622	470770.940441	4399210.856616	0.046936	0.046077	-0.008940	-0.659574	1543475120.009451
0.070791	-0.091003	-0.007347	14.511000	0.000000	-86.978879	16.435499	0.019044	470770.941137	4399210.857065	0.048299	0.047582	-0.008296	-0.659574	1543475120.017450
0.072141	-0.053900	0.006203	14.517000	1.000000	-86.978971	16.419001	0.019064	470770.941473	4399210.857099	0.048351	0.047587	-0.008561	-0.659574	1543475120.033450
0.070475	-0.058600	0.003989	14.517000	1.000000	-86.979006	16.419001	0.019073	470770.941641	4399210.857115	0.048378	0.047598	-0.008653	-0.659574	1543475120.041449
0.061486	-0.046733	0.058305	19.660500	1.000000	-86.978938	16.452000	0.019082	470770.941810	4399210.857130	0.048487	0.047707	-0.008663	-0.659574	1543475120.049452
0.059220	-0.020903	0.014030	19.660500	1.000000	-86.978902	16.452000	0.019090	470770.941980	4399210.857145	0.048788	0.048015	-0.008648	-0.659574	1543475120.057450
0.059822	-0.020930	0.035679	19.660500	1.000000	-86.979039	16.466999	0.019106	470770.942330	4399210.857175	0.049561	0.048797	-0.008667	-0.659574	1543475120.073453
0.062779	-0.065130	0.020230	19.660500	1.000000	-86.978821	16.596001	0.019123	470770.942686	4399210.857205	0.049643	0.048879	-0.008674	-0.659574	1543475120.089451
0.072371	-0.092524	0.007586	19.660500	1.000000	-86.978959	16.788000	0.019141	470770.943214	4399210.857244	0.049056	0.048197	-0.009143	-0.659574	1543475120.113447
0.068265	-0.061530	-0.003493	19.660500	1.000000	-86.979051	16.788000	0.019145	470770.943386	4399210.857255	0.049056	0.048181	-0.009219	-0.659574	1543475120.121450
0.060807	-0.048228	-0.000389	19.660500	1.000000	-86.978974	16.771500	0.019149	470770.943560	4399210.857266	0.049144	0.048270	-0.009230	-0.659574	1543475120.129450
