a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.057984	-0.079689	-0.011460	14.518500	0.000000	5.347806	15.939000	-0.123161	470940.013734	4398704.616952	0.008917	-0.003970	-0.007984	-1.531915	1543456358.494193
0.055314	-0.080211	0.027414	14.518500	0.000000	5.347823	15.939000	-0.123145	470940.013719	4398704.616935	0.009050	-0.003767	-0.008228	-1.531915	1543456358.502192
0.053537	-0.067988	0.013510	14.517000	0.000000	5.347877	15.987000	-0.122136	470940.012619	4398704.618001	0.008166	-0.003264	-0.007485	-1.531915	1543456358.518196
0.044027	-0.061753	0.021763	14.517000	0.000000	5.347954	15.987000	-0.122153	470940.012636	4398704.618002	0.008224	-0.003165	-0.007591	-1.531915	1543456358.526196
0.027259	-0.057985	0.036206	14.520000	0.000000	5.347980	16.036501	-0.122188	470940.012671	4398704.618001	0.008473	-0.003153	-0.007864	-1.531915	1543456358.542196
0.027487	-0.046783	0.013181	14.520000	0.000000	5.348101	16.036501	-0.122184	470940.012671	4398704.617952	0.008488	-0.003197	-0.007863	-1.531915	1543456358.550196
0.026829	-0.050121	0.012782	14.556000	1.000000	5.348512	16.036501	-0.122176	470940.012671	4398704.617854	0.008600	-0.003318	-0.007935	-1.531915	1543456358.566196
0.025919	-0.078019	0.005913	19.660500	1.000000	5.348767	15.955500	-0.122166	470940.012670	4398704.617751	0.008997	-0.003334	-0.008356	-1.531915	1543456358.582196
0.027780	-0.074261	-0.015723	19.660500	1.000000	5.348919	15.924000	-0.122161	470940.012669	4398704.617697	0.009208	-0.003356	-0.008575	-1.531915	1543456358.590196
0.009106	-0.045934	0.004774	19.660500	1.000000	5.349009	15.924000	-0.122148	470940.012665	4398704.617586	0.009438	-0.003661	-0.008699	-1.531915	1543456358.606193
0.002315	-0.061474	-0.002698	19.660500	1.000000	5.348978	16.068001	-0.122139	470940.012660	4398704.617530	0.009655	-0.003895	-0.008834	-1.531915	1543456358.614193
0.012940	-0.055719	0.032450	19.660500	1.000000	5.349142	16.068001	-0.122128	470940.012655	4398704.617473	0.009790	-0.004047	-0.008914	-1.531915	1543456358.622196
