a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.076979	-0.085274	-0.061386	14.560500	0.000000	6.580543	16.516500	-0.370406	470812.994181	4399165.968806	0.003782	0.003592	0.001186	-1.468085	1543389293.633469
0.096888	-0.100562	0.000858	14.613000	0.000000	6.580401	16.500000	-0.370388	470812.994163	4399165.968794	0.003967	0.003866	0.000889	-1.468085	1543389293.641472
0.092678	-0.067014	0.052698	14.613000	0.000000	6.580323	16.500000	-0.370371	470812.994148	4399165.968781	0.004168	0.004080	0.000856	-1.468085	1543389293.649467
0.052172	-0.027675	0.041152	14.574000	0.000000	6.580505	16.485001	-0.370339	470812.994118	4399165.968756	0.004108	0.003909	0.001263	-1.468085	1543389293.665472
0.026583	-0.005807	0.090304	14.574000	0.000000	6.580556	16.485001	-0.370321	470812.994100	4399165.968747	0.003910	0.003542	0.001656	-1.468085	1543389293.673472
0.007504	-0.015136	-0.034294	14.631000	1.000000	6.580504	16.403999	-0.370300	470812.994079	4399165.968741	0.003603	0.003026	0.001956	-1.468085	1543389293.681472
0.051109	-0.045057	0.003710	14.631000	1.000000	6.580350	16.403999	-0.370276	470812.994056	4399165.968737	0.003545	0.002886	0.002059	-1.468085	1543389293.689472
0.085768	-0.096260	0.020226	19.660500	1.000000	6.580050	16.356001	-0.370209	470812.993990	4399165.968717	0.003730	0.003469	0.001371	-1.468085	1543389293.713467
0.089454	-0.078536	0.045744	19.660500	1.000000	6.580118	16.356001	-0.370190	470812.993972	4399165.968707	0.003872	0.003667	0.001243	-1.468085	1543389293.721467
0.062830	-0.022365	0.012938	19.660500	1.000000	6.580299	16.356001	-0.370171	470812.993953	4399165.968698	0.003914	0.003600	0.001537	-1.468085	1543389293.729472
0.064379	-0.061212	0.008309	19.660500	1.000000	6.580842	16.372499	-0.370130	470812.993914	4399165.968684	0.003778	0.003358	0.001731	-1.468085	1543389293.745472
0.080418	-0.050398	0.053466	19.660500	1.000000	6.580925	16.372499	-0.370110	470812.993894	4399165.968678	0.003907	0.003458	0.001819	-1.468085	1543389293.753474
0.095210	-0.058889	0.023929	19.660500	1.000000	6.580748	16.548000	-0.370090	470812.993875	4399165.968672	0.004121	0.003682	0.001851	-1.468085	1543389293.761470
0.108645	-0.078711	0.024069	19.660500	1.000000	6.580626	16.548000	-0.370074	470812.993859	4399165.968666	0.004391	0.004032	0.001739	-1.468085	1543389293.769467
0.035203	-0.018465	-0.025305	19.660500	1.000000	6.580513	16.691999	-0.370042	470812.993828	4399165.968655	0.004335	0.003759	0.002160	-1.468085	1543389293.785467
