a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.045026	-0.071177	0.024875	14.529000	0.000000	4.904686	16.276501	0.534907	470939.495987	4398702.884217	0.008749	0.007947	0.003659	0.361702	1543374372.020258
0.063773	-0.087216	0.004351	14.547000	0.000000	4.904529	16.324499	0.534735	470939.496150	4398702.884333	0.008952	0.008212	0.003563	0.361702	1543374372.028257
0.039205	-0.038007	-0.005279	14.502000	0.000000	4.904684	16.339500	0.533498	470939.497324	4398702.885142	0.009643	0.008509	0.004538	0.361702	1543374372.084257
0.047843	-0.084417	0.033387	14.532000	1.000000	4.904686	16.324499	0.533322	470939.497491	4398702.885265	0.009727	0.008647	0.004455	0.361702	1543374372.092258
0.060954	-0.111558	0.025357	19.660500	1.000000	4.904533	16.339500	0.533144	470939.497660	4398702.885386	0.009832	0.008907	0.004163	0.361702	1543374372.100253
0.063933	-0.105966	-0.034534	19.660500	1.000000	4.904406	16.339500	0.532964	470939.497831	4398702.885506	0.009987	0.009186	0.003917	0.361702	1543374372.108253
0.046575	-0.092068	0.013153	19.660500	1.000000	4.904471	16.324499	0.532782	470939.498003	4398702.885624	0.010053	0.009319	0.003771	0.361702	1543374372.116255
0.014621	-0.060262	0.000747	19.660500	1.000000	4.904250	16.324499	0.532420	470939.498348	4398702.885857	0.009851	0.009113	0.003740	0.361702	1543374372.132252
0.022653	-0.030225	0.032345	19.660500	1.000000	4.904268	16.324499	0.532240	470939.498519	4398702.885975	0.009890	0.009013	0.004071	0.361702	1543374372.140255
0.035920	-0.026017	-0.007753	19.660500	1.000000	4.904369	16.435499	0.532060	470939.498689	4398702.886096	0.010050	0.009014	0.004444	0.361702	1543374372.148257
0.057982	-0.081569	0.014229	19.660500	1.000000	4.904411	16.435499	0.531698	470939.499032	4398702.886345	0.010420	0.009310	0.004681	0.361702	1543374372.164253
0.057596	-0.097569	0.014375	19.660500	1.000000	4.904448	16.516500	0.531514	470939.499206	4398702.886469	0.010542	0.009534	0.004498	0.361702	1543374372.172255
0.048380	-0.087493	0.043975	19.660500	1.000000	4.904312	16.612499	0.531329	470939.499381	4398702.886591	0.010628	0.009679	0.004390	0.361702	1543374372.180253
0.039518	-0.083508	-0.007623	19.660500	1.000000	4.904154	16.612499	0.531144	470939.499557	4398702.886713	0.010658	0.009749	0.004307	0.361702	1543374372.188253
0.015183	-0.044079	-0.001577	19.660500	1.000000	4.903945	16.612499	0.530774	470939.499908	4398702.886959	0.010579	0.009480	0.004697	0.361702	1543374372.204257
0.023302	-0.054777	0.011178	19.660500	1.000000	4.903886	16.708500	0.530590	470939.500082	4398702.887084	0.010570	0.009401	0.004832	0.361702	1543374372.212255
0.028477	-0.074341	0.022440	19.660500	1.000000	4.903668	16.708500	0.530407	470939.500256	4398702.887210	0.010541	0.009377	0.004815	0.361702	1543374372.220254
0.044871	-0.095844	0.007787	19.660500	1.000000	4.903428	16.612499	0.530224	470939.500430	4398702.887335	0.010570	0.009498	0.004638	0.361702	1543374372.228258
0.063749	-0.111044	-0.006664	19.660500	1.000000	4.903096	16.612499	0.529851	470939.500783	4398702.887580	0.010887	0.010066	0.004146	0.361702	1543374372.244253
0.056358	-0.088498	0.031365	19.660500	1.000000	4.903064	16.660500	0.529662	470939.500963	4398702.887699	0.011039	0.010275	0.004035	0.297872	1543374372.252255
0.034551	-0.046366	0.044905	19.660500	1.000000	4.903081	16.579500	0.529472	470939.501144	4398702.887820	0.011123	0.010281	0.004245	0.212766	1543374372.260255
0.034930	-0.027919	0.016082	19.660500	1.000000	4.902989	16.579500	0.529282	470939.501324	4398702.887942	0.011260	0.010277	0.004602	0.212766	1543374372.268255
0.052162	-0.030636	0.023737	19.660500	1.000000	4.903045	16.579500	0.528900	470939.501687	4398702.888196	0.011750	0.010467	0.005338	0.106383	1543374372.284260
0.067266	-0.107504	-0.019776	19.660500	1.000000	4.902946	16.627501	0.528312	470939.502244	4398702.888588	0.012545	0.011394	0.005251	-0.021277	1543374372.308255
0.036771	-0.111420	0.002138	19.660500	1.000000	4.903233	16.627501	0.527911	470939.502626	4398702.888841	0.012584	0.011684	0.004673	-0.021277	1543374372.324250
0.023073	-0.078947	-0.000129	19.660500	1.000000	4.903401	16.691999	0.527710	470939.502818	4398702.888965	0.012503	0.011620	0.004615	-0.191489	1543374372.332250
0.023063	-0.042556	0.012770	19.660500	1.000000	4.903366	16.691999	0.527509	470939.503009	4398702.889090	0.012509	0.011531	0.004848	-0.191489	1543374372.340258
0.025274	-0.055514	0.007363	19.660500	1.000000	4.903307	16.419001	0.527309	470939.503200	4398702.889216	0.012502	0.011468	0.004978	-0.382979	1543374372.348255
0.045785	-0.053192	0.027859	19.660500	1.000000	4.903318	16.419001	0.527140	470939.503361	4398702.889315	0.012752	0.011615	0.005265	-0.382979	1543374372.364258
0.047050	-0.075539	0.001844	19.660500	1.000000	4.903322	16.403999	0.527054	470939.503443	4398702.889365	0.012860	0.011739	0.005251	-0.595745	1543374372.372255
0.033578	-0.091706	0.030455	19.660500	1.000000	4.903190	16.403999	0.526967	470939.503526	4398702.889415	0.012826	0.011769	0.005099	-0.595745	1543374372.380252
0.033278	-0.093359	0.028397	19.660500	1.000000	4.903012	16.500000	0.526881	470939.503609	4398702.889463	0.012787	0.011797	0.004934	-0.787234	1543374372.388250
0.014915	-0.033903	0.022203	19.660500	1.000000	4.902607	16.500000	0.526708	470939.503774	4398702.889560	0.012770	0.011640	0.005252	-0.787234	1543374372.404257
0.022351	-0.038424	0.005898	19.660500	1.000000	4.902510	16.420500	0.526623	470939.503855	4398702.889611	0.012793	0.011542	0.005517	-0.978723	1543374372.412257
0.029539	-0.066800	0.015327	19.660500	1.000000	4.902361	16.420500	0.526527	470939.503948	4398702.889655	0.012793	0.011521	0.005561	-0.978723	1543374372.420255
0.034162	-0.056503	0.027974	19.660500	1.000000	4.904098	16.452000	0.528699	470939.501812	4398702.889120	0.011776	0.010665	0.004995	-1.638298	1543374372.540253
0.026181	-0.040112	0.009170	19.660500	1.000000	4.904072	16.356001	0.528596	470939.501912	4398702.889175	0.011827	0.010599	0.005249	-1.787234	1543374372.548255
0.040490	-0.065778	0.023362	19.660500	1.000000	4.904046	16.356001	0.528388	470939.502110	4398702.889288	0.011973	0.010616	0.005538	-1.787234	1543374372.564258
0.047593	-0.075491	0.025024	19.660500	1.000000	4.904045	16.372499	0.528284	470939.502210	4398702.889346	0.012082	0.010745	0.005525	-1.978723	1543374372.572258
0.045334	-0.075945	0.021193	19.660500	1.000000	4.903867	16.372499	0.528179	470939.502311	4398702.889403	0.012174	0.010857	0.005507	-1.978723	1543374372.580255
0.038828	-0.084063	0.019399	19.660500	1.000000	4.903630	16.420500	0.528073	470939.502413	4398702.889461	0.012193	0.010922	0.005419	-2.127660	1543374372.588253
0.027400	-0.047879	0.028795	19.660500	1.000000	4.903400	16.276501	0.527547	470939.502916	4398702.889762	0.012399	0.010514	0.006571	-2.382979	1543374372.628257
0.042965	-0.118289	-0.020349	19.660500	1.000000	4.902985	16.291500	0.527236	470939.503213	4398702.889952	0.012141	0.010671	0.005792	-2.446809	1543374372.652253
0.040973	-0.109214	0.002426	19.660500	1.000000	4.902701	16.291500	0.527131	470939.503313	4398702.890010	0.012095	0.010770	0.005505	-2.446809	1543374372.660251
0.027331	-0.027989	0.038593	14.542500	1.000000	4.902186	16.291500	0.526816	470939.503615	4398702.890183	0.012169	0.010664	0.005862	-2.468085	1543374372.684255
0.054378	-0.043709	0.047575	14.608500	1.000000	4.902200	16.356001	0.526606	470939.503815	4398702.890308	0.012588	0.010813	0.006444	-2.489362	1543374372.700260
0.070183	-0.073854	0.048125	14.584500	1.000000	4.902008	16.452000	0.526499	470939.503917	4398702.890373	0.012862	0.011122	0.006460	-2.510638	1543374372.708258
0.057504	-0.093671	0.035818	14.584500	1.000000	4.901477	16.452000	0.526277	470939.504129	4398702.890501	0.013221	0.011667	0.006219	-2.510638	1543374372.724253
0.043341	-0.049140	-0.006327	14.535000	1.000000	4.901606	17.737499	0.526049	470939.504347	4398702.890627	0.013445	0.011868	0.006318	-2.531915	1543374372.740258
0.041614	-0.053488	0.015108	14.517000	1.000000	4.901779	17.903999	0.525935	470939.504457	4398702.890691	0.013579	0.011935	0.006476	-2.574468	1543374372.748258
0.054212	-0.070961	-0.001358	14.562000	1.000000	4.902209	18.075001	0.525587	470939.504790	4398702.890886	0.013851	0.012267	0.006433	-2.617021	1543374372.772258
0.053470	-0.126594	0.029618	14.610000	1.000000	4.902438	18.247499	0.525348	470939.505020	4398702.891010	0.013960	0.012740	0.005707	-2.638298	1543374372.788253
