a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.056548	-0.079593	0.008083	14.722500	0.000000	-174.463197	16.115999	1.010086	470780.344167	4399406.148673	0.005681	0.005583	-0.001049	0.468085	1543458648.727273
0.064745	-0.058368	0.048154	14.695500	0.000000	-174.463304	16.132500	1.010172	470780.344256	4399406.148658	0.005567	0.005493	-0.000901	0.468085	1543458648.743278
0.035034	-0.048073	0.027046	14.695500	0.000000	-174.463291	16.132500	1.010215	470780.344300	4399406.148650	0.005751	0.005661	-0.001012	0.468085	1543458648.751274
0.013056	-0.056586	-0.016588	14.689500	0.000000	-174.463340	16.147499	1.010260	470780.344347	4399406.148642	0.006090	0.006001	-0.001039	0.468085	1543458648.759281
0.046489	-0.084012	-0.037889	14.689500	0.000000	-174.466635	16.147499	1.010827	470780.345243	4399406.146378	0.005155	0.002658	-0.004417	0.468085	1543458648.783278
0.073670	-0.090969	0.019633	14.626500	0.000000	-174.466776	16.132500	1.010664	470780.345097	4399406.146242	0.004895	0.002486	-0.004217	0.468085	1543458648.791278
0.088826	-0.074266	0.062684	14.680500	1.000000	-174.466995	16.068001	1.010499	470780.344950	4399406.146107	0.004709	0.002202	-0.004162	0.468085	1543458648.799273
0.045245	-0.032865	0.039442	14.728500	1.000000	-174.467153	15.987000	1.010167	470780.344653	4399406.145835	0.005048	0.002264	-0.004512	0.468085	1543458648.815280
0.036398	-0.035880	0.000759	14.728500	1.000000	-174.466922	15.987000	1.009836	470780.344359	4399406.145556	0.005626	0.002548	-0.005016	0.468085	1543458648.831280
0.076174	-0.076927	0.009666	19.660500	1.000000	-174.466939	16.068001	1.009671	470780.344213	4399406.145415	0.005469	0.002367	-0.004930	0.468085	1543458648.839278
0.104819	-0.079360	0.016098	19.660500	1.000000	-174.466728	16.068001	1.009504	470780.344064	4399406.145274	0.005226	0.001956	-0.004846	0.468085	1543458648.847278
0.039214	-0.095602	0.013582	19.660500	1.000000	-174.466267	16.068001	1.009167	470780.343762	4399406.144996	0.004934	0.001991	-0.004514	0.468085	1543458648.863275
0.052708	-0.078543	0.024840	19.660500	1.000000	-174.466091	16.068001	1.008999	470780.343612	4399406.144859	0.004828	0.001995	-0.004397	0.468085	1543458648.871273
0.040459	-0.034423	0.000996	19.660500	1.000000	-174.466042	16.387501	1.008831	470780.343463	4399406.144721	0.005089	0.002132	-0.004621	0.468085	1543458648.879275
0.019896	-0.035567	-0.017322	19.660500	1.000000	-174.466208	16.387501	1.008665	470780.343315	4399406.144582	0.005400	0.002434	-0.004821	0.468085	1543458648.887280
0.060885	-0.070632	0.043788	19.660500	1.000000	-174.466156	16.308001	1.008336	470780.343022	4399406.144302	0.005364	0.002442	-0.004776	0.468085	1543458648.903278
0.053853	-0.087355	-0.023121	19.660500	1.000000	-174.466049	16.308001	1.008171	470780.342875	4399406.144163	0.005194	0.002433	-0.004589	0.468085	1543458648.911273
0.059283	-0.090663	0.044433	19.660500	1.000000	-174.466009	16.435499	1.008006	470780.342729	4399406.144026	0.004982	0.002374	-0.004381	0.468085	1543458648.919275
