a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.038861	0.669541	-0.145672	14.667000	1.000000	-175.042667	39.591000	0.034060	470797.869383	4399204.879454	9.712487	0.831687	-9.676813	0.382979	1543462064.712853
-0.004342	0.729942	-0.099297	14.683500	1.000000	-175.042007	39.637501	-0.033714	470797.875565	4399204.802133	9.718834	0.832765	-9.683090	0.382979	1543462064.720853
0.037308	0.787691	-0.265050	14.683500	1.000000	-175.041532	39.637501	-0.026884	470797.881754	4399204.724762	9.725640	0.833562	-9.689853	0.382979	1543462064.728853
-0.021002	0.775707	-0.381720	14.689500	1.000000	-175.040477	39.583500	-0.014712	470797.894150	4399204.569866	9.739197	0.835582	-9.703286	0.404255	1543462064.744852
-0.026599	0.778528	-0.400028	14.689500	1.000000	-175.039732	39.583500	-0.009027	470797.900366	4399204.492295	9.745934	0.836893	-9.709935	0.404255	1543462064.752856
0.006448	0.770720	-0.264240	14.589000	1.000000	-175.039093	39.622501	-0.003956	470797.906588	4399204.414710	9.752608	0.837926	-9.716544	0.425532	1543462064.760856
0.021631	0.726715	-0.357884	14.589000	1.000000	-175.038573	39.622501	0.001120	470797.912815	4399204.337102	9.758923	0.838813	-9.722807	0.425532	1543462064.768853
0.046797	0.734728	-0.140781	14.715000	1.000000	-175.037765	39.547501	0.009544	470797.925295	4399204.181646	9.771636	0.840340	-9.735435	0.446809	1543462064.784856
0.041772	0.685254	0.040408	14.715000	1.000000	-175.037233	39.547501	0.013210	470797.931541	4399204.103878	9.777629	0.841012	-9.741393	0.446809	1543462064.792854
0.073718	0.706010	0.254849	14.568000	1.000000	-175.035411	39.601501	0.019590	470797.944052	4399203.948142	9.789727	0.842100	-9.753442	0.446809	1543462064.808856
0.078873	0.735908	0.380067	14.683500	1.000000	-175.033534	39.553501	0.024358	470797.956576	4399203.792208	9.802376	0.842981	-9.766061	0.446809	1543462064.824858
0.106862	0.750444	0.314271	14.683500	1.000000	-175.032606	39.553501	0.025948	470797.962839	4399203.714212	9.808893	0.843162	-9.772587	0.446809	1543462064.832854
0.129573	0.706175	0.194157	14.661000	1.000000	-175.031702	39.609001	0.027416	470797.969107	4399203.636097	9.815060	0.843139	-9.778779	0.446809	1543462064.840857
0.097692	0.685692	0.324874	14.661000	1.000000	-175.030566	39.609001	0.028599	470797.975549	4399203.557994	9.821061	0.843346	-9.784784	0.446809	1543462064.848856
0.067847	0.656507	0.049442	14.706000	1.000000	-175.028685	39.609001	0.030115	470797.988440	4399203.401656	9.832724	0.844227	-9.796415	0.446809	1543462064.864853
0.068601	0.722339	0.128616	14.706000	1.000000	-175.028031	39.609001	0.030062	470797.994891	4399203.323409	9.839015	0.844705	-9.802688	0.446809	1543462064.872852
0.071677	0.693147	0.055155	14.655000	1.000000	-175.026037	39.597000	0.029800	470798.007806	4399203.166719	9.851435	0.845410	-9.815093	0.468085	1543462064.888855
0.004572	0.700732	0.096343	14.658000	1.000000	-175.023282	39.846001	0.029540	470798.020732	4399203.009910	9.863753	0.847090	-9.827312	0.489362	1543462064.904850
-0.037512	0.668368	0.127754	14.658000	1.000000	-175.021903	39.846001	0.029408	470798.027217	4399202.931214	9.869618	0.848378	-9.833088	0.489362	1543462064.912856
0.004543	0.648431	0.232418	14.658000	1.000000	-175.020945	39.846001	0.029280	470798.033703	4399202.852564	9.875318	0.849308	-9.838728	0.489362	1543462064.920853
0.014444	0.691288	0.083969	14.658000	1.000000	-175.020030	39.846001	0.029156	470798.040199	4399202.773835	9.881360	0.850201	-9.844716	0.489362	1543462064.928853
0.007456	0.729922	-0.127946	14.695500	1.000000	-175.014912	39.913502	0.030168	470798.061182	4399202.536395	9.906705	0.851352	-9.870056	0.510638	1543462064.952851
0.001605	0.703286	-0.216008	14.677500	1.000000	-175.013963	40.090500	0.029912	470798.067589	4399202.457152	9.912843	0.852378	-9.876128	0.510638	1543462064.960855
0.006863	0.694893	-0.197367	14.677500	1.000000	-175.013105	40.090500	0.029659	470798.074001	4399202.377900	9.918911	0.853356	-9.882134	0.510638	1543462064.968855
0.164499	0.712189	-0.349705	14.691000	1.000000	-175.011078	40.089001	0.029152	470798.086837	4399202.219216	9.931339	0.853399	-9.894604	0.510638	1543462064.984858
0.149768	0.688010	-0.345359	14.691000	1.000000	-175.009815	40.089001	0.028890	470798.093251	4399202.139817	9.937350	0.853244	-9.900652	0.510638	1543462064.992858
0.117286	0.675850	-0.109742	14.710500	1.000000	-175.008623	40.285500	0.028624	470798.099665	4399202.060376	9.943267	0.853321	-9.906584	0.510638	1543462065.000857
0.040332	0.637367	-0.290260	14.710500	1.000000	-175.007213	40.285500	0.028357	470798.106081	4399201.980892	9.948872	0.853997	-9.912151	0.510638	1543462065.008856
0.084510	0.672440	-0.002273	14.703000	1.000000	-175.001719	40.368000	0.029509	470798.127298	4399201.742620	9.961748	0.858271	-9.924707	0.531915	1543462065.032858
0.072347	0.703954	0.206782	14.647500	1.000000	-174.999870	40.569000	0.029297	470798.133785	4399201.663153	9.967894	0.858704	-9.930838	0.531915	1543462065.040856
-0.020386	0.688013	0.057614	14.647500	1.000000	-174.997877	40.569000	0.029086	470798.140280	4399201.583618	9.973910	0.859876	-9.936775	0.531915	1543462065.048856
-0.043815	0.625760	0.008717	14.734500	1.000000	-174.993084	40.695000	0.028479	470798.159816	4399201.344764	9.991199	0.863265	-9.953835	0.531915	1543462065.072853
-0.052320	0.643240	0.002409	14.688000	1.000000	-174.991498	40.888500	0.028287	470798.166347	4399201.265057	9.996854	0.864667	-9.959390	0.531915	1543462065.080852
0.003584	0.691897	-0.023103	14.688000	1.000000	-174.989918	40.888500	0.028099	470798.172891	4399201.185255	10.002904	0.865660	-9.965376	0.531915	1543462065.088856
0.105267	0.663645	0.133946	14.715000	1.000000	-174.986702	40.954498	0.027725	470798.185989	4399201.025575	10.014741	0.866377	-9.977195	0.553191	1543462065.104857
0.074982	0.680662	0.165950	14.715000	1.000000	-174.984832	40.954498	0.027534	470798.192541	4399200.945681	10.020699	0.866778	-9.983141	0.553191	1543462065.112856
0.059736	0.609237	0.145897	14.637000	1.000000	-174.983013	41.136002	0.027343	470798.199093	4399200.865769	10.026082	0.867252	-9.988504	0.553191	1543462065.120852
0.097707	0.565771	0.203790	14.637000	1.000000	-174.981464	41.136002	0.027149	470798.205653	4399200.785747	10.031125	0.867389	-9.993553	0.574468	1543462065.128855
0.116721	0.652368	0.161903	14.760000	1.000000	-174.978600	41.205002	0.026751	470798.218770	4399200.625623	10.042356	0.867483	-10.004818	0.574468	1543462065.144856
0.078236	0.698191	0.094109	14.760000	1.000000	-174.977031	41.205002	0.026548	470798.225327	4399200.545525	10.048451	0.867874	-10.010902	0.574468	1543462065.152853
0.040718	0.734984	-0.056942	14.635500	1.000000	-174.975329	41.403000	0.026344	470798.231892	4399200.465350	10.054840	0.868602	-10.017252	0.574468	1543462065.160853
0.029509	0.710112	-0.090989	14.635500	1.000000	-174.973678	41.403000	0.026141	470798.238461	4399200.385131	10.061029	0.869405	-10.023395	0.574468	1543462065.168852
-0.024341	0.655083	-0.081648	14.713500	1.000000	-174.970341	41.473499	0.025748	470798.251629	4399200.224495	10.072889	0.871778	-10.035093	0.574468	1543462065.184856
0.009055	0.583488	-0.068570	14.713500	1.000000	-174.968720	41.473499	0.025558	470798.258223	4399200.144150	10.078066	0.872655	-10.040214	0.574468	1543462065.192854
0.029701	0.677479	-0.001720	14.689500	1.000000	-174.967084	41.639999	0.025370	470798.264826	4399200.063720	10.083999	0.873430	-10.046102	0.574468	1543462065.200856
0.096371	0.717055	-0.137538	14.689500	1.000000	-174.965600	41.639999	0.025182	470798.271435	4399199.983232	10.090248	0.873712	-10.052350	0.574468	1543462065.208859
0.019006	0.726175	0.233783	14.617500	1.000000	-174.962186	41.696999	0.024803	470798.284652	4399199.822202	10.102431	0.874859	-10.064478	0.574468	1543462065.224856
0.027641	0.713701	-0.020505	14.617500	1.000000	-174.960193	41.696999	0.024616	470798.291270	4399199.741606	10.108653	0.875676	-10.070653	0.574468	1543462065.232855
