a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.070252	-0.056732	0.013747	14.499000	0.000000	3.840193	16.660500	0.403259	470939.531732	4398704.055362	0.015235	0.014782	0.003687	1.170213	1543393319.466372
0.091170	-0.048382	0.058754	14.514000	0.000000	3.840293	16.677000	0.403211	470939.531772	4398704.055459	0.015490	0.015021	0.003784	1.170213	1543393319.474375
0.095253	-0.056256	0.015970	14.514000	0.000000	3.840372	16.677000	0.403162	470939.531813	4398704.055556	0.015763	0.015294	0.003819	1.170213	1543393319.482373
0.078860	-0.038456	0.072838	14.526000	0.000000	3.840511	16.643999	0.403057	470939.531903	4398704.055752	0.016176	0.015683	0.003966	1.170213	1543393319.498369
0.054995	-0.021272	-0.010969	14.526000	0.000000	3.840739	16.643999	0.403003	470939.531949	4398704.055852	0.016183	0.015613	0.004257	1.170213	1543393319.506371
0.026650	-0.030794	-0.004536	19.660500	1.000000	3.840839	16.580999	0.404365	470939.530624	4398704.055329	0.013034	0.012468	0.003799	1.170213	1543393319.522372
0.041893	-0.053683	-0.015181	19.660500	1.000000	3.841109	16.580999	0.404386	470939.530596	4398704.055414	0.012892	0.012311	0.003826	1.170213	1543393319.530372
0.070423	-0.074013	-0.001033	19.660500	1.000000	3.841457	16.580999	0.404407	470939.530568	4398704.055498	0.012936	0.012394	0.003705	1.170213	1543393319.538372
0.049931	-0.075450	0.014152	19.660500	1.000000	3.841273	16.533001	0.404466	470939.530490	4398704.055737	0.012925	0.012621	0.002787	1.170213	1543393319.562370
0.030078	-0.028042	0.024486	19.660500	1.000000	3.841112	16.612499	0.404487	470939.530463	4398704.055815	0.012720	0.012359	0.003012	1.170213	1543393319.570372
0.025439	-0.012748	0.017082	19.660500	1.000000	3.840964	16.612499	0.404509	470939.530434	4398704.055894	0.012510	0.012051	0.003357	1.170213	1543393319.578375
0.061116	-0.045866	0.007649	19.660500	1.000000	3.840965	16.756500	0.404559	470939.530370	4398704.056059	0.012375	0.011821	0.003660	1.170213	1543393319.594372
0.071769	-0.082408	0.034065	19.660500	1.000000	3.840933	16.756500	0.404584	470939.530338	4398704.056142	0.012418	0.011922	0.003474	1.170213	1543393319.602372
0.065454	-0.069522	0.029437	19.660500	1.000000	3.840725	16.933500	0.404485	470939.530436	4398704.056167	0.012517	0.012125	0.003105	1.170213	1543393319.618367
0.050314	-0.057648	-0.013908	19.660500	1.000000	3.840506	16.933500	0.404435	470939.530485	4398704.056179	0.012432	0.012038	0.003103	1.170213	1543393319.626369
0.052184	-0.075508	0.011685	19.660500	1.000000	3.840378	16.981501	0.404337	470939.530582	4398704.056200	0.012255	0.011904	0.002909	1.170213	1543393319.642370
0.066511	-0.065004	-0.026339	19.660500	1.000000	3.840300	16.725000	0.404288	470939.530630	4398704.056210	0.012286	0.011949	0.002858	1.148936	1543393319.650372
0.088248	-0.073721	0.048324	19.660500	1.000000	3.840235	16.725000	0.404238	470939.530679	4398704.056219	0.012485	0.012178	0.002751	1.148936	1543393319.658372
0.090844	-0.050401	0.030685	19.660500	1.000000	3.839634	16.773001	0.404076	470939.530840	4398704.056233	0.013254	0.013087	0.002098	1.127660	1543393319.682370
0.084157	-0.036663	-0.007934	19.660500	1.000000	3.839390	17.029499	0.404018	470939.530898	4398704.056237	0.013454	0.013259	0.002283	1.106383	1543393319.690373
0.067897	-0.024150	0.045658	19.660500	1.000000	3.839294	17.029499	0.403959	470939.530957	4398704.056243	0.013543	0.013299	0.002560	1.106383	1543393319.698375
0.095165	-0.074121	-0.020337	19.660500	1.000000	3.840201	16.981501	0.405324	470939.529636	4398704.055653	0.012819	0.012484	0.002909	1.106383	1543393319.714374
0.111639	-0.093593	0.006343	19.660500	1.000000	3.840282	16.981501	0.405290	470939.529666	4398704.055699	0.013177	0.012907	0.002654	1.106383	1543393319.722375
0.124146	-0.109857	-0.014071	19.660500	1.000000	3.840518	16.708500	0.405252	470939.529700	4398704.055743	0.013629	0.013437	0.002275	1.063830	1543393319.730373
0.081072	-0.071811	0.015906	19.660500	1.000000	3.841161	16.708500	0.405168	470939.529779	4398704.055823	0.014157	0.014038	0.001829	1.063830	1543393319.746367
0.057137	-0.053057	-0.020401	19.660500	1.000000	3.841401	16.643999	0.405124	470939.529820	4398704.055862	0.014127	0.014003	0.001868	1.000000	1543393319.754370
0.055455	-0.029831	0.017998	19.660500	1.000000	3.841769	16.643999	0.405080	470939.529860	4398704.055902	0.014100	0.013943	0.002093	1.000000	1543393319.762373
0.053428	-0.020811	0.061372	19.660500	1.000000	3.842269	16.789499	0.405036	470939.529901	4398704.055943	0.014071	0.013866	0.002390	0.936170	1543393319.770375
0.060968	-0.043257	0.001921	19.660500	1.000000	3.842639	16.789499	0.404993	470939.529940	4398704.055987	0.014083	0.013857	0.002510	0.936170	1543393319.778372
0.075372	-0.062328	0.069782	19.660500	1.000000	3.843076	16.804501	0.404905	470939.530021	4398704.056076	0.014322	0.014098	0.002526	0.851064	1543393319.794370
0.055191	-0.059086	0.033618	19.660500	1.000000	3.843240	16.804501	0.404860	470939.530063	4398704.056120	0.014277	0.014054	0.002517	0.851064	1543393319.802368
0.031129	-0.029762	0.014242	19.660500	1.000000	3.843373	16.629000	0.404816	470939.530103	4398704.056165	0.014068	0.013800	0.002729	0.787234	1543393319.810373
0.015043	-0.021933	0.031688	19.660500	1.000000	3.843504	16.629000	0.404775	470939.530141	4398704.056212	0.013746	0.013416	0.002996	0.787234	1543393319.818373
0.033187	-0.075609	0.009112	19.660500	1.000000	3.843574	16.596001	0.404700	470939.530208	4398704.056308	0.013201	0.012876	0.002915	0.702128	1543393319.834372
0.048130	-0.081568	0.020797	19.660500	1.000000	3.843528	16.596001	0.404665	470939.530240	4398704.056354	0.013073	0.012786	0.002723	0.638298	1543393319.842372
0.054489	-0.091607	0.033966	19.660500	1.000000	3.843295	16.643999	0.404595	470939.530302	4398704.056442	0.012979	0.012790	0.002205	0.638298	1543393319.858370
0.041361	-0.056608	0.032099	19.660500	1.000000	3.842987	16.643999	0.404561	470939.530333	4398704.056484	0.012826	0.012634	0.002208	0.638298	1543393319.866368
0.036204	-0.015066	-0.000226	19.660500	1.000000	3.842821	16.596001	0.404529	470939.530362	4398704.056527	0.012670	0.012412	0.002540	0.574468	1543393319.874375
0.036700	0.008584	0.072869	19.660500	1.000000	3.842732	16.596001	0.404498	470939.530389	4398704.056573	0.012566	0.012187	0.003063	0.574468	1543393319.882375
0.039008	-0.027938	0.008164	19.660500	1.000000	3.842617	16.612499	0.404468	470939.530415	4398704.056623	0.012439	0.011995	0.003294	0.510638	1543393319.890375
0.058855	-0.052026	-0.021052	19.660500	1.000000	3.842365	16.612499	0.404440	470939.530439	4398704.056673	0.012430	0.011972	0.003343	0.510638	1543393319.898372
0.081783	-0.091873	0.031130	19.660500	1.000000	3.841807	16.708500	0.404298	470939.530568	4398704.056833	0.012894	0.012610	0.002691	0.468085	1543393319.922372
0.072767	-0.059586	0.023623	19.660500	1.000000	3.841700	16.789499	0.404216	470939.530646	4398704.056891	0.012987	0.012706	0.002687	0.446809	1543393319.930367
0.072162	-0.025705	0.032528	19.660500	1.000000	3.841904	16.789499	0.404050	470939.530803	4398704.057011	0.013186	0.012814	0.003111	0.446809	1543393319.946375
0.083683	-0.050471	0.009271	19.660500	1.000000	3.841958	16.693501	0.403966	470939.530882	4398704.057073	0.013376	0.012991	0.003186	0.404255	1543393319.954372
0.101877	-0.066106	0.026025	19.660500	1.000000	3.841982	16.693501	0.403879	470939.530964	4398704.057136	0.013689	0.013323	0.003146	0.404255	1543393319.962375
0.109030	-0.081287	-0.015016	19.660500	1.000000	3.842003	16.773001	0.403697	470939.531136	4398704.057259	0.014438	0.014135	0.002942	0.361702	1543393319.978370
0.074529	-0.028988	0.057856	19.660500	1.000000	3.842464	16.773001	0.403505	470939.531319	4398704.057381	0.014860	0.014520	0.003162	0.319149	1543393319.994368
0.044731	-0.036276	0.020785	19.660500	1.000000	3.843178	16.773001	0.403312	470939.531502	4398704.057509	0.014753	0.014305	0.003611	0.319149	1543393320.010372
0.059949	-0.078091	-0.021391	19.660500	1.000000	3.843534	16.708500	0.404696	470939.530170	4398704.056823	0.011720	0.011569	0.001876	0.276596	1543393320.018372
0.092704	-0.111461	0.023284	19.660500	1.000000	3.843999	16.708500	0.404652	470939.530211	4398704.056862	0.012048	0.011999	0.001094	0.212766	1543393320.034373
0.080633	-0.098130	-0.007141	19.660500	1.000000	3.844151	16.708500	0.404627	470939.530234	4398704.056876	0.012201	0.012176	0.000786	0.212766	1543393320.042367
0.026476	-0.051387	0.018517	14.521500	1.000000	3.844439	16.708500	0.404580	470939.530279	4398704.056903	0.011777	0.011753	0.000750	0.191489	1543393320.058370
0.037973	0.003049	0.051482	14.575500	1.000000	3.844423	16.740000	0.404541	470939.530316	4398704.056935	0.011349	0.011239	0.001575	0.170213	1543393320.074375
0.055657	-0.042624	-0.009249	14.575500	1.000000	3.844354	16.740000	0.404523	470939.530332	4398704.056956	0.011314	0.011186	0.001697	0.170213	1543393320.082372
0.067716	-0.087303	0.039504	14.548500	1.000000	3.844348	16.725000	0.404505	470939.530349	4398704.056976	0.011353	0.011257	0.001471	0.148936	1543393320.090372
0.082767	-0.108104	0.003359	14.496000	1.000000	3.844265	17.745001	0.404486	470939.530366	4398704.056993	0.011509	0.011457	0.001085	0.148936	1543393320.098370
0.060803	-0.063134	0.029154	14.496000	1.000000	3.843826	17.745001	0.404425	470939.530428	4398704.056985	0.011626	0.011595	0.000839	0.127660	1543393320.114370
0.035394	-0.029287	0.005612	14.617500	1.000000	3.843583	17.919001	0.404346	470939.530512	4398704.056939	0.011301	0.011253	0.001043	0.127660	1543393320.130375
0.053971	-0.023545	-0.012373	14.617500	1.000000	3.843494	17.919001	0.404308	470939.530552	4398704.056918	0.011253	0.011176	0.001316	0.127660	1543393320.138375
0.095883	-0.077103	0.034725	14.524500	1.000000	3.843195	18.091499	0.404229	470939.530634	4398704.056879	0.011697	0.011632	0.001232	0.127660	1543393320.154375
0.094173	-0.046202	0.013140	14.545500	1.000000	3.842914	18.273001	0.404141	470939.530726	4398704.056838	0.012288	0.012223	0.001260	0.127660	1543393320.170372
0.046011	-0.007287	-0.005690	14.545500	1.000000	3.842454	18.273001	0.404048	470939.530822	4398704.056803	0.012253	0.012096	0.001955	0.127660	1543393320.186375
0.054008	-0.043950	0.003782	14.529000	1.000000	3.842334	18.448500	0.403959	470939.530913	4398704.056779	0.012096	0.011848	0.002437	0.127660	1543393320.202372
0.095165	-0.089314	0.027048	14.476500	1.000000	3.845510	18.621000	0.405565	470939.529371	4398704.055933	0.010141	0.010074	0.001162	0.106383	1543393320.218375
0.071016	-0.083106	0.053522	14.449500	1.000000	3.845360	18.804001	0.405617	470939.529326	4398704.055837	0.010412	0.010389	0.000678	0.106383	1543393320.234370
0.055268	-0.029403	0.066066	14.449500	1.000000	3.845161	18.804001	0.405643	470939.529305	4398704.055789	0.010372	0.010332	0.000907	0.106383	1543393320.242372
0.056174	-0.018837	0.049321	14.497500	1.000000	3.845327	19.207500	0.405695	470939.529260	4398704.055700	0.010328	0.010188	0.001693	0.106383	1543393320.258375
0.091180	-0.080373	0.033672	14.499000	1.000000	3.846063	19.408501	0.405770	470939.529195	4398704.055577	0.010787	0.010667	0.001605	0.106383	1543393320.282372
0.068416	-0.080248	0.048432	14.499000	1.000000	3.846109	19.408501	0.405792	470939.529176	4398704.055535	0.010836	0.010741	0.001435	0.106383	1543393320.290367
0.045251	0.151644	-0.120846	14.478000	1.000000	3.846420	19.810499	0.405887	470939.529090	4398704.055419	0.011652	0.009867	0.006197	0.106383	1543393320.322374
