a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.057411	-0.053838	-0.014228	14.662500	0.000000	-175.279743	16.500000	0.026866	470798.000641	4399244.992067	0.004906	-0.004898	-0.000287	0.276596	1543473243.344581
0.066072	-0.072233	0.024564	14.662500	0.000000	-175.279729	16.500000	0.026846	470798.000623	4399244.992043	0.004958	-0.004953	-0.000226	0.276596	1543473243.352581
0.076210	-0.084043	0.012912	14.662500	0.000000	-175.279617	16.500000	0.026825	470798.000604	4399244.992019	0.005097	-0.005096	-0.000075	0.276596	1543473243.360581
0.067133	-0.104699	-0.029799	14.632500	0.000000	-175.281883	16.500000	0.027570	470798.001436	4399244.991007	0.005114	-0.005100	0.000377	0.276596	1543473243.368579
0.082229	-0.072662	0.022531	14.632500	0.000000	-175.281670	16.500000	0.027500	470798.001365	4399244.991019	0.005413	-0.005367	0.000702	0.276596	1543473243.384579
0.061621	-0.066821	0.008256	14.638500	0.000000	-175.281638	16.485001	0.027464	470798.001328	4399244.991027	0.005430	-0.005382	0.000725	0.276596	1543473243.392579
0.055854	-0.049277	-0.021676	14.638500	0.000000	-175.281647	16.485001	0.027428	470798.001292	4399244.991034	0.005370	-0.005335	0.000613	0.276596	1543473243.400581
0.047124	-0.063840	0.024185	14.685000	0.000000	-175.281535	16.468500	0.027338	470798.001199	4399244.991068	0.005218	-0.005194	0.000497	0.276596	1543473243.416581
0.065278	-0.064236	0.031241	14.631000	0.000000	-175.281438	16.389000	0.027284	470798.001142	4399244.991096	0.005263	-0.005239	0.000496	0.276596	1543473243.424580
0.067593	-0.053119	0.056480	14.631000	0.000000	-175.281417	16.389000	0.027230	470798.001085	4399244.991124	0.005313	-0.005298	0.000403	0.276596	1543473243.432579
0.060409	-0.032557	-0.011327	14.631000	0.000000	-175.281379	16.389000	0.027175	470798.001028	4399244.991150	0.005280	-0.005278	0.000154	0.276596	1543473243.440581
0.061133	-0.093386	0.015350	14.628000	0.000000	-175.281215	16.356001	0.027066	470798.000914	4399244.991202	0.005339	-0.005328	0.000341	0.276596	1543473243.456581
0.061275	-0.083888	0.003331	14.628000	0.000000	-175.281339	16.356001	0.027011	470798.000857	4399244.991229	0.005374	-0.005351	0.000500	0.276596	1543473243.464578
0.073291	-0.072447	-0.018701	14.611500	0.000000	-175.281903	16.389000	0.026900	470798.000740	4399244.991287	0.005593	-0.005561	0.000604	0.276596	1543473243.480576
0.060627	-0.073092	0.041066	14.611500	0.000000	-175.282071	16.389000	0.026843	470798.000681	4399244.991316	0.005616	-0.005575	0.000676	0.276596	1543473243.488576
0.066860	-0.051160	-0.015632	14.728500	0.000000	-175.282306	16.500000	0.026786	470798.000621	4399244.991345	0.005648	-0.005619	0.000572	0.276596	1543473243.496581
0.059079	-0.046526	0.017282	14.728500	0.000000	-175.282379	16.500000	0.026729	470798.000562	4399244.991374	0.005617	-0.005601	0.000433	0.276596	1543473243.504581
0.049989	-0.072842	0.039987	14.665500	0.000000	-175.282359	16.533001	0.027482	470798.001403	4399244.990350	0.004160	-0.004105	-0.000674	0.276596	1543473243.512581
0.066426	-0.086347	0.000058	14.665500	0.000000	-175.282352	16.533001	0.027452	470798.001372	4399244.990360	0.004199	-0.004170	-0.000498	0.276596	1543473243.520579
0.058416	-0.063660	0.035301	14.616000	0.000000	-175.282352	16.485001	0.027422	470798.001341	4399244.990371	0.004190	-0.004160	-0.000499	0.276596	1543473243.528581
0.059255	-0.078759	0.030654	14.616000	0.000000	-175.282213	16.485001	0.027331	470798.001247	4399244.990404	0.004326	-0.004309	-0.000385	0.276596	1543473243.552579
0.061460	-0.062596	-0.001906	14.586000	0.000000	-175.282304	16.500000	0.027300	470798.001215	4399244.990416	0.004336	-0.004318	-0.000395	0.276596	1543473243.560579
0.063030	-0.068034	0.006439	14.689500	0.000000	-175.282103	16.500000	0.027171	470798.001082	4399244.990456	0.004590	-0.004547	-0.000629	0.276596	1543473243.592582
0.056559	-0.055374	0.017741	14.683500	0.000000	-175.281915	16.548000	0.027138	470798.001048	4399244.990466	0.004568	-0.004514	-0.000694	0.276596	1543473243.600581
0.064649	-0.065885	-0.001113	14.655000	0.000000	-175.281856	16.564501	0.027106	470798.001015	4399244.990476	0.004602	-0.004551	-0.000681	0.276596	1543473243.608580
0.062886	-0.083191	0.007815	14.655000	0.000000	-175.281740	16.564501	0.027039	470798.000946	4399244.990496	0.004661	-0.004637	-0.000467	0.276596	1543473243.624581
0.071862	-0.086247	0.030134	14.655000	0.000000	-175.281720	16.564501	0.026970	470798.000875	4399244.990523	0.004874	-0.004874	0.000016	0.276596	1543473243.640576
0.073263	-0.054148	0.017890	14.635500	0.000000	-175.281845	16.468500	0.026935	470798.000838	4399244.990538	0.004975	-0.004974	-0.000070	0.276596	1543473243.648576
0.059544	-0.041409	0.032709	14.685000	0.000000	-175.282157	16.437000	0.026786	470798.000685	4399244.990590	0.005196	-0.005167	-0.000549	0.276596	1543473243.680579
0.044905	-0.052777	0.015815	14.581500	0.000000	-175.282204	16.468500	0.026711	470798.000607	4399244.990609	0.005107	-0.005046	-0.000787	0.276596	1543473243.696581
0.050814	-0.054404	0.012949	14.581500	0.000000	-175.282117	16.468500	0.026674	470798.000570	4399244.990618	0.005041	-0.004967	-0.000857	0.276596	1543473243.704579
