a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.171610	0.129462	0.026650	13.549500	0.000000	2.891500	15.784500	0.245894	470939.782870	4398702.922524	0.047180	-0.000565	0.047176	2.234043	1542944037.786604
0.034305	0.029043	-0.020516	13.570500	0.000000	2.890761	15.748500	0.245623	470939.783047	4398702.923675	0.047812	-0.000413	0.047810	2.234043	1542944037.810605
0.033014	0.004879	0.011666	13.620000	0.000000	2.890642	15.724500	0.245122	470939.783177	4398702.928204	0.046553	-0.004175	0.046366	2.234043	1542944037.906603
0.025207	0.031108	-0.014801	13.615500	0.000000	2.890959	15.736500	0.244641	470939.783256	4398702.933123	0.049502	-0.004703	0.049278	2.234043	1542944038.002604
-0.015805	-0.027604	-0.068714	13.615500	0.000000	2.890278	15.736500	0.245220	470939.783551	4398702.922463	0.038011	-0.005006	0.037680	2.234043	1542944038.010604
-0.021191	-0.012828	-0.020147	13.533000	1.000000	2.890043	15.736500	0.245245	470939.783508	4398702.922687	0.037822	-0.005704	0.037389	2.234043	1542944038.018602
0.077326	0.060107	0.091972	13.548000	1.000000	2.890505	15.856500	0.245344	470939.783354	4398702.923346	0.037571	-0.006598	0.036987	2.234043	1542944038.042606
0.093017	0.090925	0.028074	13.548000	1.000000	2.890636	15.856500	0.245378	470939.783302	4398702.923568	0.038118	-0.006430	0.037572	2.234043	1542944038.050603
0.141147	0.084556	0.052271	19.660500	1.000000	2.890702	15.844500	0.245409	470939.783252	4398702.923795	0.038577	-0.005877	0.038126	2.234043	1542944038.058608
0.135889	0.105231	0.040853	19.660500	1.000000	2.890694	15.736500	0.245452	470939.783170	4398702.924264	0.039782	-0.004578	0.039517	2.234043	1542944038.074604
0.092228	0.091017	0.025262	19.660500	1.000000	2.890510	15.736500	0.245469	470939.783134	4398702.924506	0.040346	-0.004415	0.040104	2.234043	1542944038.082605
0.081378	0.033155	0.035298	19.660500	1.000000	2.890183	15.736500	0.245483	470939.783099	4398702.924751	0.040454	-0.004317	0.040223	2.234043	1542944038.090605
0.057635	0.028454	0.006473	19.660500	1.000000	2.889859	15.820500	0.245498	470939.783064	4398702.924997	0.040535	-0.004404	0.040295	2.234043	1542944038.098602
0.015877	-0.028991	0.049355	19.660500	1.000000	2.890255	15.820500	0.246113	470939.783328	4398702.914278	0.037048	-0.004810	0.036735	2.234043	1542944038.114606
-0.021242	0.008243	-0.047167	19.660500	1.000000	2.890569	15.784500	0.246127	470939.783290	4398702.914571	0.037024	-0.005515	0.036611	2.234043	1542944038.122603
0.003203	0.031717	-0.044470	19.660500	1.000000	2.891028	15.784500	0.246145	470939.783248	4398702.914865	0.037180	-0.006036	0.036687	2.234043	1542944038.130608
0.051669	0.007211	0.113137	19.660500	1.000000	2.891491	15.760500	0.246166	470939.783202	4398702.915157	0.037104	-0.006172	0.036587	2.170213	1542944038.138602
0.081516	0.051469	-0.001948	19.660500	1.000000	2.891976	15.760500	0.246188	470939.783157	4398702.915451	0.037349	-0.006078	0.036851	2.170213	1542944038.146606
0.173154	0.089467	0.094950	19.660500	1.000000	2.892350	15.748500	0.246221	470939.783075	4398702.916052	0.038492	-0.004911	0.038178	2.148936	1542944038.162602
0.194171	0.109907	0.019830	19.660500	1.000000	2.892294	15.748500	0.246227	470939.783043	4398702.916360	0.039155	-0.003941	0.038956	2.148936	1542944038.170605
0.143669	0.136630	0.107572	19.660500	1.000000	2.892255	15.748500	0.246227	470939.783017	4398702.916676	0.040073	-0.003393	0.039929	2.000000	1542944038.178606
0.068315	0.036504	-0.036343	19.660500	1.000000	2.892492	15.748500	0.246218	470939.782973	4398702.917322	0.040745	-0.003154	0.040623	2.000000	1542944038.194606
0.006762	0.031968	0.000035	19.660500	1.000000	2.892344	15.784500	0.246214	470939.782950	4398702.917647	0.040865	-0.003648	0.040702	1.851064	1542944038.202601
-0.019905	-0.009789	-0.089024	19.660500	1.000000	2.892391	15.784500	0.246216	470939.782921	4398702.917971	0.040666	-0.004331	0.040435	1.851064	1542944038.210602
-0.018406	-0.041844	-0.020938	19.660500	1.000000	2.892519	15.796500	0.246223	470939.782888	4398702.918293	0.040225	-0.004996	0.039914	1.510638	1542944038.218605
0.038144	-0.015951	-0.078949	19.660500	1.000000	2.893147	15.796500	0.246251	470939.782807	4398702.918927	0.039800	-0.005795	0.039376	1.212766	1542944038.234605
0.092530	-0.003363	0.087695	19.660500	1.000000	2.893662	15.796500	0.246267	470939.782766	4398702.919241	0.039606	-0.005599	0.039209	1.212766	1542944038.242606
0.111432	0.062229	0.086685	19.660500	1.000000	2.894023	15.796500	0.246281	470939.782726	4398702.919556	0.039922	-0.005277	0.039572	1.212766	1542944038.250603
0.116666	0.117462	0.023411	19.660500	1.000000	2.894009	15.784500	0.246292	470939.782689	4398702.919876	0.040679	-0.004931	0.040379	0.893617	1542944038.258604
0.141708	0.120383	0.105305	19.660500	1.000000	2.893795	15.784500	0.246298	470939.782655	4398702.920202	0.041455	-0.004392	0.041221	0.893617	1542944038.266604
0.085408	0.132125	0.049487	19.660500	1.000000	2.893332	15.796500	0.246300	470939.782598	4398702.920875	0.043129	-0.003839	0.042958	0.574468	1542944038.282606
0.055863	0.101650	-0.011532	19.660500	1.000000	2.892873	15.796500	0.246299	470939.782571	4398702.921222	0.043794	-0.003968	0.043614	0.574468	1542944038.290606
0.028276	0.040580	-0.027166	19.660500	1.000000	2.892478	15.820500	0.246299	470939.782541	4398702.921571	0.043981	-0.004292	0.043772	0.276596	1542944038.298605
-0.012986	-0.035872	-0.043311	19.660500	1.000000	2.892040	15.820500	0.246312	470939.782471	4398702.922266	0.043383	-0.005472	0.043037	0.276596	1542944038.314606
-0.028713	-0.045389	-0.034578	19.660500	1.000000	2.891976	15.832500	0.246327	470939.782428	4398702.922608	0.042935	-0.006216	0.042482	0.042553	1542944038.322605
-0.013408	-0.028772	0.009408	19.660500	1.000000	2.891996	15.832500	0.246348	470939.782380	4398702.922946	0.042621	-0.006849	0.042067	0.042553	1542944038.330606
0.052888	-0.000421	-0.018247	19.660500	1.000000	2.891931	15.760500	0.246372	470939.782328	4398702.923282	0.042479	-0.006961	0.041905	-0.170213	1542944038.338605
0.137206	0.101211	0.099304	19.660500	1.000000	2.891431	15.760500	0.246414	470939.782230	4398702.923959	0.043317	-0.006138	0.042880	-0.170213	1542944038.354602
0.149439	0.143932	0.031970	19.660500	1.000000	2.891003	15.772500	0.246428	470939.782187	4398702.924306	0.044260	-0.005541	0.043911	-0.255319	1542944038.362603
0.164624	0.154960	0.076438	19.660500	1.000000	2.890436	15.772500	0.246437	470939.782150	4398702.924662	0.045297	-0.004830	0.045039	-0.255319	1542944038.370603
0.142521	0.117720	0.069102	19.660500	1.000000	2.889921	15.760500	0.246439	470939.782117	4398702.925025	0.046059	-0.004280	0.045860	-0.468085	1542944038.378606
0.067675	0.119170	0.052700	19.660500	1.000000	2.889540	15.784500	0.246439	470939.782087	4398702.925395	0.046862	-0.004328	0.046662	-0.595745	1542944038.386605
0.010803	-0.013960	-0.025610	19.660500	1.000000	2.889401	15.784500	0.246446	470939.782018	4398702.926144	0.046972	-0.005210	0.046682	-0.595745	1542944038.402605
0.005982	-0.010688	0.006976	19.660500	1.000000	2.889499	15.784500	0.246448	470939.781980	4398702.926593	0.046768	-0.005695	0.046420	-0.595745	1542944038.410605
0.003319	-0.053157	-0.087508	19.660500	1.000000	2.889690	15.832500	0.246453	470939.781937	4398702.927038	0.046230	-0.006176	0.045816	-0.702128	1542944038.418605
0.076994	-0.001632	0.044870	19.660500	1.000000	2.889994	15.832500	0.246471	470939.781848	4398702.927914	0.045443	-0.006227	0.045015	-0.702128	1542944038.434603
0.091481	0.054482	0.013266	19.660500	1.000000	2.890058	15.808500	0.246479	470939.781804	4398702.928352	0.045710	-0.006055	0.045307	-0.851064	1542944038.442606
0.134789	0.097203	0.114326	19.660500	1.000000	2.890042	15.808500	0.246484	470939.781762	4398702.928793	0.046296	-0.005564	0.045960	-0.851064	1542944038.450603
0.133270	0.148160	0.071285	19.660500	1.000000	2.889919	15.784500	0.246484	470939.781725	4398702.929241	0.047295	-0.005100	0.047019	-0.914894	1542944038.458602
0.130567	0.136983	0.044823	19.660500	1.000000	2.889488	15.796500	0.246473	470939.781660	4398702.930165	0.049476	-0.004276	0.049291	-1.191489	1542944038.474606
0.088371	0.106413	0.050460	19.660500	1.000000	2.889341	15.796500	0.246463	470939.781632	4398702.930638	0.050171	-0.004153	0.049999	-1.191489	1542944038.482603
0.012134	0.071409	-0.014363	19.660500	1.000000	2.889320	15.796500	0.246453	470939.781602	4398702.931116	0.050607	-0.004619	0.050396	-1.191489	1542944038.490606
-0.024499	-0.015980	-0.053019	19.660500	1.000000	2.889349	15.844500	0.246449	470939.781567	4398702.931594	0.050363	-0.005339	0.050079	-1.340425	1542944038.498604
-0.022053	-0.028830	-0.024447	19.660500	1.000000	2.889336	15.832500	0.246477	470939.781473	4398702.932384	0.049378	-0.006761	0.048913	-1.510638	1542944038.514605
0.005539	-0.046850	-0.051919	19.660500	1.000000	2.889311	15.832500	0.247081	470939.781759	4398702.921548	0.038401	-0.006317	0.037877	-1.510638	1542944038.522606
0.045735	-0.037790	0.050659	19.660500	1.000000	2.889484	15.832500	0.247094	470939.781726	4398702.921792	0.037971	-0.006478	0.037415	-1.510638	1542944038.530603
0.080163	0.073180	0.073586	19.660500	1.000000	2.889525	15.784500	0.247108	470939.781691	4398702.922036	0.038392	-0.006409	0.037853	-1.638298	1542944038.538606
0.094583	0.078271	0.007380	13.579500	1.000000	2.890553	19.996500	0.247762	470939.781838	4398702.912288	0.039569	-0.004502	0.039312	-1.787234	1542944038.578604
-0.019405	-0.065024	-0.028121	13.557000	1.000000	2.890364	20.214001	0.247789	470939.781727	4398702.913297	0.039116	-0.006148	0.038630	-1.829787	1542944038.602607
0.028707	-0.058557	0.010197	13.557000	1.000000	2.890413	20.214001	0.247808	470939.781682	4398702.913626	0.038535	-0.006432	0.037994	-1.829787	1542944038.610605
0.079727	-0.009938	-0.068175	13.597500	1.000000	2.890387	20.622000	0.247827	470939.781635	4398702.913951	0.038292	-0.006322	0.037766	-1.851064	1542944038.618603
0.131796	0.049196	0.031834	13.597500	1.000000	2.890150	20.622000	0.247859	470939.781550	4398702.914601	0.038487	-0.005446	0.038100	-1.851064	1542944038.634605
0.139398	0.121003	0.055065	13.599000	1.000000	2.889937	20.850000	0.247868	470939.781514	4398702.914932	0.039254	-0.004922	0.038944	-1.851064	1542944038.642603
0.150801	0.143511	0.094557	13.599000	1.000000	2.889753	20.850000	0.247873	470939.781481	4398702.915270	0.040207	-0.004318	0.039974	-1.851064	1542944038.650604
0.140971	0.145258	0.049425	13.566000	1.000000	2.889633	20.872499	0.247872	470939.781454	4398702.915616	0.041189	-0.003790	0.041014	-1.893617	1542944038.658604
0.057859	0.064266	-0.035887	13.566000	1.000000	2.889339	20.872499	0.247862	470939.781405	4398702.916329	0.042520	-0.003706	0.042358	-1.893617	1542944038.674606
0.032630	0.032186	-0.005551	13.572000	1.000000	2.889284	21.069000	0.247858	470939.781379	4398702.916691	0.042638	-0.003993	0.042451	-1.914894	1542944038.682603
-0.006106	-0.001029	0.015402	13.572000	1.000000	2.889259	21.069000	0.247858	470939.781349	4398702.917052	0.042509	-0.004580	0.042261	-1.914894	1542944038.690608
