a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.065347	-0.013487	0.021144	14.476500	0.000000	4.707061	16.420500	0.316094	470939.703521	4398703.030292	0.022445	0.009668	0.020256	0.595745	1543307845.480706
0.030651	-0.035235	0.028860	14.485500	0.000000	4.706661	16.452000	0.315872	470939.703717	4398703.030616	0.023107	0.009689	0.020977	0.595745	1543307845.504706
0.025387	-0.030998	0.004857	14.485500	0.000000	4.706578	16.452000	0.318298	470939.701364	4398703.029634	0.016487	0.006969	0.014941	0.595745	1543307845.512706
0.040070	-0.050910	-0.005804	14.545500	1.000000	4.706519	16.452000	0.318286	470939.701383	4398703.029551	0.016492	0.006899	0.014980	0.595745	1543307845.520707
0.044031	-0.081093	-0.006410	14.545500	1.000000	4.706581	16.452000	0.318274	470939.701402	4398703.029467	0.016304	0.006880	0.014781	0.595745	1543307845.528707
0.055547	-0.065962	-0.005817	14.545500	1.000000	4.706806	16.452000	0.318237	470939.701461	4398703.029203	0.015830	0.007083	0.014157	0.595745	1543307845.552704
0.061358	-0.038856	-0.028012	19.660500	1.000000	4.706659	16.420500	0.318223	470939.701482	4398703.029114	0.016003	0.007173	0.014305	0.595745	1543307845.560706
0.068745	-0.032247	0.011441	19.660500	1.000000	4.706533	16.420500	0.318209	470939.701504	4398703.029026	0.016254	0.007320	0.014512	0.595745	1543307845.568706
0.062972	-0.031696	0.029003	19.660500	1.000000	4.706275	16.452000	0.318176	470939.701550	4398703.028854	0.016645	0.007538	0.014840	0.595745	1543307845.584704
0.064047	-0.007649	0.027281	19.660500	1.000000	4.706141	16.452000	0.318159	470939.701575	4398703.028772	0.017046	0.007632	0.015241	0.595745	1543307845.592709
0.049572	-0.014260	0.038792	19.660500	1.000000	4.706128	16.708500	0.318140	470939.701600	4398703.028692	0.017343	0.007616	0.015581	0.595745	1543307845.600706
0.035978	-0.031726	0.053078	19.660500	1.000000	4.706124	16.708500	0.318122	470939.701624	4398703.028614	0.017467	0.007503	0.015773	0.595745	1543307845.608707
0.060396	-0.075669	0.018078	19.660500	1.000000	4.706042	16.756500	0.318069	470939.701696	4398703.028387	0.017602	0.007625	0.015864	0.595745	1543307845.632707
0.065705	-0.097812	0.016205	19.660500	1.000000	4.705924	16.580999	0.318050	470939.701721	4398703.028310	0.017390	0.007791	0.015547	0.595745	1543307845.640705
0.067365	-0.076543	0.018816	19.660500	1.000000	4.706060	16.612499	0.318008	470939.701777	4398703.028147	0.017107	0.008175	0.015027	0.595745	1543307845.656705
0.062141	-0.070855	0.003016	19.660500	1.000000	4.705973	16.612499	0.317962	470939.701838	4398703.027979	0.017010	0.008434	0.014771	0.595745	1543307845.672704
0.065640	-0.047443	0.016644	19.660500	1.000000	4.706013	16.500000	0.317919	470939.701883	4398703.027951	0.017148	0.008567	0.014855	0.574468	1543307845.680704
0.064213	-0.015365	0.031453	19.660500	1.000000	4.706441	16.612499	0.317785	470939.702023	4398703.027880	0.018093	0.008865	0.015772	0.553191	1543307845.704705
0.049425	-0.026414	0.000287	19.660500	1.000000	4.706495	16.612499	0.317692	470939.702119	4398703.027845	0.018643	0.008880	0.016392	0.510638	1543307845.720707
0.055949	-0.046988	-0.012573	19.660500	1.000000	4.706574	16.612499	0.317645	470939.702168	4398703.027830	0.018739	0.008933	0.016473	0.510638	1543307845.728707
0.054027	-0.072394	0.011326	19.660500	1.000000	4.706663	16.580999	0.317598	470939.702216	4398703.027815	0.018658	0.008989	0.016351	0.489362	1543307845.736707
0.053009	-0.086349	-0.020930	19.660500	1.000000	4.706850	16.548000	0.317503	470939.702314	4398703.027780	0.018244	0.009035	0.015850	0.489362	1543307845.752704
0.062458	-0.070285	-0.009603	19.660500	1.000000	4.707016	16.548000	0.317455	470939.702364	4398703.027760	0.018216	0.009155	0.015749	0.446809	1543307845.760705
0.066560	-0.081424	-0.010598	19.660500	1.000000	4.707391	16.580999	0.317356	470939.702467	4398703.027718	0.018155	0.009441	0.015507	0.446809	1543307845.776707
0.066410	-0.017822	0.035605	19.660500	1.000000	4.708253	16.548000	0.319659	470939.700260	4398703.026445	0.016500	0.009418	0.013548	0.361702	1543307845.792705
0.053106	-0.001748	0.036736	19.660500	1.000000	4.708303	16.548000	0.319583	470939.700346	4398703.026335	0.016866	0.009421	0.013990	0.297872	1543307845.800709
0.020395	-0.037130	0.041928	19.660500	1.000000	4.707882	16.564501	0.319357	470939.700599	4398703.026022	0.017329	0.008918	0.014858	0.234043	1543307845.824707
0.030027	-0.068553	0.023829	19.660500	1.000000	4.707513	16.516500	0.319213	470939.700760	4398703.025818	0.017116	0.008656	0.014765	0.234043	1543307845.840707
0.033397	-0.064755	0.012068	19.660500	1.000000	4.707422	16.516500	0.319142	470939.700839	4398703.025716	0.016993	0.008542	0.014690	0.234043	1543307845.848707
0.046910	-0.098739	0.008692	19.660500	1.000000	4.707382	16.516500	0.319002	470939.700997	4398703.025506	0.016601	0.008595	0.014202	0.170213	1543307845.864703
0.041475	-0.104824	0.002336	19.660500	1.000000	4.707378	16.516500	0.318932	470939.701076	4398703.025398	0.016255	0.008572	0.013812	0.170213	1543307845.872705
0.060954	-0.064541	-0.007527	19.660500	1.000000	4.707368	16.468500	0.318862	470939.701156	4398703.025288	0.016263	0.008676	0.013755	0.106383	1543307845.880705
0.037716	-0.030147	-0.003504	19.660500	1.000000	4.707170	16.420500	0.318720	470939.701316	4398703.025070	0.016634	0.008640	0.014214	0.063830	1543307845.896707
0.062404	-0.004484	0.041595	19.660500	1.000000	4.706795	16.420500	0.318543	470939.701498	4398703.025008	0.017280	0.008733	0.014911	0.063830	1543307845.912707
0.048084	-0.005127	-0.009814	19.660500	1.000000	4.706768	16.324499	0.318436	470939.701602	4398703.025054	0.017616	0.008697	0.015320	0.000000	1543307845.920706
0.041407	-0.063760	0.031198	19.660500	1.000000	4.706624	16.339500	0.318224	470939.701807	4398703.025151	0.017632	0.008549	0.015420	0.000000	1543307845.936707
0.051886	-0.054140	-0.006351	19.660500	1.000000	4.706662	16.339500	0.318118	470939.701910	4398703.025200	0.017662	0.008575	0.015441	0.000000	1543307845.944707
0.076134	-0.087952	-0.005126	19.660500	1.000000	4.706689	16.356001	0.317903	470939.702117	4398703.025298	0.017735	0.008942	0.015316	-0.042553	1543307845.960709
0.069567	-0.118231	-0.004386	19.660500	1.000000	4.706721	16.356001	0.317794	470939.702223	4398703.025344	0.017432	0.009151	0.014837	-0.085106	1543307845.968704
0.071217	-0.062453	-0.001788	19.660500	1.000000	4.706866	16.260000	0.317570	470939.702440	4398703.025429	0.017395	0.009520	0.014558	-0.085106	1543307845.984706
0.067039	-0.039371	0.038492	19.660500	1.000000	4.706728	16.387501	0.317341	470939.702663	4398703.025515	0.017815	0.009848	0.014846	-0.127660	1543307846.000707
0.063702	-0.030561	0.020389	19.660500	1.000000	4.706683	16.387501	0.317225	470939.702776	4398703.025560	0.018055	0.009954	0.015064	-0.127660	1543307846.008707
0.057386	-0.021217	0.043374	19.660500	1.000000	4.706648	16.387501	0.319598	470939.700481	4398703.024512	0.013177	0.007794	0.010624	-0.170213	1543307846.016704
0.040381	-0.025369	0.046610	19.660500	1.000000	4.706550	16.387501	0.319449	470939.700645	4398703.024330	0.013497	0.007686	0.011095	-0.170213	1543307846.032706
0.028588	-0.045839	0.025163	19.660500	1.000000	4.706660	16.372499	0.319376	470939.700726	4398703.024242	0.013465	0.007522	0.011168	-0.212766	1543307846.040707
0.052559	-0.090388	-0.000278	19.660500	1.000000	4.706906	16.387501	0.319160	470939.700965	4398703.023970	0.012945	0.007457	0.010582	-0.212766	1543307846.064707
0.058964	-0.094136	-0.012873	19.660500	1.000000	4.706891	16.387501	0.319088	470939.701045	4398703.023876	0.012770	0.007565	0.010288	-0.212766	1543307846.072705
0.057474	-0.091645	-0.001560	19.660500	1.000000	4.706870	16.564501	0.319016	470939.701125	4398703.023779	0.012607	0.007660	0.010013	-0.255319	1543307846.080705
0.062128	-0.082014	-0.006556	19.660500	1.000000	4.706774	16.564501	0.318942	470939.701207	4398703.023681	0.012531	0.007786	0.009818	-0.255319	1543307846.088705
0.064797	-0.033799	0.020621	19.660500	1.000000	4.706631	16.564501	0.318792	470939.701374	4398703.023484	0.012914	0.008068	0.010084	-0.276596	1543307846.104704
0.054553	-0.023521	0.014888	19.660500	1.000000	4.706504	16.564501	0.318716	470939.701459	4398703.023388	0.013141	0.008096	0.010351	-0.276596	1543307846.112704
0.059621	-0.019436	0.005847	14.445000	1.000000	4.706413	16.372499	0.318639	470939.701544	4398703.023294	0.013421	0.008161	0.010655	-0.297872	1543307846.120707
0.056803	-0.016270	0.024054	14.445000	1.000000	4.706405	16.372499	0.318561	470939.701629	4398703.023203	0.013707	0.008202	0.010983	-0.297872	1543307846.128707
0.046805	-0.016753	0.034659	14.518500	1.000000	4.706444	16.435499	0.318483	470939.701715	4398703.023114	0.013941	0.008165	0.011300	-0.297872	1543307846.136707
0.052097	-0.055510	-0.014506	14.518500	1.000000	4.706315	16.435499	0.318327	470939.701885	4398703.022942	0.014126	0.008161	0.011530	-0.297872	1543307846.152707
0.039742	-0.075768	-0.011293	14.493000	1.000000	4.706189	16.435499	0.318250	470939.701970	4398703.022856	0.013963	0.008104	0.011370	-0.340426	1543307846.160707
0.054277	-0.092801	-0.011231	14.493000	1.000000	4.706168	16.500000	0.318095	470939.702140	4398703.022678	0.013563	0.008166	0.010830	-0.340426	1543307846.176707
0.056988	-0.080205	0.016142	14.493000	1.000000	4.705865	16.500000	0.317993	470939.702245	4398703.022641	0.013377	0.008324	0.010472	-0.340426	1543307846.192705
0.060038	-0.081007	0.011310	14.590500	1.000000	4.705822	16.435499	0.317942	470939.702299	4398703.022621	0.013300	0.008434	0.010284	-0.361702	1543307846.200707
0.059882	-0.067239	0.041208	14.590500	1.000000	4.705777	16.435499	0.317889	470939.702353	4398703.022599	0.013306	0.008534	0.010208	-0.361702	1543307846.208707
0.045675	-0.032339	0.065002	14.533500	1.000000	4.705754	16.339500	0.317836	470939.702408	4398703.022578	0.013433	0.008500	0.010402	-0.382979	1543307846.216705
0.051704	-0.009442	0.048369	14.533500	1.000000	4.705743	16.339500	0.317783	470939.702462	4398703.022559	0.013727	0.008497	0.010781	-0.382979	1543307846.224707
0.048805	-0.028035	0.065511	14.536500	1.000000	4.705547	16.339500	0.317676	470939.702572	4398703.022529	0.014206	0.008556	0.011340	-0.382979	1543307846.240707
0.052688	-0.048937	0.016904	14.542500	1.000000	4.705585	16.324499	0.317569	470939.702682	4398703.022506	0.014347	0.008522	0.011542	-0.382979	1543307846.256707
0.044642	-0.080914	-0.031610	14.542500	1.000000	4.705352	16.324499	0.317462	470939.702792	4398703.022482	0.014167	0.008512	0.011325	-0.382979	1543307846.272707
0.054212	-0.100046	-0.016783	14.539500	1.000000	4.708008	17.821501	0.320023	470939.700422	4398703.020052	0.007770	0.007589	-0.001664	-0.382979	1543307846.280707
0.059879	-0.099007	-0.029692	14.523000	1.000000	4.708080	17.997000	0.320013	470939.700529	4398703.018857	0.008186	0.007841	-0.002352	-0.382979	1543307846.296705
0.066123	-0.056963	-0.020642	14.523000	1.000000	4.708242	17.997000	0.320000	470939.700641	4398703.017656	0.008528	0.008152	-0.002504	-0.382979	1543307846.312704
0.062733	-0.035091	0.022715	14.511000	1.000000	4.708235	18.240000	0.319992	470939.700699	4398703.017056	0.008574	0.008254	-0.002323	-0.404255	1543307846.320702
0.052267	-0.021557	0.025452	14.515500	1.000000	4.708321	18.410999	0.319984	470939.700757	4398703.016457	0.008511	0.008263	-0.002041	-0.404255	1543307846.328702
0.046403	-0.026604	-0.013533	14.515500	1.000000	4.708461	18.410999	0.319975	470939.700815	4398703.015861	0.008422	0.008227	-0.001805	-0.404255	1543307846.336702
0.050630	-0.001185	0.038608	14.515500	1.000000	4.708404	18.410999	0.319966	470939.700872	4398703.015267	0.008322	0.008210	-0.001360	-0.404255	1543307846.344709
0.030925	0.052313	0.004243	14.499000	1.000000	4.708170	18.594000	0.319949	470939.700986	4398703.014095	0.007889	0.007887	0.000151	-0.404255	1543307846.360709
