a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.063173	-0.065556	0.003920	14.739000	0.000000	-168.564093	16.437000	0.155840	470778.895227	4399429.383010	0.001981	0.000536	-0.001908	-0.744681	1543479461.041777
0.056545	-0.079727	0.005106	14.739000	0.000000	-168.564099	16.437000	0.155809	470778.895172	4399429.383110	0.001824	0.000516	-0.001750	-0.744681	1543479461.049775
0.056486	-0.097515	0.009916	14.739000	0.000000	-168.564099	16.437000	0.155779	470778.895117	4399429.383213	0.001526	0.000469	-0.001452	-0.744681	1543479461.057773
0.072688	-0.071865	0.027505	14.641500	1.000000	-168.564004	16.485001	0.155716	470778.895004	4399429.383422	0.001206	0.000182	-0.001192	-0.744681	1543479461.073775
0.068448	-0.056755	-0.002498	14.641500	1.000000	-168.563956	16.485001	0.155683	470778.894945	4399429.383527	0.001237	0.000107	-0.001232	-0.744681	1543479461.081775
0.063975	-0.035363	0.056734	19.660500	1.000000	-168.563964	16.533001	0.155650	470778.894887	4399429.383632	0.001437	0.000096	-0.001434	-0.744681	1543479461.089774
0.056350	-0.020873	0.020242	19.660500	1.000000	-168.563912	16.533001	0.155617	470778.894829	4399429.383734	0.001745	0.000170	-0.001737	-0.744681	1543479461.097775
0.057578	-0.015433	0.057683	19.660500	1.000000	-168.563872	16.516500	0.155550	470778.894715	4399429.383931	0.002428	0.000330	-0.002406	-0.744681	1543479461.113777
0.057124	-0.036778	0.006228	19.660500	1.000000	-168.564003	16.533001	0.155516	470778.894658	4399429.384027	0.002612	0.000375	-0.002585	-0.744681	1543479461.121778
0.050952	-0.067453	0.029921	19.660500	1.000000	-168.564192	16.533001	0.155483	470778.894602	4399429.384121	0.002549	0.000417	-0.002515	-0.744681	1543479461.129776
0.061357	-0.082576	-0.030225	19.660500	1.000000	-168.564133	16.533001	0.155418	470778.894491	4399429.384313	0.002298	0.000408	-0.002261	-0.744681	1543479461.145771
0.068819	-0.105196	-0.012748	19.660500	1.000000	-168.564003	16.693501	0.155385	470778.894434	4399429.384411	0.001939	0.000253	-0.001923	-0.744681	1543479461.153775
0.058537	-0.094987	0.022458	19.660500	1.000000	-168.563875	16.693501	0.155352	470778.894377	4399429.384512	0.001659	0.000193	-0.001648	-0.744681	1543479461.161773
0.060435	-0.086294	-0.029507	19.660500	1.000000	-168.563917	16.725000	0.155319	470778.894319	4399429.384615	0.001450	0.000135	-0.001443	-0.744681	1543479461.169773
0.064824	-0.047129	0.021685	19.660500	1.000000	-168.563919	16.725000	0.155286	470778.894261	4399429.384718	0.001557	0.000102	-0.001554	-0.744681	1543479461.177777
0.060173	-0.033524	-0.001637	19.660500	1.000000	-168.563918	16.852501	0.155218	470778.894144	4399429.384920	0.001970	0.000154	-0.001964	-0.744681	1543479461.193778
0.051126	-0.017646	0.064992	19.660500	1.000000	-168.563909	16.852501	0.155185	470778.894087	4399429.385018	0.002301	0.000271	-0.002285	-0.744681	1543479461.201778
0.052178	-0.040707	0.047716	19.660500	1.000000	-168.564004	16.820999	0.155151	470778.894030	4399429.385114	0.002451	0.000345	-0.002426	-0.744681	1543479461.209778
0.055582	-0.047574	0.013006	19.660500	1.000000	-168.564049	16.885500	0.155118	470778.893974	4399429.385210	0.002548	0.000384	-0.002519	-0.744681	1543479461.217778
0.060450	-0.080633	0.003747	19.660500	1.000000	-168.564100	16.885500	0.155052	470778.893861	4399429.385401	0.002321	0.000363	-0.002292	-0.744681	1543479461.233775
0.065637	-0.092538	0.025007	19.660500	1.000000	-168.564220	16.837500	0.154986	470778.893747	4399429.385598	0.001824	0.000168	-0.001816	-0.744681	1543479461.249773
0.073554	-0.085383	-0.024280	19.660500	1.000000	-168.564338	16.837500	0.154952	470778.893689	4399429.385700	0.001640	0.000009	-0.001640	-0.744681	1543479461.257773
0.045177	-0.042920	0.023692	19.660500	1.000000	-168.564827	16.643999	0.154814	470778.893452	4399429.386107	0.001768	0.000128	-0.001763	-0.744681	1543479461.289777
0.045986	-0.033817	0.055623	19.660500	1.000000	-168.564892	16.643999	0.154780	470778.893395	4399429.386208	0.001966	0.000261	-0.001949	-0.744681	1543479461.297777
0.058031	-0.060896	0.029249	19.660500	1.000000	-168.565253	16.596001	0.154715	470778.893281	4399429.386406	0.002024	0.000307	-0.002001	-0.744681	1543479461.313777
0.071516	-0.057830	0.027250	19.660500	1.000000	-168.565484	16.596001	0.154681	470778.893224	4399429.386505	0.002048	0.000204	-0.002038	-0.744681	1543479461.321777
0.070263	-0.052978	-0.001575	19.660500	1.000000	-168.565672	16.533001	0.154647	470778.893166	4399429.386603	0.002115	0.000120	-0.002111	-0.744681	1543479461.329777
0.066854	-0.061389	0.032625	19.660500	1.000000	-168.565718	16.533001	0.154612	470778.893107	4399429.386702	0.002114	0.000047	-0.002114	-0.744681	1543479461.337777
0.056630	-0.051853	-0.002247	19.660500	1.000000	-168.565553	16.500000	0.154542	470778.892989	4399429.386898	0.002116	0.000018	-0.002116	-0.744681	1543479461.353777
0.054863	-0.040364	0.031087	19.660500	1.000000	-168.565545	16.500000	0.154507	470778.892930	4399429.386996	0.002265	0.000072	-0.002264	-0.744681	1543479461.361778
0.049433	-0.044648	0.011745	19.660500	1.000000	-168.565632	16.468500	0.154472	470778.892872	4399429.387093	0.002375	0.000164	-0.002370	-0.744681	1543479461.369777
0.052800	-0.055451	0.010981	19.660500	1.000000	-168.565610	16.468500	0.154437	470778.892814	4399429.387189	0.002406	0.000213	-0.002396	-0.744681	1543479461.377778
0.054855	-0.079364	-0.013489	19.660500	1.000000	-168.565524	16.548000	0.154369	470778.892699	4399429.387382	0.002145	0.000208	-0.002135	-0.765957	1543479461.393773
0.063705	-0.071778	0.003479	19.660500	1.000000	-168.565654	16.548000	0.154335	470778.892641	4399429.387481	0.002056	0.000145	-0.002051	-0.765957	1543479461.401778
0.064730	-0.067093	0.062573	19.660500	1.000000	-168.565727	16.468500	0.154301	470778.892583	4399429.387580	0.002007	0.000077	-0.002005	-0.787234	1543479461.409775
0.064902	-0.057649	0.000326	19.660500	1.000000	-168.565770	16.468500	0.154266	470778.892524	4399429.387679	0.002033	0.000028	-0.002033	-0.787234	1543479461.417773
0.053380	-0.029466	0.035679	19.660500	1.000000	-168.566016	16.548000	0.154196	470778.892407	4399429.387873	0.002481	0.000111	-0.002479	-0.787234	1543479461.433775
0.053221	-0.033308	-0.002724	19.660500	1.000000	-168.566038	16.548000	0.154192	470778.892408	4399429.387852	0.002687	0.000193	-0.002680	-0.787234	1543479461.441778
0.050918	-0.022283	0.053087	19.660500	1.000000	-168.565948	16.548000	0.154189	470778.892410	4399429.387829	0.002980	0.000306	-0.002964	-0.787234	1543479461.449778
0.052871	-0.054177	-0.001427	19.660500	1.000000	-168.565859	16.548000	0.154186	470778.892412	4399429.387806	0.003021	0.000357	-0.003000	-0.808511	1543479461.457774
0.056348	-0.091566	0.018965	19.660500	1.000000	-168.565798	16.564501	0.154181	470778.892417	4399429.387761	0.002561	0.000309	-0.002542	-0.808511	1543479461.473773
0.067927	-0.095488	-0.037926	19.660500	1.000000	-168.565982	16.564501	0.154178	470778.892419	4399429.387742	0.002285	0.000179	-0.002278	-0.808511	1543479461.481773
0.063831	-0.069537	-0.006510	19.660500	1.000000	-168.566168	16.533001	0.154172	470778.892421	4399429.387707	0.002124	0.000073	-0.002123	-0.808511	1543479461.497775
0.055653	-0.025691	0.084106	19.660500	1.000000	-168.566599	16.533001	0.154165	470778.892422	4399429.387672	0.002346	0.000084	-0.002345	-0.808511	1543479461.513778
0.057643	-0.019840	0.028737	19.660500	1.000000	-168.566572	16.533001	0.154161	470778.892423	4399429.387652	0.002662	0.000150	-0.002658	-0.808511	1543479461.521775
0.057307	-0.020171	0.039417	19.660500	1.000000	-168.566501	16.452000	0.154158	470778.892424	4399429.387630	0.002977	0.000217	-0.002969	-0.829787	1543479461.529776
0.051579	-0.033459	0.045785	19.660500	1.000000	-168.566496	16.452000	0.154154	470778.892426	4399429.387605	0.003181	0.000307	-0.003166	-0.829787	1543479461.537778
0.053866	-0.079419	0.023098	19.660500	1.000000	-168.545505	16.533001	0.154015	470778.892179	4399429.388051	0.004674	-0.002311	-0.004063	-0.851064	1543479461.553775
0.065796	-0.086704	0.023743	19.660500	1.000000	-168.545531	16.516500	0.153879	470778.892060	4399429.387966	0.004557	-0.002415	-0.003865	-0.851064	1543479461.561773
0.077298	-0.073105	-0.014428	19.660500	1.000000	-168.545626	16.516500	0.153742	470778.891939	4399429.387881	0.004588	-0.002585	-0.003791	-0.851064	1543479461.569776
0.071599	-0.081438	-0.017044	19.660500	1.000000	-168.545624	16.516500	0.153605	470778.891817	4399429.387798	0.004548	-0.002723	-0.003643	-0.851064	1543479461.577772
0.053819	-0.048338	0.015722	19.660500	1.000000	-168.545596	16.612499	0.153329	470778.891572	4399429.387634	0.004466	-0.002722	-0.003541	-0.851064	1543479461.593776
0.054452	-0.042950	0.015516	19.660500	1.000000	-168.545475	16.612499	0.153191	470778.891450	4399429.387552	0.004535	-0.002667	-0.003668	-0.851064	1543479461.601778
0.046426	-0.038422	0.025036	19.660500	1.000000	-168.545396	16.740000	0.153054	470778.891329	4399429.387468	0.004587	-0.002543	-0.003817	-0.872340	1543479461.609778
0.054844	-0.041141	0.014101	19.660500	1.000000	-168.545472	16.740000	0.152917	470778.891208	4399429.387384	0.004676	-0.002488	-0.003959	-0.872340	1543479461.617778
