a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.053592	-0.131075	0.004381	14.550000	0.000000	4.845205	16.083000	0.167515	470939.768716	4398704.049976	0.005901	0.004902	-0.003285	-0.574468	1543457822.030894
0.042171	-0.031473	-0.027406	14.548500	0.000000	4.845122	16.068001	0.167434	470939.768793	4398704.050021	0.005825	0.004936	-0.003094	-0.574468	1543457822.046896
0.021592	-0.053580	-0.000687	14.548500	0.000000	4.844982	16.068001	0.167394	470939.768830	4398704.050044	0.005603	0.004719	-0.003020	-0.574468	1543457822.054898
0.081538	-0.056023	-0.038695	14.524500	0.000000	4.844995	16.068001	0.167316	470939.768905	4398704.050095	0.005742	0.005011	-0.002803	-0.574468	1543457822.070899
0.073639	-0.088417	0.002490	14.524500	0.000000	4.844946	16.068001	0.167274	470939.768945	4398704.050120	0.006018	0.005233	-0.002972	-0.574468	1543457822.078901
0.057734	-0.091727	0.050229	14.541000	0.000000	4.845025	16.132500	0.167186	470939.769030	4398704.050164	0.006528	0.005525	-0.003476	-0.574468	1543457822.094896
0.044142	-0.064487	0.055428	14.493000	0.000000	4.844787	16.147499	0.167097	470939.769116	4398704.050204	0.006586	0.005521	-0.003591	-0.574468	1543457822.110896
0.024267	-0.019941	0.001862	14.493000	0.000000	4.844631	16.147499	0.167053	470939.769158	4398704.050225	0.006218	0.005303	-0.003247	-0.574468	1543457822.118901
0.082674	-0.089885	-0.005329	14.502000	0.000000	4.845793	16.147499	0.168473	470939.767575	4398704.052148	0.005514	0.004571	-0.003084	-0.574468	1543457822.142901
0.072551	-0.096177	-0.028831	14.569500	0.000000	4.845626	16.099501	0.168434	470939.767616	4398704.052128	0.005825	0.004788	-0.003316	-0.574468	1543457822.150901
0.053560	-0.121737	0.000094	14.569500	0.000000	4.845439	16.099501	0.168394	470939.767658	4398704.052106	0.006158	0.004873	-0.003765	-0.574468	1543457822.158899
0.051927	-0.097280	0.030905	14.550000	0.000000	4.845396	16.147499	0.168354	470939.767700	4398704.052081	0.006360	0.004930	-0.004019	-0.574468	1543457822.166895
0.026466	-0.055830	0.021968	14.550000	0.000000	4.845063	16.147499	0.168275	470939.767783	4398704.052030	0.006069	0.004664	-0.003883	-0.574468	1543457822.182898
0.045289	-0.056138	0.011112	14.550000	0.000000	4.845090	16.147499	0.168199	470939.767864	4398704.051979	0.006006	0.004597	-0.003865	-0.574468	1543457822.198897
0.082766	-0.072058	0.080130	14.578500	0.000000	4.844956	16.147499	0.168076	470939.767994	4398704.051902	0.006887	0.005558	-0.004068	-0.574468	1543457822.214901
0.037406	-0.074416	0.032536	14.578500	1.000000	4.844994	16.147499	0.168031	470939.768041	4398704.051876	0.006876	0.005483	-0.004149	-0.574468	1543457822.230893
0.025751	-0.063348	0.033634	14.578500	1.000000	4.845085	16.147499	0.167987	470939.768087	4398704.051848	0.006738	0.005308	-0.004150	-0.574468	1543457822.238898
0.018908	0.002097	0.052667	14.515500	1.000000	4.845282	16.084499	0.167945	470939.768132	4398704.051823	0.006210	0.005036	-0.003633	-0.595745	1543457822.246901
0.041059	-0.083149	-0.015812	14.515500	1.000000	4.845394	16.084499	0.167866	470939.768215	4398704.051780	0.005831	0.004675	-0.003485	-0.595745	1543457822.262898
0.073098	-0.105516	-0.016576	19.660500	1.000000	4.845106	16.003500	0.167785	470939.768300	4398704.051731	0.006607	0.005170	-0.004114	-0.574468	1543457822.278896
0.025973	-0.081160	0.048935	19.660500	1.000000	4.844927	16.003500	0.167702	470939.768388	4398704.051675	0.006706	0.005003	-0.004465	-0.574468	1543457822.294894
0.018106	-0.036755	0.005176	19.660500	1.000000	4.844706	15.939000	0.167625	470939.768469	4398704.051618	0.006053	0.004419	-0.004137	-0.574468	1543457822.310901
0.056636	-0.026537	0.013510	19.660500	1.000000	4.844740	15.939000	0.167589	470939.768508	4398704.051592	0.005877	0.004464	-0.003823	-0.574468	1543457822.318901
