a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.054092	-0.063996	-0.034813	14.571000	0.000000	-88.432414	16.437000	0.190293	470768.504656	4399214.440287	0.033131	0.032904	-0.003868	1.680851	1543477179.784698
0.084398	-0.065328	-0.032214	14.562000	0.000000	-88.432412	16.403999	0.190346	470768.504835	4399214.440346	0.033117	0.032866	-0.004074	1.680851	1543477179.792699
0.069517	-0.067099	0.062100	14.562000	0.000000	-88.432276	16.403999	0.190397	470768.505013	4399214.440405	0.033085	0.032823	-0.004157	1.680851	1543477179.800697
0.036397	-0.038416	0.032915	14.590500	0.000000	-88.432346	16.437000	0.190449	470768.505191	4399214.440463	0.033236	0.032998	-0.003970	1.680851	1543477179.808698
0.068403	-0.040660	0.051578	14.595000	0.000000	-88.432266	16.437000	0.190554	470768.505553	4399214.440583	0.033625	0.033392	-0.003956	1.680851	1543477179.824700
0.052282	-0.039422	0.014196	14.595000	0.000000	-88.432217	16.437000	0.190607	470768.505736	4399214.440643	0.033785	0.033560	-0.003897	1.680851	1543477179.832700
0.051326	-0.061489	-0.002921	14.595000	0.000000	-88.432347	16.437000	0.190660	470768.505919	4399214.440704	0.033768	0.033549	-0.003836	1.680851	1543477179.840700
0.076224	-0.066132	0.053433	14.598000	1.000000	-88.431114	16.500000	0.190610	470768.506094	4399214.440661	0.033707	0.033508	-0.003650	1.680851	1543477179.848700
0.057145	-0.099755	-0.044531	14.598000	1.000000	-88.431238	16.500000	0.190751	470768.506456	4399214.440816	0.033226	0.033016	-0.003734	1.680851	1543477179.864700
0.064248	-0.072883	0.031571	14.577000	1.000000	-88.431287	16.485001	0.190821	470768.506635	4399214.440893	0.033137	0.032921	-0.003778	1.680851	1543477179.872698
0.052309	-0.058262	0.001496	14.577000	1.000000	-88.431224	16.485001	0.190891	470768.506813	4399214.440971	0.033147	0.032937	-0.003724	1.680851	1543477179.880698
0.044642	-0.049642	0.006157	19.660500	1.000000	-88.431058	16.500000	0.190962	470768.506992	4399214.441049	0.033217	0.033020	-0.003607	1.680851	1543477179.888700
