a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.055646	-0.027919	-0.013299	14.644500	0.000000	-170.719545	16.245001	0.091050	470779.632084	4399404.602508	0.009829	-0.006712	-0.007181	0.829787	1543459333.279592
0.089961	-0.094710	0.023166	14.644500	0.000000	-170.719540	16.212000	0.090870	470779.631898	4399404.602551	0.010073	-0.007316	-0.006924	0.829787	1543459333.303587
0.071977	-0.071186	-0.030486	14.644500	0.000000	-170.718629	16.212000	0.092354	470779.633442	4399404.602213	0.010288	-0.007623	-0.006909	0.829787	1543459333.311589
0.068001	-0.035760	0.081951	14.650500	0.000000	-170.718671	16.164000	0.092243	470779.633325	4399404.602241	0.010505	-0.007698	-0.007148	0.829787	1543459333.319594
0.048777	-0.020051	0.048221	14.650500	0.000000	-170.718661	16.164000	0.092131	470779.633209	4399404.602268	0.010666	-0.007598	-0.007485	0.829787	1543459333.327592
0.069439	-0.030471	0.020304	14.679000	0.000000	-170.718787	16.099501	0.091909	470779.632978	4399404.602313	0.011110	-0.007514	-0.008184	0.829787	1543459333.343593
0.078741	-0.068541	0.033383	14.679000	0.000000	-170.718799	16.099501	0.091797	470779.632862	4399404.602332	0.011240	-0.007712	-0.008178	0.829787	1543459333.351594
0.057794	-0.080087	-0.011123	14.659500	1.000000	-170.718763	16.132500	0.091683	470779.632745	4399404.602353	0.011181	-0.007756	-0.008053	0.829787	1543459333.359592
0.062634	-0.086564	0.008737	14.659500	1.000000	-170.718652	16.132500	0.091570	470779.632628	4399404.602374	0.011125	-0.007849	-0.007884	0.829787	1543459333.367589
0.025550	-0.046930	0.000494	19.660500	1.000000	-170.718620	16.228500	0.091343	470779.632392	4399404.602420	0.010956	-0.007656	-0.007837	0.829787	1543459333.383592
0.038030	-0.040559	-0.024708	19.660500	1.000000	-170.718760	16.228500	0.091231	470779.632276	4399404.602442	0.010960	-0.007492	-0.007999	0.829787	1543459333.391595
0.055819	-0.048430	0.047439	19.660500	1.000000	-170.718859	16.243500	0.091120	470779.632161	4399404.602462	0.011045	-0.007485	-0.008122	0.829787	1543459333.399595
0.047097	-0.058218	-0.027949	19.660500	1.000000	-170.718961	16.243500	0.091009	470779.632046	4399404.602482	0.011023	-0.007415	-0.008156	0.829787	1543459333.407592
0.076637	-0.082185	0.096737	19.660500	1.000000	-170.718909	16.180500	0.090780	470779.631830	4399404.602382	0.011028	-0.007677	-0.007916	0.829787	1543459333.423592
0.063722	-0.073251	0.026715	19.660500	1.000000	-170.718904	16.180500	0.090664	470779.631719	4399404.602333	0.011042	-0.007763	-0.007852	0.829787	1543459333.431592
0.060469	-0.056872	-0.038133	19.660500	1.000000	-170.719080	16.356001	0.090548	470779.631609	4399404.602284	0.011109	-0.007796	-0.007914	0.829787	1543459333.439595
0.062658	-0.044868	0.098160	19.660500	1.000000	-170.719303	16.356001	0.090431	470779.631498	4399404.602234	0.011256	-0.007842	-0.008075	0.829787	1543459333.447594
0.019243	-0.037328	-0.036021	19.660500	1.000000	-170.719366	16.643999	0.090201	470779.631279	4399404.602131	0.011110	-0.007321	-0.008357	0.808511	1543459333.463594
0.055814	-0.065402	0.033736	19.660500	1.000000	-170.719412	16.643999	0.090088	470779.631173	4399404.602078	0.011110	-0.007334	-0.008346	0.808511	1543459333.471591
0.070335	-0.098800	0.010711	19.660500	1.000000	-170.719342	16.660500	0.089974	470779.631065	4399404.602026	0.011033	-0.007503	-0.008090	0.808511	1543459333.479591
0.067446	-0.100099	-0.051804	19.660500	1.000000	-170.719275	16.660500	0.089859	470779.630956	4399404.601977	0.010936	-0.007646	-0.007819	0.808511	1543459333.487590
0.076033	-0.082151	0.027257	19.660500	1.000000	-170.719241	16.660500	0.089626	470779.630733	4399404.601883	0.010989	-0.008084	-0.007443	0.765957	1543459333.503587
0.065035	-0.050580	-0.006849	19.660500	1.000000	-170.719336	16.660500	0.091179	470779.632344	4399404.601566	0.008078	-0.006189	-0.005191	0.765957	1543459333.511590
0.055904	-0.038738	0.005521	19.660500	1.000000	-170.719370	16.420500	0.091100	470779.632260	4399404.601602	0.008190	-0.006167	-0.005390	0.702128	1543459333.519592
0.032038	-0.043664	0.055389	19.660500	1.000000	-170.719164	16.420500	0.091022	470779.632177	4399404.601635	0.008128	-0.005966	-0.005520	0.702128	1543459333.527593
0.111786	-0.080572	0.033976	19.660500	1.000000	-170.718959	16.356001	0.090789	470779.631928	4399404.601730	0.008719	-0.006485	-0.005829	0.595745	1543459333.551595
0.077725	-0.074198	0.015353	19.660500	1.000000	-170.718787	16.580999	0.090706	470779.631840	4399404.601761	0.008832	-0.006681	-0.005776	0.489362	1543459333.559589
0.050035	-0.079406	0.011142	19.660500	1.000000	-170.718784	16.580999	0.090623	470779.631752	4399404.601793	0.008736	-0.006665	-0.005647	0.489362	1543459333.567590
0.039903	-0.038497	0.005007	19.660500	1.000000	-170.718512	16.677000	0.090457	470779.631576	4399404.601856	0.008766	-0.006534	-0.005844	0.489362	1543459333.583593
0.037736	-0.040494	-0.051073	19.660500	1.000000	-170.718480	16.677000	0.090376	470779.631489	4399404.601887	0.008752	-0.006366	-0.006006	0.489362	1543459333.591594
0.069434	-0.054684	0.010748	19.660500	1.000000	-170.718436	16.435499	0.090294	470779.631403	4399404.601916	0.008891	-0.006471	-0.006097	0.191489	1543459333.599594
0.070037	-0.090016	0.021023	19.660500	1.000000	-170.718366	16.435499	0.090212	470779.631316	4399404.601945	0.008880	-0.006627	-0.005910	0.191489	1543459333.607590
0.057965	-0.095898	0.071995	19.660500	1.000000	-170.718483	16.387501	0.090045	470779.631138	4399404.602012	0.008617	-0.006819	-0.005268	0.042553	1543459333.623587
0.030118	-0.059184	0.022852	19.660500	1.000000	-170.718631	16.387501	0.089962	470779.631049	4399404.602047	0.008464	-0.006621	-0.005272	0.042553	1543459333.631589
0.017696	-0.037904	0.011742	19.660500	1.000000	-170.718931	16.435499	0.089881	470779.630963	4399404.602082	0.008313	-0.006297	-0.005428	0.042553	1543459333.639589
0.050666	-0.020615	0.031771	19.660500	1.000000	-170.719249	16.435499	0.089801	470779.630878	4399404.602115	0.008474	-0.006211	-0.005764	0.042553	1543459333.647594
0.053098	-0.044186	0.041568	19.660500	1.000000	-170.719307	16.531500	0.089640	470779.630708	4399404.602173	0.008865	-0.006257	-0.006279	-0.297872	1543459333.663594
0.054585	-0.090839	0.044889	19.660500	1.000000	-170.719453	16.531500	0.089560	470779.630623	4399404.602201	0.008741	-0.006294	-0.006065	-0.297872	1543459333.671592
0.069684	-0.099175	0.011108	19.660500	1.000000	-170.719604	16.276501	0.089479	470779.630537	4399404.602231	0.008684	-0.006459	-0.005805	-0.382979	1543459333.679590
0.064150	-0.047355	0.000505	19.660500	1.000000	-170.719779	16.276501	0.089397	470779.630450	4399404.602261	0.008819	-0.006513	-0.005947	-0.382979	1543459333.687589
0.073175	-0.080537	0.008299	19.660500	1.000000	-170.719875	16.291500	0.089231	470779.630274	4399404.602321	0.008990	-0.006767	-0.005918	-0.382979	1543459333.703591
0.059027	-0.054622	0.023759	19.660500	1.000000	-170.719871	16.291500	0.089193	470779.630233	4399404.602337	0.009059	-0.006791	-0.005996	-0.382979	1543459333.711595
0.054275	-0.055498	-0.008209	19.660500	1.000000	-170.719908	16.483500	0.089154	470779.630192	4399404.602353	0.009091	-0.006776	-0.006061	-0.468085	1543459333.719595
0.069221	-0.085691	-0.000053	19.660500	1.000000	-170.719857	16.483500	0.089115	470779.630151	4399404.602368	0.009097	-0.006918	-0.005907	-0.468085	1543459333.727592
0.062590	-0.083865	-0.036638	19.660500	1.000000	-170.719745	16.452000	0.089035	470779.630065	4399404.602405	0.008995	-0.007076	-0.005555	-0.531915	1543459333.743590
0.092957	-0.080425	-0.002918	19.660500	1.000000	-170.720051	16.452000	0.088994	470779.630021	4399404.602424	0.009203	-0.007399	-0.005473	-0.531915	1543459333.751595
0.080716	-0.054102	0.087330	19.660500	1.000000	-170.719993	16.260000	0.088950	470779.629974	4399404.602444	0.009429	-0.007598	-0.005583	-0.595745	1543459333.759592
0.027034	-0.038334	-0.010932	19.660500	1.000000	-170.719951	16.260000	0.088907	470779.629927	4399404.602462	0.009328	-0.007346	-0.005748	-0.595745	1543459333.767589
0.049597	-0.060366	0.037343	19.660500	1.000000	-170.719626	16.276501	0.088825	470779.629840	4399404.602498	0.009077	-0.006986	-0.005796	-0.659574	1543459333.783594
0.054920	-0.078724	-0.019276	19.660500	1.000000	-170.719645	16.276501	0.088785	470779.629798	4399404.602516	0.009018	-0.007005	-0.005678	-0.659574	1543459333.791590
0.062120	-0.094725	-0.005500	19.660500	1.000000	-170.720019	16.403999	0.088745	470779.629754	4399404.602535	0.008949	-0.007103	-0.005443	-0.744681	1543459333.799593
0.081034	-0.082221	0.026076	19.660500	1.000000	-170.714306	16.403999	0.090277	470779.631318	4399404.602411	0.008502	-0.007617	-0.003777	-0.744681	1543459333.807590
0.029951	-0.052026	-0.021710	19.660500	1.000000	-170.714275	16.403999	0.090121	470779.631131	4399404.602624	0.008362	-0.007412	-0.003871	-0.829787	1543459333.823592
0.035554	-0.052492	0.026659	19.660500	1.000000	-170.714227	16.403999	0.090044	470779.631039	4399404.602729	0.008248	-0.007248	-0.003935	-0.829787	1543459333.831593
0.030096	-0.063093	-0.024430	19.660500	1.000000	-170.714096	16.403999	0.089969	470779.630949	4399404.602835	0.008062	-0.007051	-0.003909	-0.936170	1543459333.839594
0.078967	-0.083219	0.004436	19.660500	1.000000	-170.713899	16.276501	0.089744	470779.630677	4399404.603158	0.008217	-0.007477	-0.003407	-1.063830	1543459333.863589
0.029601	-0.061218	0.049162	19.660500	1.000000	-170.713801	16.276501	0.089668	470779.630585	4399404.603267	0.008032	-0.007279	-0.003395	-1.063830	1543459333.871591
0.011499	-0.068445	0.041734	19.660500	1.000000	-170.713755	16.291500	0.089594	470779.630495	4399404.603377	0.007692	-0.006947	-0.003303	-1.127660	1543459333.879592
0.026633	-0.045567	0.040578	19.660500	1.000000	-170.713759	16.291500	0.089522	470779.630408	4399404.603487	0.007523	-0.006705	-0.003411	-1.127660	1543459333.887592
0.038901	-0.064550	-0.062433	19.660500	1.000000	-170.713920	16.260000	0.089384	470779.630239	4399404.603702	0.007264	-0.006267	-0.003672	-1.170213	1543459333.903595
0.077748	-0.088643	0.066215	19.660500	1.000000	-170.714084	16.260000	0.089293	470779.630141	4399404.603747	0.007373	-0.006486	-0.003506	-1.170213	1543459333.911592
0.086138	-0.097952	0.013195	19.660500	1.000000	-170.714132	16.212000	0.089201	470779.630042	4399404.603793	0.007529	-0.006779	-0.003276	-1.212766	1543459333.919587
0.080517	-0.092606	-0.038328	19.660500	1.000000	-170.714244	16.212000	0.089107	470779.629940	4399404.603840	0.007664	-0.007018	-0.003082	-1.212766	1543459333.927587
0.041310	-0.076482	-0.003638	14.631000	1.000000	-170.714625	16.226999	0.088915	470779.629733	4399404.603939	0.007640	-0.007093	-0.002837	-1.234043	1543459333.943590
0.028587	-0.047824	-0.021920	14.631000	1.000000	-170.714825	16.226999	0.088821	470779.629631	4399404.603989	0.007463	-0.006864	-0.002929	-1.234043	1543459333.951595
0.054970	-0.042530	0.039147	14.677500	1.000000	-170.715008	17.698500	0.088727	470779.629530	4399404.604038	0.007510	-0.006841	-0.003098	-1.255319	1543459333.959595
0.077729	-0.044000	0.009654	14.677500	1.000000	-170.715002	17.698500	0.088633	470779.629428	4399404.604086	0.007730	-0.006998	-0.003283	-1.255319	1543459333.967595
0.068200	-0.079515	0.003160	14.677500	1.000000	-170.715297	17.698500	0.088442	470779.629222	4399404.604179	0.007871	-0.007173	-0.003239	-1.255319	1543459333.983593
0.089424	-0.074503	0.047281	14.677500	1.000000	-170.715430	17.698500	0.088344	470779.629117	4399404.604227	0.008121	-0.007465	-0.003200	-1.255319	1543459333.991592
0.072161	-0.047939	0.025463	14.730000	1.000000	-170.715371	18.046499	0.088245	470779.629011	4399404.604274	0.008290	-0.007584	-0.003347	-1.276596	1543459333.999593
0.050147	-0.045503	-0.030613	14.730000	1.000000	-170.715277	18.046499	0.088145	470779.628904	4399404.604320	0.008290	-0.007522	-0.003486	-1.276596	1543459334.007595
0.050648	-0.095442	-0.061976	14.718000	1.000000	-170.715029	18.216000	0.089612	470779.630381	4399404.604343	0.005408	-0.005226	-0.001392	-1.297872	1543459334.031590
0.055015	-0.119766	0.045677	14.656500	1.000000	-170.715005	18.391500	0.089556	470779.630309	4399404.604459	0.005389	-0.005305	-0.000950	-1.297872	1543459334.039590
0.050244	-0.068804	-0.050606	14.656500	1.000000	-170.714904	18.391500	0.089445	470779.630163	4399404.604698	0.005290	-0.005251	-0.000636	-1.297872	1543459334.055591
0.047951	-0.041137	0.048672	14.683500	1.000000	-170.714624	18.600000	0.089332	470779.630017	4399404.604937	0.005361	-0.005281	-0.000924	-1.319149	1543459334.071592
0.032603	-0.056444	0.033511	14.784000	1.000000	-170.714159	18.780001	0.089225	470779.629877	4399404.605171	0.004862	-0.004724	-0.001147	-1.319149	1543459334.087595
0.061651	-0.088572	-0.012562	14.679000	1.000000	-170.714129	18.958500	0.089121	470779.629739	4399404.605406	0.004939	-0.004867	-0.000842	-1.319149	1543459334.103590
0.060767	-0.097462	0.002701	14.679000	1.000000	-170.714054	18.958500	0.089068	470779.629669	4399404.605526	0.004993	-0.004958	-0.000584	-1.319149	1543459334.111593
0.038548	-0.061519	0.009308	14.730000	1.000000	-170.714050	19.146000	0.088961	470779.629528	4399404.605769	0.004942	-0.004918	-0.000491	-1.340425	1543459334.127588
