a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.104507	-0.072224	0.016922	14.613000	0.000000	-163.993775	16.452000	-0.192624	470775.255094	4399425.480592	0.009271	0.003556	-0.008562	-4.914894	1543480646.986342
0.108598	-0.052896	-0.055510	14.659500	0.000000	-163.994082	16.452000	-0.192637	470775.255142	4399425.480390	0.009408	0.002858	-0.008963	-4.914894	1543480647.002342
0.093087	-0.067090	0.006491	14.659500	0.000000	-163.994427	16.452000	-0.192649	470775.255162	4399425.480287	0.009341	0.002564	-0.008983	-4.914894	1543480647.010342
0.098653	-0.044642	0.007675	14.662500	0.000000	-163.994686	16.468500	-0.192662	470775.255180	4399425.480184	0.009464	0.002276	-0.009186	-4.914894	1543480647.018344
0.100236	-0.077324	-0.003833	14.662500	0.000000	-163.994887	16.468500	-0.192699	470775.255207	4399425.479976	0.009309	0.001499	-0.009188	-4.914894	1543480647.034340
0.090327	-0.040808	0.008756	14.763000	0.000000	-163.994753	16.516500	-0.192721	470775.255216	4399425.479871	0.009490	0.001283	-0.009403	-4.914894	1543480647.042342
0.079821	-0.039680	0.020649	14.763000	0.000000	-163.994642	16.516500	-0.192744	470775.255224	4399425.479764	0.009672	0.001150	-0.009603	-4.914894	1543480647.050338
0.086534	-0.053074	-0.040982	14.673000	1.000000	-163.994663	16.548000	-0.192770	470775.255231	4399425.479656	0.009760	0.000941	-0.009715	-4.914894	1543480647.058342
0.065198	-0.046187	-0.022246	14.673000	1.000000	-163.994781	16.548000	-0.192825	470775.255241	4399425.479438	0.009936	0.000813	-0.009903	-4.914894	1543480647.074340
0.066498	-0.053854	-0.009153	19.660500	1.000000	-163.994846	16.580999	-0.192853	470775.255246	4399425.479328	0.009993	0.000753	-0.009965	-4.914894	1543480647.082342
0.049887	-0.062533	0.054768	19.660500	1.000000	-163.994951	16.580999	-0.192881	470775.255250	4399425.479218	0.009956	0.000797	-0.009924	-4.914894	1543480647.090338
0.065401	-0.039896	-0.040440	19.660500	1.000000	-163.995134	16.549500	-0.192910	470775.255255	4399425.479108	0.010120	0.000779	-0.010090	-4.914894	1543480647.098342
0.053845	-0.048126	-0.012270	19.660500	1.000000	-163.995444	16.549500	-0.192967	470775.255264	4399425.478883	0.010370	0.000822	-0.010337	-4.914894	1543480647.114339
0.033371	-0.058523	0.010225	19.660500	1.000000	-163.995426	16.677000	-0.192996	470775.255270	4399425.478770	0.010339	0.001006	-0.010290	-4.914894	1543480647.122342
0.013540	-0.056295	0.066347	19.660500	1.000000	-163.995357	16.677000	-0.193022	470775.255278	4399425.478657	0.010305	0.001343	-0.010217	-4.914894	1543480647.130339
0.028719	-0.047724	-0.014388	19.660500	1.000000	-163.995414	16.756500	-0.193045	470775.255288	4399425.478545	0.010365	0.001588	-0.010242	-4.914894	1543480647.138339
0.018300	-0.066308	-0.026873	19.660500	1.000000	-163.995538	16.756500	-0.193086	470775.255314	4399425.478321	0.010259	0.002161	-0.010029	-4.914894	1543480647.154342
0.031670	-0.071248	0.048173	19.660500	1.000000	-163.995615	16.773001	-0.193103	470775.255330	4399425.478211	0.010152	0.002326	-0.009881	-4.914894	1543480647.162342
0.036853	-0.072446	0.043649	19.660500	1.000000	-163.995607	16.773001	-0.193119	470775.255348	4399425.478102	0.010039	0.002450	-0.009735	-4.914894	1543480647.170340
0.045217	-0.081200	-0.032751	19.660500	1.000000	-163.995630	16.885500	-0.193134	470775.255366	4399425.477994	0.009860	0.002495	-0.009539	-4.914894	1543480647.178340
0.044625	-0.060960	-0.013624	19.660500	1.000000	-163.995573	16.885500	-0.193161	470775.255403	4399425.477783	0.009690	0.002609	-0.009332	-4.914894	1543480647.194340
0.035061	-0.051590	0.039407	19.660500	1.000000	-163.995636	16.756500	-0.193173	470775.255423	4399425.477677	0.009751	0.002792	-0.009342	-4.914894	1543480647.202339
0.043294	-0.026324	0.014561	19.660500	1.000000	-163.995560	16.756500	-0.193184	470775.255444	4399425.477571	0.010016	0.002970	-0.009565	-4.914894	1543480647.210342
0.041038	-0.032619	0.013413	19.660500	1.000000	-163.995536	16.773001	-0.193194	470775.255467	4399425.477463	0.010232	0.003151	-0.009735	-4.893617	1543480647.218339
0.030197	-0.037219	0.079206	19.660500	1.000000	-163.995707	16.773001	-0.193193	470775.255493	4399425.477385	0.010417	0.003400	-0.009846	-4.893617	1543480647.226342
0.015263	-0.046100	0.064822	19.660500	1.000000	-163.995866	16.837500	-0.193185	470775.255551	4399425.477226	0.010744	0.003941	-0.009995	-4.872340	1543480647.242339
0.020454	-0.044149	0.026533	19.660500	1.000000	-163.995941	16.837500	-0.193178	470775.255583	4399425.477145	0.010895	0.004254	-0.010030	-4.872340	1543480647.250342
0.037604	-0.067551	0.018792	19.660500	1.000000	-163.995958	16.740000	-0.193169	470775.255617	4399425.477065	0.010849	0.004384	-0.009924	-4.872340	1543480647.258342
0.046743	-0.089354	0.026366	19.660500	1.000000	-163.996247	16.740000	-0.193147	470775.255688	4399425.476910	0.010498	0.004525	-0.009473	-4.829787	1543480647.274337
0.057003	-0.093459	0.029828	19.660500	1.000000	-163.996381	16.740000	-0.193135	470775.255724	4399425.476835	0.010227	0.004448	-0.009209	-4.829787	1543480647.282337
0.077700	-0.084451	-0.023936	19.660500	1.000000	-163.996426	16.740000	-0.193124	470775.255758	4399425.476762	0.010001	0.004235	-0.009060	-4.829787	1543480647.290338
0.073919	-0.083290	0.080542	19.660500	1.000000	-163.996618	16.773001	-0.193114	470775.255791	4399425.476690	0.009789	0.004047	-0.008913	-4.765957	1543480647.298336
0.105026	-0.056995	-0.018844	19.660500	1.000000	-163.996671	16.773001	-0.193099	470775.255851	4399425.476547	0.009596	0.003403	-0.008973	-4.765957	1543480647.314345
0.087242	-0.051402	0.068244	19.660500	1.000000	-163.996657	16.533001	-0.193096	470775.255877	4399425.476475	0.009641	0.003184	-0.009100	-4.617021	1543480647.322342
0.092759	-0.059232	-0.032836	19.660500	1.000000	-163.996505	16.533001	-0.193095	470775.255901	4399425.476402	0.009629	0.002912	-0.009178	-4.617021	1543480647.330339
0.076730	-0.046153	0.021165	19.660500	1.000000	-163.994961	16.564501	-0.192967	470775.255852	4399425.476987	0.009410	0.002838	-0.008971	-4.510638	1543480647.338342
0.068700	-0.056832	-0.016558	19.660500	1.000000	-163.994787	16.500000	-0.192965	470775.255877	4399425.476915	0.009427	0.002756	-0.009015	-4.382979	1543480647.346342
0.064448	-0.085524	-0.001719	19.660500	1.000000	-163.994437	16.500000	-0.192961	470775.255925	4399425.476774	0.008952	0.002480	-0.008602	-4.382979	1543480647.362340
0.066292	-0.087596	-0.064841	19.660500	1.000000	-163.994284	16.516500	-0.192961	470775.255947	4399425.476705	0.008726	0.002352	-0.008403	-4.276596	1543480647.370336
0.064944	-0.084620	-0.045031	19.660500	1.000000	-163.994129	16.516500	-0.192960	470775.255968	4399425.476639	0.008523	0.002239	-0.008224	-4.276596	1543480647.378340
0.055662	-0.059806	-0.043826	19.660500	1.000000	-163.993995	16.516500	-0.192961	470775.256009	4399425.476506	0.008518	0.002148	-0.008243	-4.276596	1543480647.394340
0.052324	-0.042107	0.002566	19.660500	1.000000	-163.993984	16.468500	-0.192961	470775.256029	4399425.476439	0.008654	0.002223	-0.008364	-4.170213	1543480647.402342
0.049437	-0.029322	0.001372	19.660500	1.000000	-163.993986	16.500000	-0.192961	470775.256050	4399425.476371	0.008892	0.002347	-0.008576	-4.085106	1543480647.410340
0.042708	-0.013072	0.018203	19.660500	1.000000	-163.994000	16.500000	-0.192961	470775.256072	4399425.476301	0.009260	0.002559	-0.008900	-4.085106	1543480647.418342
0.050577	-0.009711	0.045103	19.660500	1.000000	-163.994359	16.500000	-0.192958	470775.256122	4399425.476151	0.010171	0.002886	-0.009752	-4.085106	1543480647.434342
0.050153	-0.026822	0.030687	19.660500	1.000000	-163.994532	16.596001	-0.192956	470775.256148	4399425.476072	0.010430	0.003009	-0.009987	-4.021276	1543480647.442342
0.048549	-0.037738	0.008141	19.660500	1.000000	-163.994636	16.596001	-0.192954	470775.256175	4399425.475991	0.010604	0.003122	-0.010134	-4.021276	1543480647.450342
0.043302	-0.059723	0.080171	19.660500	1.000000	-163.994873	16.643999	-0.192951	470775.256204	4399425.475909	0.010602	0.003221	-0.010101	-3.957447	1543480647.458342
0.055851	-0.081288	0.040018	19.660500	1.000000	-163.995271	16.643999	-0.192948	470775.256232	4399425.475829	0.010425	0.003179	-0.009929	-3.957447	1543480647.466337
0.065441	-0.072506	0.052798	19.660500	1.000000	-163.995825	16.548000	-0.192943	470775.256287	4399425.475670	0.010287	0.002991	-0.009843	-3.914894	1543480647.482342
0.062879	-0.109599	0.027803	19.660500	1.000000	-163.996024	16.548000	-0.192941	470775.256313	4399425.475592	0.009883	0.002833	-0.009468	-3.914894	1543480647.490336
0.067250	-0.072454	0.076051	19.660500	1.000000	-163.996305	16.372499	-0.192939	470775.256338	4399425.475517	0.009776	0.002720	-0.009389	-3.872340	1543480647.498340
0.063691	-0.047437	0.044864	19.660500	1.000000	-163.996518	16.372499	-0.192939	470775.256386	4399425.475363	0.010065	0.002638	-0.009713	-3.872340	1543480647.514340
0.060800	-0.036981	0.106933	19.660500	1.000000	-163.996543	16.387501	-0.192939	470775.256410	4399425.475284	0.010243	0.002650	-0.009894	-3.787234	1543480647.522342
0.043033	-0.034738	0.070133	19.660500	1.000000	-163.996715	16.387501	-0.192939	470775.256435	4399425.475204	0.010436	0.002807	-0.010052	-3.787234	1543480647.530340
0.032470	-0.053064	0.029621	19.660500	1.000000	-163.996874	16.452000	-0.192938	470775.256461	4399425.475123	0.010486	0.003008	-0.010045	-3.723404	1543480647.538339
0.038339	-0.082697	0.021882	19.660500	1.000000	-163.996876	16.452000	-0.192934	470775.256516	4399425.474963	0.010305	0.003156	-0.009810	-3.723404	1543480647.554336
0.038502	-0.106654	-0.033509	19.660500	1.000000	-163.996692	16.452000	-0.192930	470775.256544	4399425.474886	0.009932	0.003197	-0.009403	-3.723404	1543480647.562340
0.048288	-0.097190	0.002507	19.660500	1.000000	-163.996540	16.596001	-0.192925	470775.256572	4399425.474811	0.009632	0.003181	-0.009091	-3.638298	1543480647.570338
0.045005	-0.092107	-0.029680	19.660500	1.000000	-163.996453	16.629000	-0.192919	470775.256601	4399425.474739	0.009375	0.003203	-0.008811	-3.574468	1543480647.578337
0.046641	-0.068769	-0.006378	19.660500	1.000000	-163.996204	16.629000	-0.192905	470775.256658	4399425.474600	0.009142	0.003272	-0.008537	-3.574468	1543480647.594340
0.044863	-0.066057	-0.035368	19.660500	1.000000	-163.996008	16.596001	-0.192897	470775.256687	4399425.474532	0.009097	0.003353	-0.008457	-3.531915	1543480647.602340
0.046019	-0.025853	0.023365	19.660500	1.000000	-163.995811	16.596001	-0.192889	470775.256718	4399425.474463	0.009371	0.003510	-0.008689	-3.531915	1543480647.610342
0.047717	-0.015580	-0.010089	14.643000	1.000000	-163.995810	18.145500	-0.192880	470775.256749	4399425.474392	0.009726	0.003679	-0.009004	-3.489362	1543480647.618337
0.048647	-0.036972	0.046200	14.643000	1.000000	-163.995688	18.145500	-0.192860	470775.256816	4399425.474245	0.010097	0.003899	-0.009314	-3.489362	1543480647.634340
0.051413	-0.053713	-0.023853	14.691000	1.000000	-163.995656	18.320999	-0.192850	470775.256850	4399425.474170	0.010146	0.003956	-0.009343	-3.468085	1543480647.642342
0.053979	-0.059341	-0.008481	14.691000	1.000000	-163.995623	18.320999	-0.192839	470775.256884	4399425.474095	0.010149	0.003981	-0.009335	-3.468085	1543480647.650342
0.055023	-0.074575	-0.011000	14.691000	1.000000	-163.995610	18.496500	-0.192828	470775.256919	4399425.474020	0.010029	0.003963	-0.009213	-3.446809	1543480647.658338
0.067914	-0.078211	-0.004167	14.691000	1.000000	-163.995559	18.496500	-0.192806	470775.256987	4399425.473876	0.009579	0.003779	-0.008802	-3.446809	1543480647.674336
0.072272	-0.071255	-0.029275	14.646000	1.000000	-163.995545	18.677999	-0.192796	470775.257019	4399425.473805	0.009469	0.003638	-0.008742	-3.446809	1543480647.682337
0.057510	-0.071265	0.013411	14.646000	1.000000	-163.995670	18.677999	-0.192786	470775.257051	4399425.473735	0.009372	0.003607	-0.008651	-3.446809	1543480647.690339
0.061168	-0.054743	0.045961	14.646000	1.000000	-163.995828	18.677999	-0.192777	470775.257083	4399425.473666	0.009403	0.003581	-0.008695	-3.425532	1543480647.698342
0.062075	-0.034172	0.031934	14.646000	1.000000	-163.996023	18.677999	-0.192760	470775.257145	4399425.473523	0.009746	0.003536	-0.009082	-3.425532	1543480647.714342
0.067598	-0.036870	0.042162	14.668500	1.000000	-163.996245	18.867001	-0.192752	470775.257176	4399425.473449	0.009917	0.003502	-0.009278	-3.425532	1543480647.722342
0.070119	-0.051978	0.038585	14.668500	1.000000	-163.996492	18.867001	-0.192745	470775.257206	4399425.473374	0.009967	0.003414	-0.009363	-3.425532	1543480647.730342
0.072520	-0.062312	0.068325	14.700000	1.000000	-163.996701	19.049999	-0.192742	470775.257233	4399425.473299	0.009933	0.003284	-0.009375	-3.425532	1543480647.738341
0.084216	-0.060888	0.008451	14.700000	1.000000	-163.997287	19.049999	-0.192740	470775.257281	4399425.473148	0.009870	0.002827	-0.009456	-3.425532	1543480647.754342
0.087763	-0.050179	0.044687	14.673000	1.000000	-163.997384	19.230000	-0.192743	470775.257302	4399425.473072	0.009942	0.002608	-0.009594	-3.404255	1543480647.762340
0.090709	-0.049931	0.028704	14.673000	1.000000	-163.997414	19.230000	-0.192747	470775.257322	4399425.472995	0.010023	0.002368	-0.009740	-3.404255	1543480647.770340
