a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.045569	-0.104988	0.028459	14.500500	0.000000	6.621297	16.387501	0.251758	470939.790582	4398702.756728	0.010321	0.010319	0.000205	0.425532	1543374961.524526
0.022822	-0.093297	-0.014237	14.500500	0.000000	6.621219	16.387501	0.251580	470939.790760	4398702.756736	0.010269	0.010269	0.000030	0.425532	1543374961.532523
0.020781	-0.057578	0.004613	14.446500	0.000000	6.621121	16.356001	0.251404	470939.790936	4398702.756744	0.010171	0.010170	0.000137	0.425532	1543374961.540528
0.023494	-0.058033	-0.015261	14.446500	0.000000	6.621097	16.356001	0.251227	470939.791112	4398702.756753	0.010095	0.010092	0.000243	0.425532	1543374961.548527
0.038790	-0.089449	0.017447	14.446500	0.000000	6.621093	16.356001	0.250876	470939.791463	4398702.756772	0.010106	0.010105	0.000115	0.425532	1543374961.564528
0.057265	-0.109598	0.005673	14.452500	0.000000	6.621135	16.420500	0.250699	470939.791640	4398702.756779	0.010345	0.010344	-0.000158	0.425532	1543374961.572529
0.062135	-0.099996	-0.000564	14.452500	0.000000	6.621184	16.420500	0.250521	470939.791819	4398702.756784	0.010619	0.010613	-0.000350	0.425532	1543374961.580531
0.044365	-0.090097	0.025076	14.518500	0.000000	6.621160	16.420500	0.250341	470939.791999	4398702.756789	0.010743	0.010732	-0.000479	0.425532	1543374961.588527
0.018972	-0.026366	0.014950	14.518500	0.000000	6.620762	16.420500	0.249981	470939.792359	4398702.756798	0.010512	0.010512	-0.000073	0.425532	1543374961.604528
0.014593	-0.005825	0.015712	14.527500	0.000000	6.620712	16.420500	0.249803	470939.792537	4398702.756807	0.010325	0.010316	0.000441	0.425532	1543374961.612531
0.016067	-0.032256	0.041338	14.524500	0.000000	6.620738	16.372499	0.249625	470939.792714	4398702.756819	0.010184	0.010157	0.000746	0.425532	1543374961.620531
0.040412	-0.077902	0.022162	14.524500	0.000000	6.620720	16.372499	0.249448	470939.792891	4398702.756833	0.010258	0.010233	0.000710	0.425532	1543374961.628529
0.053566	-0.102556	0.025802	14.524500	0.000000	6.620482	16.372499	0.249090	470939.793248	4398702.756857	0.010693	0.010684	0.000438	0.425532	1543374961.636531
0.041112	-0.136180	0.007200	14.482500	0.000000	6.620400	16.387501	0.248909	470939.793429	4398702.756866	0.010820	0.010820	-0.000061	0.425532	1543374961.652524
0.018644	-0.056210	0.012575	14.472000	1.000000	6.620265	16.372499	0.248547	470939.793792	4398702.756878	0.010732	0.010730	-0.000180	0.425532	1543374961.668526
0.031070	-0.040735	0.049796	14.472000	1.000000	6.620165	16.372499	0.248186	470939.794152	4398702.756894	0.010609	0.010603	0.000351	0.425532	1543374961.684531
0.047990	-0.065301	0.030258	19.660500	1.000000	6.620074	16.403999	0.248006	470939.794332	4398702.756905	0.010736	0.010728	0.000421	0.425532	1543374961.692529
0.058004	-0.077275	-0.013256	19.660500	1.000000	6.619865	16.403999	0.247824	470939.794514	4398702.756916	0.010950	0.010942	0.000406	0.425532	1543374961.700531
0.062269	-0.082108	0.055796	19.660500	1.000000	6.619728	16.339500	0.247640	470939.794698	4398702.756926	0.011203	0.011197	0.000357	0.425532	1543374961.708531
0.037405	-0.062211	0.044793	19.660500	1.000000	6.619468	16.339500	0.247267	470939.795070	4398702.756947	0.011486	0.011480	0.000382	0.425532	1543374961.724526
0.027212	-0.022323	0.055527	19.660500	1.000000	6.619327	16.548000	0.247081	470939.795256	4398702.756959	0.011427	0.011401	0.000775	0.425532	1543374961.732527
0.028511	-0.056491	0.025399	19.660500	1.000000	6.619077	16.612499	0.246708	470939.795627	4398702.756990	0.011344	0.011282	0.001182	0.425532	1543374961.748529
0.047346	-0.070263	0.028695	19.660500	1.000000	6.619029	16.612499	0.246522	470939.795813	4398702.757007	0.011471	0.011406	0.001214	0.425532	1543374961.756532
0.061688	-0.113134	0.014554	19.660500	1.000000	6.618727	16.627501	0.246144	470939.796190	4398702.757036	0.011956	0.011940	0.000618	0.425532	1543374961.772529
0.051411	-0.107315	-0.027915	19.660500	1.000000	6.618737	16.627501	0.245952	470939.796381	4398702.757048	0.012134	0.012129	0.000357	0.425532	1543374961.780527
0.036541	-0.094654	0.017235	19.660500	1.000000	6.618673	16.596001	0.245760	470939.796573	4398702.757057	0.012192	0.012190	0.000184	0.425532	1543374961.788524
0.032028	-0.023695	0.010838	19.660500	1.000000	6.618482	16.596001	0.245374	470939.796958	4398702.757079	0.012202	0.012178	0.000761	0.425532	1543374961.804529
0.041854	-0.012350	0.017930	19.660500	1.000000	6.618506	16.596001	0.245181	470939.797151	4398702.757095	0.012268	0.012205	0.001247	0.361702	1543374961.812531
0.057856	-0.050959	0.029202	19.660500	1.000000	6.618550	16.596001	0.244987	470939.797344	4398702.757113	0.012478	0.012395	0.001442	0.361702	1543374961.820531
