a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.046118	0.002544	-0.003129	14.668500	0.000000	-174.598473	16.195499	0.005658	470797.989551	4399244.870032	0.008574	-0.007420	0.004295	1.021277	1543459559.487699
0.055941	-0.064524	-0.006412	14.692500	0.000000	-174.598471	16.228500	0.005546	470797.989434	4399244.870098	0.008359	-0.007317	0.004042	1.021277	1543459559.503696
0.059765	-0.071973	-0.027840	14.692500	0.000000	-174.598491	16.228500	0.007682	470797.991569	4399244.870201	0.007045	-0.005882	0.003878	1.021277	1543459559.511696
0.056657	-0.075978	-0.020987	14.692500	0.000000	-174.598660	16.228500	0.007631	470797.991516	4399244.870226	0.007114	-0.005900	0.003975	1.042553	1543459559.519694
0.039994	-0.071935	0.005444	14.598000	0.000000	-174.598827	16.243500	0.007581	470797.991463	4399244.870253	0.007063	-0.005785	0.004051	1.042553	1543459559.527694
0.007633	-0.007867	0.023321	14.608500	0.000000	-174.601579	16.197001	0.009662	470797.993547	4399244.870313	0.005719	-0.004659	0.003318	1.021277	1543459559.543696
0.014732	-0.010535	0.019755	14.608500	0.000000	-174.601758	16.197001	0.009595	470797.993478	4399244.870318	0.005198	-0.004298	0.002924	1.021277	1543459559.551698
0.022146	-0.043854	0.033750	14.659500	1.000000	-174.601744	16.115999	0.009530	470797.993413	4399244.870321	0.004895	-0.004023	0.002789	1.021277	1543459559.559699
0.035725	-0.058546	0.049777	14.659500	1.000000	-174.601776	16.115999	0.009466	470797.993349	4399244.870323	0.004753	-0.003869	0.002761	1.021277	1543459559.567696
0.075688	-0.071131	0.059710	19.660500	1.000000	-174.601877	16.115999	0.009339	470797.993221	4399244.870326	0.004924	-0.004077	0.002760	1.021277	1543459559.583694
0.062916	-0.044936	0.070044	19.660500	1.000000	-174.602171	16.099501	0.009208	470797.993089	4399244.870331	0.005067	-0.004287	0.002701	1.021277	1543459559.599695
0.061917	-0.038436	0.015462	19.660500	1.000000	-174.602037	16.099501	0.009141	470797.993022	4399244.870331	0.004991	-0.004323	0.002494	1.021277	1543459559.607696
0.072169	-0.062153	0.056591	19.660500	1.000000	-174.601561	15.987000	0.009006	470797.992887	4399244.870328	0.005071	-0.004533	0.002274	1.021277	1543459559.623694
0.090824	-0.097126	-0.017205	19.660500	1.000000	-174.601347	15.987000	0.008937	470797.992817	4399244.870327	0.005453	-0.004839	0.002513	1.021277	1543459559.631694
0.111186	-0.107000	0.006300	19.660500	1.000000	-174.601072	16.003500	0.008864	470797.992744	4399244.870328	0.006018	-0.005318	0.002815	1.042553	1543459559.639693
0.101174	-0.126278	0.041592	19.660500	1.000000	-174.600948	16.003500	0.008788	470797.992668	4399244.870333	0.006607	-0.005737	0.003278	1.042553	1543459559.647691
0.056272	-0.055897	0.040005	19.660500	1.000000	-174.600752	16.003500	0.008631	470797.992509	4399244.870348	0.006918	-0.005955	0.003520	1.021277	1543459559.663691
0.045523	-0.034561	0.009853	19.660500	1.000000	-174.600589	16.003500	0.008552	470797.992429	4399244.870355	0.006721	-0.005857	0.003295	1.021277	1543459559.671690
0.047503	-0.059755	-0.050045	19.660500	1.000000	-174.600366	16.260000	0.008474	470797.992350	4399244.870361	0.006647	-0.005787	0.003270	1.021277	1543459559.679696
0.058495	-0.064924	0.044069	19.660500	1.000000	-174.600125	16.260000	0.008396	470797.992271	4399244.870367	0.006677	-0.005818	0.003275	1.021277	1543459559.687696
0.066054	-0.085562	0.013883	19.660500	1.000000	-174.599562	16.323000	0.008159	470797.992031	4399244.870393	0.007271	-0.006133	0.003907	1.000000	1543459559.711694
0.056143	-0.087626	-0.052059	19.660500	1.000000	-174.599448	16.323000	0.008078	470797.991950	4399244.870405	0.007392	-0.006152	0.004098	0.936170	1543459559.719694
0.047390	-0.067255	-0.005359	19.660500	1.000000	-174.599266	16.323000	0.007999	470797.991868	4399244.870418	0.007360	-0.006091	0.004132	0.936170	1543459559.727696
0.055099	-0.077710	-0.070277	19.660500	1.000000	-174.598931	16.212000	0.007840	470797.991707	4399244.870444	0.007365	-0.006013	0.004253	0.829787	1543459559.743695
0.070012	-0.081735	-0.008951	19.660500	1.000000	-174.598973	16.212000	0.007761	470797.991626	4399244.870458	0.007547	-0.006142	0.004385	0.829787	1543459559.751697
0.083363	-0.119244	-0.015981	19.660500	1.000000	-174.598916	16.339500	0.007680	470797.991544	4399244.870475	0.008009	-0.006406	0.004807	0.702128	1543459559.759696
0.095062	-0.115953	-0.002349	19.660500	1.000000	-174.598868	16.339500	0.007597	470797.991459	4399244.870495	0.008526	-0.006762	0.005193	0.702128	1543459559.767696
0.073965	-0.042698	-0.007612	19.660500	1.000000	-174.598827	16.308001	0.007424	470797.991282	4399244.870538	0.008780	-0.007172	0.005064	0.510638	1543459559.783693
0.063520	-0.024475	0.014857	19.660500	1.000000	-174.598828	16.308001	0.007337	470797.991192	4399244.870557	0.008631	-0.007210	0.004744	0.510638	1543459559.791692
0.047832	-0.033401	0.051381	19.660500	1.000000	-174.598702	16.500000	0.007249	470797.991103	4399244.870574	0.008438	-0.007134	0.004506	0.276596	1543459559.799695
0.053011	-0.048616	0.020918	19.660500	1.000000	-174.598551	16.500000	0.007161	470797.991013	4399244.870589	0.008352	-0.007107	0.004386	0.276596	1543459559.807696
0.070398	-0.076820	0.038616	19.660500	1.000000	-174.598447	16.420500	0.006984	470797.990834	4399244.870619	0.008580	-0.007325	0.004469	0.000000	1543459559.823694
0.065699	-0.092628	0.043002	19.660500	1.000000	-174.598443	16.387501	0.006895	470797.990742	4399244.870636	0.008791	-0.007435	0.004690	0.000000	1543459559.831691
0.051905	-0.072928	0.011725	19.660500	1.000000	-174.598452	16.387501	0.006805	470797.990651	4399244.870654	0.008816	-0.007417	0.004766	-0.234043	1543459559.839693
0.036399	-0.042013	0.048862	19.660500	1.000000	-174.598487	16.387501	0.006715	470797.990559	4399244.870671	0.008594	-0.007256	0.004605	-0.234043	1543459559.847696
0.013074	-0.040492	-0.024568	19.660500	1.000000	-174.598790	16.339500	0.006543	470797.990384	4399244.870703	0.007931	-0.006609	0.004384	-0.234043	1543459559.863698
