a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.064954	-0.067753	0.019885	14.559000	0.000000	-87.754325	16.485001	0.145838	470771.538140	4399211.007329	0.013134	0.009786	-0.008760	-0.212766	1543475041.609413
0.064166	-0.076020	-0.011981	14.464500	0.000000	-87.754402	16.485001	0.145841	470771.538232	4399211.007335	0.013075	0.009657	-0.008814	-0.212766	1543475041.617414
0.067788	-0.066261	0.011755	14.464500	0.000000	-87.754404	16.485001	0.145845	470771.538414	4399211.007347	0.013065	0.009519	-0.008949	-0.212766	1543475041.633414
0.066444	-0.055188	0.012991	14.512500	0.000000	-87.754494	16.548000	0.145846	470771.538505	4399211.007351	0.013139	0.009561	-0.009012	-0.212766	1543475041.641412
0.066082	-0.038026	0.014019	14.512500	0.000000	-87.754579	16.548000	0.145847	470771.538597	4399211.007356	0.013308	0.009740	-0.009068	-0.212766	1543475041.649416
0.061041	-0.032178	0.020703	14.488500	1.000000	-87.754486	16.485001	0.145847	470771.538690	4399211.007360	0.013482	0.009965	-0.009080	-0.212766	1543475041.657416
0.062249	-0.035598	0.008559	14.488500	1.000000	-87.754458	16.485001	0.145848	470771.538881	4399211.007368	0.013746	0.010296	-0.009108	-0.212766	1543475041.673416
0.064898	-0.031695	0.038696	19.660500	1.000000	-87.754591	16.468500	0.145848	470771.538979	4399211.007371	0.013949	0.010529	-0.009149	-0.212766	1543475041.681416
0.073047	-0.060318	-0.005376	19.660500	1.000000	-87.754713	16.468500	0.145847	470771.539078	4399211.007374	0.014028	0.010530	-0.009269	-0.212766	1543475041.689416
0.071978	-0.100098	-0.015256	19.660500	1.000000	-87.754687	16.468500	0.145845	470771.539175	4399211.007376	0.013874	0.010211	-0.009393	-0.212766	1543475041.697412
0.057493	-0.079386	-0.010968	19.660500	1.000000	-87.754521	16.468500	0.145840	470771.539363	4399211.007379	0.013552	0.009737	-0.009426	-0.212766	1543475041.713413
0.075189	-0.080891	0.019730	19.660500	1.000000	-87.753727	16.533001	0.146619	470771.539331	4399211.008158	0.010610	0.006404	-0.008460	-0.212766	1543475041.729412
0.066784	-0.062879	0.030361	19.660500	1.000000	-87.753688	16.693501	0.146666	470771.539271	4399211.008202	0.010654	0.006386	-0.008527	-0.212766	1543475041.737413
0.072825	-0.012602	0.027672	19.660500	1.000000	-87.753915	16.693501	0.146756	470771.539155	4399211.008288	0.011174	0.007032	-0.008684	-0.212766	1543475041.753416
0.057463	-0.029121	0.053633	19.660500	1.000000	-87.754061	16.820999	0.146801	470771.539100	4399211.008330	0.011320	0.007285	-0.008664	-0.212766	1543475041.761416
0.051287	-0.055170	0.049096	19.660500	1.000000	-87.754084	16.820999	0.146846	470771.539047	4399211.008373	0.011301	0.007327	-0.008603	-0.212766	1543475041.769416
0.064719	-0.053907	0.025039	19.660500	1.000000	-87.754120	16.852501	0.146891	470771.538994	4399211.008416	0.011372	0.007381	-0.008652	-0.212766	1543475041.777414
0.063815	-0.107000	-0.025114	19.660500	1.000000	-87.754337	16.852501	0.146979	470771.538887	4399211.008500	0.011153	0.006909	-0.008755	-0.212766	1543475041.793416
0.062697	-0.109516	0.025333	19.660500	1.000000	-87.754480	16.852501	0.147023	470771.538829	4399211.008542	0.010954	0.006517	-0.008804	-0.212766	1543475041.801412
0.067375	-0.093965	-0.011905	19.660500	1.000000	-87.754525	16.852501	0.147067	470771.538768	4399211.008583	0.010864	0.006246	-0.008889	-0.212766	1543475041.809413
0.071638	-0.088036	0.001532	19.660500	1.000000	-87.754551	16.691999	0.147109	470771.538706	4399211.008623	0.010835	0.006025	-0.009006	-0.212766	1543475041.817413
0.063665	-0.101827	0.010333	19.660500	1.000000	-87.754711	16.691999	0.147194	470771.538574	4399211.008703	0.010551	0.005401	-0.009064	-0.212766	1543475041.833414
