a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.045726	-0.011312	0.001689	14.628000	0.000000	-172.061983	16.035000	0.119945	470779.752734	4399403.933518	0.010511	-0.000875	0.010474	0.297872	1543458860.983377
0.044029	-0.022074	0.039606	14.628000	0.000000	-172.063451	16.035000	0.120918	470779.753885	4399403.932278	0.007857	-0.000689	0.007827	0.297872	1543458860.991377
0.067965	-0.067695	-0.017139	14.719500	0.000000	-172.063484	16.068001	0.120863	470779.753832	4399403.932258	0.007801	-0.000772	0.007763	0.297872	1543458861.007372
0.063669	-0.104209	0.009825	14.634000	1.000000	-172.063464	16.068001	0.121777	470779.754918	4399403.931059	0.006015	-0.000795	0.005962	0.297872	1543458861.023370
0.038921	-0.104031	-0.014047	14.634000	1.000000	-172.063609	16.068001	0.121727	470779.754875	4399403.931005	0.006338	-0.000710	0.006298	0.297872	1543458861.031370
0.031807	-0.056140	0.041770	19.660500	1.000000	-172.063633	16.068001	0.121678	470779.754832	4399403.930953	0.006283	-0.000518	0.006262	0.297872	1543458861.039373
0.030501	-0.048868	-0.029621	19.660500	1.000000	-172.063603	16.068001	0.121630	470779.754791	4399403.930900	0.006178	-0.000303	0.006170	0.297872	1543458861.047376
0.049845	-0.060923	-0.001863	19.660500	1.000000	-172.063755	16.132500	0.121538	470779.754713	4399403.930793	0.006101	-0.000085	0.006101	0.297872	1543458861.063376
0.070571	-0.074975	0.006393	19.660500	1.000000	-172.063863	16.132500	0.121492	470779.754674	4399403.930740	0.006175	-0.000218	0.006171	0.297872	1543458861.071375
0.074720	-0.092477	0.050721	19.660500	1.000000	-172.063923	16.179001	0.121445	470779.754634	4399403.930688	0.006388	-0.000407	0.006375	0.297872	1543458861.079373
0.064313	-0.097705	-0.014964	19.660500	1.000000	-172.063942	16.179001	0.121398	470779.754592	4399403.930637	0.006653	-0.000516	0.006633	0.297872	1543458861.087370
0.042218	-0.042683	0.036593	19.660500	1.000000	-172.064065	16.226999	0.121302	470779.754509	4399403.930538	0.006550	-0.000378	0.006539	0.297872	1543458861.103373
0.038913	-0.025208	0.023169	19.660500	1.000000	-172.064103	16.226999	0.121255	470779.754469	4399403.930487	0.006253	-0.000207	0.006250	0.297872	1543458861.111376
0.047079	-0.026999	0.043068	19.660500	1.000000	-172.064130	16.452000	0.121209	470779.754430	4399403.930433	0.005966	-0.000104	0.005965	0.297872	1543458861.119378
0.053780	-0.047659	-0.031174	19.660500	1.000000	-172.064075	16.452000	0.121164	470779.754392	4399403.930378	0.005838	-0.000072	0.005838	0.297872	1543458861.127378
0.079706	-0.099603	0.044985	19.660500	1.000000	-172.063914	16.291500	0.121071	470779.754312	4399403.930270	0.006285	-0.000470	0.006267	0.297872	1543458861.143376
0.072495	-0.107425	-0.021440	19.660500	1.000000	-172.063981	16.291500	0.121022	470779.754270	4399403.930219	0.006626	-0.000654	0.006593	0.297872	1543458861.151371
0.064397	-0.105655	-0.009378	19.660500	1.000000	-172.064221	16.403999	0.120972	470779.754227	4399403.930170	0.006957	-0.000772	0.006914	0.297872	1543458861.159370
0.036325	-0.056593	-0.002320	19.660500	1.000000	-172.064275	16.403999	0.120874	470779.754140	4399403.930076	0.006937	-0.000577	0.006912	0.297872	1543458861.175375
0.033277	-0.043739	0.003731	19.660500	1.000000	-172.064200	16.356001	0.120826	470779.754099	4399403.930028	0.006787	-0.000381	0.006776	0.297872	1543458861.183378
0.045288	-0.040019	0.034159	19.660500	1.000000	-172.064170	16.356001	0.120779	470779.754058	4399403.929979	0.006603	-0.000277	0.006597	0.297872	1543458861.191378
0.068718	-0.059843	0.004420	19.660500	1.000000	-172.064199	16.516500	0.120733	470779.754018	4399403.929929	0.006560	-0.000379	0.006549	0.276596	1543458861.199375
0.083010	-0.081355	0.015951	19.660500	1.000000	-172.064353	16.516500	0.120685	470779.753976	4399403.929880	0.006685	-0.000620	0.006656	0.276596	1543458861.207378
0.070841	-0.069108	0.016214	19.660500	1.000000	-172.064355	16.516500	0.120584	470779.753888	4399403.929784	0.006929	-0.000969	0.006861	0.234043	1543458861.223369
0.052568	-0.049426	0.015654	19.660500	1.000000	-172.064394	16.516500	0.120533	470779.753842	4399403.929736	0.006812	-0.000933	0.006748	0.234043	1543458861.231375
0.034409	-0.029123	0.033731	19.660500	1.000000	-172.064348	16.516500	0.120482	470779.753798	4399403.929686	0.006536	-0.000731	0.006495	0.212766	1543458861.239378
0.034252	-0.029234	0.007557	19.660500	1.000000	-172.064182	16.516500	0.120433	470779.753755	4399403.929635	0.006265	-0.000527	0.006243	0.212766	1543458861.247378
0.072102	-0.103289	0.016566	19.660500	1.000000	-172.063966	16.339500	0.120336	470779.753671	4399403.929531	0.006607	-0.000653	0.006574	0.148936	1543458861.263375
0.089212	-0.106060	0.003235	19.660500	1.000000	-172.064020	16.339500	0.120285	470779.753627	4399403.929482	0.006939	-0.000968	0.006871	0.148936	1543458861.271376
0.085194	-0.082445	0.009829	19.660500	1.000000	-172.064058	16.243500	0.120233	470779.753581	4399403.929435	0.007091	-0.001226	0.006985	0.085106	1543458861.279372
0.051909	-0.075144	0.005285	19.660500	1.000000	-172.063990	16.243500	0.120125	470779.753484	4399403.929344	0.007350	-0.001361	0.007223	0.085106	1543458861.295370
0.044752	-0.025877	0.064987	19.660500	1.000000	-172.064044	16.179001	0.120071	470779.753436	4399403.929299	0.007042	-0.001239	0.006932	0.085106	1543458861.303375
0.052017	-0.004298	-0.004757	19.660500	1.000000	-172.064043	16.179001	0.120017	470779.753389	4399403.929250	0.006564	-0.001147	0.006463	0.021277	1543458861.311378
0.058906	-0.015111	0.011059	19.660500	1.000000	-172.064121	16.212000	0.119964	470779.753342	4399403.929197	0.006174	-0.001122	0.006071	0.021277	1543458861.319378
0.060724	-0.048853	0.043029	19.660500	1.000000	-172.064220	16.212000	0.119910	470779.753295	4399403.929143	0.006055	-0.001152	0.005945	0.021277	1543458861.327378
0.082577	-0.083198	0.022732	19.660500	1.000000	-172.064430	16.212000	0.119800	470779.753198	4399403.929035	0.006367	-0.001555	0.006174	-0.021277	1543458861.343373
0.061462	-0.090423	0.019012	19.660500	1.000000	-172.064551	16.212000	0.119743	470779.753148	4399403.928983	0.006583	-0.001635	0.006377	-0.021277	1543458861.351370
0.045868	-0.075026	-0.011583	19.660500	1.000000	-172.064544	16.260000	0.119686	470779.753097	4399403.928932	0.006664	-0.001572	0.006476	-0.063830	1543458861.359373
0.046439	-0.041987	0.031404	19.660500	1.000000	-172.064547	16.260000	0.119629	470779.753047	4399403.928880	0.006483	-0.001480	0.006311	-0.063830	1543458861.367375
