a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.047883	-0.085491	0.018264	14.572500	0.000000	4.142264	16.051500	0.755673	470939.222881	4398703.511341	0.012498	0.001760	-0.012374	-0.063830	1543370277.298376
0.034732	-0.059467	-0.018444	14.533500	0.000000	4.142703	16.020000	0.755731	470939.222840	4398703.511122	0.012242	0.001701	-0.012123	-0.063830	1543370277.314379
0.040970	-0.081746	0.038392	14.533500	0.000000	4.142712	16.020000	0.755761	470939.222820	4398703.511012	0.012371	0.001698	-0.012254	-0.063830	1543370277.322379
0.046895	-0.098695	0.003374	14.592000	0.000000	4.140182	16.020000	0.756038	470939.222378	4398703.513012	0.010050	0.002329	-0.009776	-0.063830	1543370277.330374
0.052382	-0.120715	-0.060280	14.592000	0.000000	4.140378	16.020000	0.756023	470939.222394	4398703.512993	0.010500	0.002437	-0.010213	-0.063830	1543370277.338374
0.056583	-0.073992	0.017694	14.509500	1.000000	4.140381	15.972000	0.755990	470939.222430	4398703.512949	0.010862	0.002744	-0.010510	-0.063830	1543370277.354374
0.033101	-0.058478	-0.001463	14.509500	1.000000	4.140272	15.972000	0.755973	470939.222449	4398703.512926	0.010794	0.002664	-0.010460	-0.063830	1543370277.362374
0.029003	-0.032021	0.034940	19.660500	1.000000	4.140432	16.003500	0.755957	470939.222468	4398703.512904	0.010511	0.002536	-0.010201	-0.063830	1543370277.370379
0.021667	-0.010363	-0.002323	19.660500	1.000000	4.140818	16.003500	0.755942	470939.222484	4398703.512885	0.010049	0.002336	-0.009774	-0.063830	1543370277.378378
0.039961	-0.080079	0.028135	19.660500	1.000000	4.141194	15.972000	0.755916	470939.222513	4398703.512854	0.009864	0.002020	-0.009655	-0.063830	1543370277.394379
0.072494	-0.113842	0.008508	19.660500	1.000000	4.141412	15.972000	0.755903	470939.222527	4398703.512836	0.010282	0.002286	-0.010024	-0.063830	1543370277.402379
0.061112	-0.110642	-0.026542	19.660500	1.000000	4.141624	15.972000	0.755888	470939.222544	4398703.512815	0.010662	0.002459	-0.010375	-0.063830	1543370277.410379
0.050043	-0.101383	0.036519	19.660500	1.000000	4.141741	16.035000	0.755838	470939.222595	4398703.512804	0.010955	0.002539	-0.010657	-0.063830	1543370277.418379
0.036198	-0.062101	-0.001788	19.660500	1.000000	4.141817	16.035000	0.755737	470939.222699	4398703.512778	0.011124	0.002559	-0.010826	-0.063830	1543370277.434374
0.022523	-0.055478	0.036581	19.660500	1.000000	4.141736	16.035000	0.755687	470939.222750	4398703.512764	0.011020	0.002393	-0.010757	-0.063830	1543370277.442375
0.037982	-0.067399	0.032483	19.660500	1.000000	4.141726	16.099501	0.755638	470939.222800	4398703.512751	0.011030	0.002357	-0.010775	-0.085106	1543370277.450379
0.045856	-0.050534	0.020152	19.660500	1.000000	4.141765	16.099501	0.755589	470939.222850	4398703.512739	0.010916	0.002375	-0.010654	-0.085106	1543370277.458379
