a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.028100	-0.057917	0.047548	14.533500	0.000000	3.964897	16.580999	0.311282	470812.422962	4399164.653891	0.001449	0.001301	-0.000637	1.127660	1543391202.169373
0.008795	-0.055576	-0.023678	14.602500	0.000000	3.964928	16.580999	0.311323	470812.422919	4399164.653909	0.001421	0.001169	-0.000807	1.127660	1543391202.177375
0.009938	-0.029412	-0.005711	14.602500	0.000000	3.964774	16.580999	0.311409	470812.422829	4399164.653944	0.001048	0.000810	-0.000666	1.127660	1543391202.193375
0.033333	-0.049779	-0.022538	14.643000	0.000000	3.964847	16.485001	0.311454	470812.422784	4399164.653962	0.001166	0.000870	-0.000776	1.127660	1543391202.201378
0.051199	-0.054209	0.054840	14.643000	0.000000	3.964783	16.485001	0.311497	470812.422739	4399164.653978	0.001409	0.001077	-0.000909	1.127660	1543391202.209378
0.055141	-0.068073	0.030860	19.660500	1.000000	3.964667	16.485001	0.311538	470812.422696	4399164.653993	0.001754	0.001322	-0.001152	1.127660	1543391202.217375
0.024753	-0.019321	0.067632	19.660500	1.000000	3.964612	16.485001	0.311618	470812.422614	4399164.654022	0.001787	0.001450	-0.001044	1.127660	1543391202.233375
0.007032	-0.030308	0.038642	19.660500	1.000000	3.964635	16.468500	0.311658	470812.422572	4399164.654037	0.001641	0.001291	-0.001012	1.127660	1543391202.241373
0.026362	-0.046943	-0.036362	19.660500	1.000000	3.964746	16.501499	0.311785	470812.422440	4399164.654091	0.001095	0.000935	-0.000571	1.127660	1543391202.265377
0.045281	-0.080337	0.008609	19.660500	1.000000	3.964888	16.501499	0.311828	470812.422395	4399164.654108	0.001439	0.001108	-0.000917	1.127660	1543391202.273377
0.051201	-0.082546	0.005796	19.660500	1.000000	3.965003	16.548000	0.311869	470812.422352	4399164.654123	0.001845	0.001330	-0.001279	1.127660	1543391202.281375
0.042335	-0.067349	-0.025613	19.660500	1.000000	3.964952	16.548000	0.311910	470812.422311	4399164.654135	0.002120	0.001472	-0.001525	1.127660	1543391202.289372
0.027938	-0.040627	0.032905	19.660500	1.000000	3.965002	16.580999	0.311949	470812.422270	4399164.654146	0.002157	0.001486	-0.001564	1.127660	1543391202.297375
0.006259	-0.034222	0.046162	19.660500	1.000000	3.965427	16.660500	0.312074	470812.422141	4399164.654185	0.001521	0.000921	-0.001210	1.127660	1543391202.321375
0.028769	-0.041453	-0.001943	19.660500	1.000000	3.965465	16.660500	0.312118	470812.422096	4399164.654198	0.001569	0.000941	-0.001256	1.127660	1543391202.329378
0.038585	-0.056300	0.034363	19.660500	1.000000	3.965088	16.837500	0.312244	470812.421967	4399164.654234	0.002144	0.001383	-0.001638	1.127660	1543391202.353372
0.023642	-0.023232	0.026728	19.660500	1.000000	3.965169	16.837500	0.312284	470812.421925	4399164.654245	0.002049	0.001352	-0.001540	1.127660	1543391202.361375
0.014525	-0.008622	0.009650	19.660500	1.000000	3.965252	16.837500	0.312325	470812.421883	4399164.654257	0.001819	0.001240	-0.001331	1.127660	1543391202.369376
0.034823	-0.065850	0.000788	19.660500	1.000000	3.965240	16.725000	0.312409	470812.421797	4399164.654282	0.001938	0.001206	-0.001516	1.127660	1543391202.385376
0.046464	-0.071418	0.017290	19.660500	1.000000	3.965160	16.725000	0.312450	470812.421755	4399164.654292	0.002264	0.001384	-0.001791	1.127660	1543391202.393378
0.057046	-0.059611	0.010586	19.660500	1.000000	3.965058	16.708500	0.312490	470812.421714	4399164.654300	0.002560	0.001640	-0.001966	1.106383	1543391202.401375
0.059485	-0.057140	0.009928	19.660500	1.000000	3.964978	16.708500	0.312528	470812.421676	4399164.654307	0.002856	0.001914	-0.002120	1.106383	1543391202.409372
0.035343	-0.040632	0.032441	19.660500	1.000000	3.964958	16.756500	0.312518	470812.421684	4399164.654328	0.002931	0.001987	-0.002154	1.106383	1543391202.417372
0.001767	0.019346	0.038430	19.660500	1.000000	3.964964	16.756500	0.312498	470812.421700	4399164.654376	0.002237	0.001673	-0.001485	1.106383	1543391202.433377
0.008793	-0.012239	0.015255	19.660500	1.000000	3.964939	16.725000	0.312490	470812.421705	4399164.654403	0.002003	0.001517	-0.001308	1.085106	1543391202.441377
0.033248	-0.041362	-0.011669	19.660500	1.000000	3.964864	16.756500	0.312483	470812.421711	4399164.654431	0.002073	0.001573	-0.001350	1.042553	1543391202.449377
0.050767	-0.044355	0.041754	19.660500	1.000000	3.964799	16.756500	0.312474	470812.421717	4399164.654458	0.002260	0.001770	-0.001405	1.042553	1543391202.457377
0.017003	-0.033430	0.014565	19.660500	1.000000	3.964782	16.693501	0.312440	470812.421745	4399164.654531	0.002856	0.002113	-0.001921	1.021277	1543391202.481370
0.000745	-0.023880	-0.003625	19.660500	1.000000	3.964835	16.693501	0.312429	470812.421754	4399164.654555	0.002646	0.001899	-0.001843	1.021277	1543391202.489372
0.016907	-0.030976	-0.009681	19.660500	1.000000	3.964853	16.725000	0.312412	470812.421767	4399164.654603	0.002339	0.001584	-0.001720	1.000000	1543391202.505375
0.035777	-0.038357	0.019057	19.660500	1.000000	3.964910	16.725000	0.313171	470812.421048	4399164.654099	0.001847	0.000713	-0.001704	1.000000	1543391202.513378
0.045969	-0.050761	0.028987	19.660500	1.000000	3.965057	16.693501	0.313173	470812.421047	4399164.654095	0.002014	0.000875	-0.001814	0.957447	1543391202.521377
0.048537	-0.060281	0.015412	19.660500	1.000000	3.965196	16.693501	0.313173	470812.421047	4399164.654090	0.002264	0.001064	-0.001998	0.957447	1543391202.529375
0.012367	-0.019347	0.013598	19.660500	1.000000	3.965107	16.516500	0.313170	470812.421051	4399164.654079	0.001915	0.001068	-0.001590	0.936170	1543391202.553374
0.008271	-0.012274	0.014494	19.660500	1.000000	3.965058	16.516500	0.313170	470812.421051	4399164.654077	0.001680	0.000909	-0.001413	0.936170	1543391202.561377
0.023465	-0.022698	0.009269	19.660500	1.000000	3.965013	16.500000	0.313170	470812.421051	4399164.654077	0.001577	0.000876	-0.001311	0.893617	1543391202.569376
0.038382	-0.057705	0.004360	19.660500	1.000000	3.965465	16.612499	0.313165	470812.421058	4399164.654055	0.003021	0.001505	-0.002620	0.851064	1543391202.601373
0.002633	0.006286	0.012319	19.660500	1.000000	3.963934	16.643999	0.314146	470812.420104	4399164.653694	0.001496	-0.000050	-0.001495	0.829787	1543391202.625377
0.017830	-0.007842	0.006410	19.660500	1.000000	3.963989	16.643999	0.314195	470812.420052	4399164.653729	0.001285	-0.000136	-0.001278	0.829787	1543391202.633377
0.038874	-0.044070	0.006931	19.660500	1.000000	3.964010	16.596001	0.314243	470812.420000	4399164.653764	0.001339	-0.000034	-0.001338	0.808511	1543391202.641377
0.050767	-0.069974	0.036701	19.660500	1.000000	3.964030	16.596001	0.314291	470812.419950	4399164.653798	0.001608	0.000178	-0.001598	0.808511	1543391202.649377
0.051754	-0.057648	0.024144	19.660500	1.000000	3.964263	16.596001	0.314337	470812.419901	4399164.653831	0.001802	0.000391	-0.001759	0.808511	1543391202.657371
0.020036	-0.046939	0.004496	19.660500	1.000000	3.964690	16.596001	0.314426	470812.419806	4399164.653893	0.001977	0.000417	-0.001933	0.808511	1543391202.673375
0.008859	-0.028055	0.031035	19.660500	1.000000	3.964909	16.468500	0.314472	470812.419758	4399164.653924	0.001901	0.000271	-0.001881	0.808511	1543391202.681373
0.005632	-0.025550	-0.016752	19.660500	1.000000	3.965029	16.468500	0.314519	470812.419708	4399164.653955	0.001816	0.000097	-0.001814	0.808511	1543391202.689375
0.026351	-0.037280	-0.003558	19.660500	1.000000	3.965061	16.468500	0.314566	470812.419658	4399164.653986	0.001830	0.000095	-0.001827	0.765957	1543391202.697378
0.050932	-0.067574	0.027852	19.660500	1.000000	3.965290	16.468500	0.314659	470812.419560	4399164.654046	0.002275	0.000452	-0.002229	0.765957	1543391202.713373
0.052152	-0.057080	0.013878	14.544000	1.000000	3.965386	18.936001	0.314703	470812.419513	4399164.654073	0.002478	0.000667	-0.002386	0.744681	1543391202.721371
0.026496	-0.033689	0.041357	14.646000	1.000000	3.965461	19.653000	0.314746	470812.419467	4399164.654100	0.002461	0.000666	-0.002370	0.744681	1543391202.729375
0.003263	0.018353	0.000766	14.646000	1.000000	3.965411	19.653000	0.314836	470812.419372	4399164.654159	0.001648	0.000207	-0.001635	0.744681	1543391202.745377
0.010445	-0.000578	0.036439	14.566500	1.000000	3.965426	20.364000	0.314883	470812.419322	4399164.654193	0.001364	0.000058	-0.001363	0.723404	1543391202.753377
0.020763	-0.041602	0.000577	14.566500	1.000000	3.965432	20.364000	0.314931	470812.419271	4399164.654228	0.001414	0.000014	-0.001414	0.723404	1543391202.761375
0.031846	-0.083121	0.000762	14.566500	1.000000	3.965507	20.364000	0.314978	470812.419220	4399164.654261	0.001793	0.000082	-0.001791	0.723404	1543391202.769378
0.026022	-0.042799	0.049079	14.566500	1.000000	3.965468	20.538000	0.315115	470812.419075	4399164.654345	0.002534	0.000488	-0.002486	0.702128	1543391202.793373
0.002377	-0.030025	0.000020	14.526000	1.000000	3.965443	20.827499	0.315161	470812.419027	4399164.654371	0.002473	0.000291	-0.002456	0.680851	1543391202.801373
0.002150	-0.014147	0.012672	14.526000	1.000000	3.965438	20.827499	0.315208	470812.418978	4399164.654398	0.002299	0.000084	-0.002297	0.680851	1543391202.809375
0.012939	-0.001456	0.040107	14.668500	1.000000	3.965457	21.106501	0.315256	470812.418927	4399164.654426	0.002031	-0.000045	-0.002031	0.680851	1543391202.817378
0.046805	-0.048777	0.027210	14.668500	1.000000	3.965554	21.106501	0.315353	470812.418825	4399164.654486	0.002011	0.000149	-0.002006	0.680851	1543391202.833378
0.057380	-0.050080	0.020457	14.544000	1.000000	3.965472	21.393000	0.315399	470812.418776	4399164.654516	0.002142	0.000403	-0.002103	0.659574	1543391202.841375
0.049072	-0.051255	0.014080	14.544000	1.000000	3.965301	21.393000	0.315444	470812.418729	4399164.654544	0.002293	0.000591	-0.002216	0.659574	1543391202.849375
0.011247	-0.011159	0.010139	14.514000	1.000000	3.965065	21.688499	0.315532	470812.418635	4399164.654602	0.002047	0.000448	-0.001997	0.659574	1543391202.865377
0.005414	-0.022084	0.016144	14.514000	1.000000	3.965073	21.688499	0.315577	470812.418587	4399164.654632	0.001920	0.000271	-0.001900	0.659574	1543391202.873375
0.014061	-0.039376	-0.043136	14.569500	1.000000	3.965158	21.859501	0.315624	470812.418538	4399164.654663	0.001947	0.000171	-0.001939	0.659574	1543391202.881375
0.027888	-0.064552	0.006505	14.569500	1.000000	3.965232	21.859501	0.315671	470812.418488	4399164.654692	0.002179	0.000197	-0.002170	0.659574	1543391202.889378
0.049024	-0.076682	-0.001647	14.590500	1.000000	3.965272	22.035000	0.315717	470812.418440	4399164.654719	0.002517	0.000398	-0.002485	0.659574	1543391202.897378
0.031298	-0.046397	0.066218	14.590500	1.000000	3.965382	22.035000	0.315798	470812.418355	4399164.654758	0.002901	0.000693	-0.002817	0.659574	1543391202.913373
0.015519	-0.019639	-0.002076	14.550000	1.000000	3.965413	22.368000	0.315835	470812.418316	4399164.654771	0.002761	0.000595	-0.002696	0.659574	1543391202.921370
0.003158	-0.003901	0.041813	14.550000	1.000000	3.965488	22.368000	0.315874	470812.418277	4399164.654785	0.002485	0.000390	-0.002454	0.659574	1543391202.929377
-0.002365	-0.007966	0.025374	14.571000	1.000000	3.965468	22.518000	0.315913	470812.418235	4399164.654802	0.002253	0.000143	-0.002248	0.659574	1543391202.937378
0.032398	-0.040980	0.031451	14.571000	1.000000	3.965467	22.518000	0.315995	470812.418150	4399164.654838	0.002170	0.000133	-0.002166	0.659574	1543391202.953378
0.034575	-0.064941	-0.019315	14.596500	1.000000	3.965491	22.677000	0.316036	470812.418108	4399164.654855	0.002406	0.000212	-0.002396	0.659574	1543391202.961378
0.048651	-0.026853	0.024912	14.596500	1.000000	3.965559	22.677000	0.316075	470812.418067	4399164.654871	0.002345	0.000383	-0.002313	0.659574	1543391202.969375
0.003211	0.094102	-0.055724	14.599500	1.000000	3.965603	22.831499	0.316152	470812.417986	4399164.654917	0.000663	0.000156	-0.000644	0.659574	1543391202.985372
-0.018747	0.148447	-0.010410	14.599500	1.000000	3.965740	22.831499	0.316193	470812.417942	4399164.654953	0.000857	-0.000309	0.000799	0.659574	1543391202.993376
-0.010855	0.173746	-0.111665	14.469000	1.000000	3.965710	23.004000	0.316236	470812.417894	4399164.655001	0.002550	-0.000726	0.002445	0.638298	1543391203.001377
0.025500	0.159942	-0.080561	14.469000	1.000000	3.965613	23.004000	0.316240	470812.417888	4399164.655027	0.004091	-0.000845	0.004003	0.638298	1543391203.009380
0.059895	0.111986	-0.016250	14.599500	1.000000	3.965686	23.143499	0.316961	470812.417198	4399164.654632	0.006221	-0.000236	0.006216	0.638298	1543391203.017380
0.064144	0.110836	0.005162	14.599500	1.000000	3.965608	23.143499	0.316895	470812.417249	4399164.654818	0.008334	0.000290	0.008329	0.638298	1543391203.033377
0.039487	0.168789	0.011408	14.539500	1.000000	3.965593	23.268000	0.316859	470812.417276	4399164.654927	0.009972	0.000280	0.009968	0.638298	1543391203.041377
-0.000988	0.219265	0.030817	14.539500	1.000000	3.965756	23.268000	0.316823	470812.417301	4399164.655050	0.011988	-0.000081	0.011988	0.638298	1543391203.049373
-0.029530	0.255717	0.015765	14.539500	1.000000	3.965996	23.268000	0.316789	470812.417323	4399164.655190	0.014301	-0.000691	0.014285	0.638298	1543391203.057377
0.038205	0.233180	-0.030876	14.521500	1.000000	3.966138	23.407499	0.316701	470812.417366	4399164.655719	0.020963	-0.001691	0.020895	0.638298	1543391203.081378
0.059417	0.248881	0.008115	14.521500	1.000000	3.965994	23.407499	0.316671	470812.417378	4399164.655931	0.023238	-0.001586	0.023184	0.638298	1543391203.089377
0.032007	0.371181	-0.031866	14.574000	1.000000	3.965922	23.541000	0.316603	470812.417404	4399164.656417	0.029088	-0.001675	0.029039	0.638298	1543391203.105376
0.004355	0.419319	-0.056057	14.574000	1.000000	3.967090	23.541000	0.317392	470812.416621	4399164.656321	0.033384	-0.002739	0.033271	0.638298	1543391203.113375
-0.002575	0.431286	-0.067937	14.590500	1.000000	3.967347	23.653500	0.317378	470812.416604	4399164.656679	0.037121	-0.003232	0.036980	0.638298	1543391203.121376
-0.006352	0.451308	-0.000824	14.590500	1.000000	3.967512	23.653500	0.317365	470812.416583	4399164.657067	0.041022	-0.003765	0.040849	0.638298	1543391203.129376
0.012868	0.465184	-0.108786	14.541000	1.000000	3.967619	23.755501	0.317354	470812.416559	4399164.657487	0.045028	-0.004155	0.044836	0.638298	1543391203.137378
0.040469	0.456933	-0.015869	14.541000	1.000000	3.968045	23.755501	0.317328	470812.416504	4399164.658423	0.053002	-0.004551	0.052806	0.638298	1543391203.153376
0.037662	0.454099	-0.090528	14.566500	1.000000	3.968010	23.857500	0.317313	470812.416475	4399164.658939	0.056916	-0.004735	0.056718	0.617021	1543391203.161376
0.019372	0.477198	-0.006598	14.566500	1.000000	3.967922	23.857500	0.317298	470812.416443	4399164.659486	0.061020	-0.005077	0.060809	0.617021	1543391203.169376
