a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.031911	-0.122658	-0.004128	14.533500	0.000000	2.823295	16.180500	0.910688	470939.049959	4398703.722647	0.010110	0.005250	-0.008640	1.531915	1543371750.891052
0.082500	-0.129022	-0.012371	14.509500	0.000000	2.822296	16.147499	0.912396	470939.048177	4398703.723478	0.011208	0.007491	-0.008337	1.531915	1543371750.899047
0.064468	-0.084989	0.047751	14.509500	0.000000	2.822437	16.147499	0.912150	470939.048429	4398703.723420	0.011520	0.007845	-0.008436	1.531915	1543371750.907046
0.011849	-0.056855	0.025449	14.529000	0.000000	2.822766	16.164000	0.911742	470939.048847	4398703.723304	0.011411	0.007756	-0.008370	1.531915	1543371750.923052
0.016033	-0.013640	0.073700	14.529000	0.000000	2.823056	16.164000	0.911582	470939.049012	4398703.723248	0.011040	0.007694	-0.007918	1.531915	1543371750.931054
0.011107	-0.029296	-0.008962	14.589000	0.000000	2.823259	16.260000	0.911423	470939.049176	4398703.723195	0.010743	0.007599	-0.007593	1.531915	1543371750.939054
0.069800	-0.068569	0.068378	14.589000	1.000000	2.823391	16.260000	0.911102	470939.049507	4398703.723093	0.011058	0.008166	-0.007456	1.531915	1543371750.955049
0.047919	-0.113866	-0.022601	14.493000	1.000000	2.823478	16.243500	0.910938	470939.049676	4398703.723041	0.011458	0.008400	-0.007794	1.531915	1543371750.963047
0.030187	-0.120691	0.047110	14.493000	1.000000	2.823334	16.243500	0.910772	470939.049847	4398703.722986	0.011800	0.008494	-0.008191	1.531915	1543371750.971049
0.004259	-0.065468	0.047949	19.660500	1.000000	2.823140	16.260000	0.910607	470939.050017	4398703.722930	0.011681	0.008360	-0.008159	1.531915	1543371750.979044
-0.009805	-0.057836	-0.015164	19.660500	1.000000	2.822892	16.260000	0.910284	470939.050350	4398703.722821	0.011006	0.007711	-0.007853	1.531915	1543371750.995049
0.034556	-0.085836	0.024221	19.660500	1.000000	2.823254	16.212000	0.909963	470939.050682	4398703.722712	0.011293	0.007959	-0.008012	1.531915	1543371751.011052
0.024345	-0.116605	0.004616	19.660500	1.000000	2.823425	16.212000	0.911793	470939.048778	4398703.723520	0.011061	0.008037	-0.007600	1.531915	1543371751.019049
0.047490	-0.127222	0.023299	19.660500	1.000000	2.823523	16.180500	0.911584	470939.048992	4398703.723472	0.011538	0.008272	-0.008044	1.531915	1543371751.027050
0.011990	-0.060035	0.016266	19.660500	1.000000	2.823545	16.180500	0.911163	470939.049423	4398703.723368	0.011632	0.008313	-0.008136	1.531915	1543371751.043049
0.022635	-0.039649	0.046835	19.660500	1.000000	2.823430	16.339500	0.910953	470939.049638	4398703.723318	0.011462	0.008315	-0.007889	1.531915	1543371751.051052
0.024433	-0.012156	0.034848	19.660500	1.000000	2.823277	16.452000	0.910742	470939.049854	4398703.723270	0.011149	0.008320	-0.007422	1.531915	1543371751.059054
0.040220	-0.069884	-0.014881	19.660500	1.000000	2.822700	16.452000	0.910319	470939.050285	4398703.723183	0.011049	0.008478	-0.007085	1.531915	1543371751.075051
0.053518	-0.069444	0.012390	19.660500	1.000000	2.822584	16.452000	0.910106	470939.050503	4398703.723140	0.011236	0.008738	-0.007064	1.510638	1543371751.083049
0.047277	-0.096234	0.022308	19.660500	1.000000	2.822383	16.452000	0.909891	470939.050722	4398703.723096	0.011531	0.008959	-0.007260	1.510638	1543371751.091048
0.059903	-0.143378	-0.036567	19.660500	1.000000	2.822144	16.308001	0.909673	470939.050944	4398703.723049	0.012156	0.009299	-0.007829	1.425532	1543371751.099047
0.017894	-0.062258	0.011807	19.660500	1.000000	2.822296	16.308001	0.909232	470939.051395	4398703.722948	0.012558	0.009667	-0.008016	1.425532	1543371751.115047
-0.010964	-0.082240	-0.019987	19.660500	1.000000	2.822497	16.596001	0.909012	470939.051620	4398703.722897	0.012436	0.009416	-0.008124	1.319149	1543371751.123049
0.027665	-0.067478	0.086631	19.660500	1.000000	2.822644	16.596001	0.908793	470939.051844	4398703.722846	0.012458	0.009469	-0.008096	1.319149	1543371751.131052
0.044996	-0.048196	0.021281	19.660500	1.000000	2.822817	16.291500	0.908572	470939.052070	4398703.722796	0.012479	0.009652	-0.007910	1.170213	1543371751.139052
0.057453	-0.112202	0.086810	19.660500	1.000000	2.822947	16.291500	0.908127	470939.052525	4398703.722694	0.013102	0.010159	-0.008273	1.170213	1543371751.147052
0.066792	-0.074339	0.030960	19.660500	1.000000	2.823124	16.660500	0.907900	470939.052757	4398703.722642	0.013398	0.010528	-0.008287	0.936170	1543371751.163047
0.045605	-0.039245	-0.025884	19.660500	1.000000	2.823200	16.660500	0.907672	470939.052990	4398703.722590	0.013388	0.010713	-0.008029	0.936170	1543371751.171051
0.016981	-0.054143	0.082941	19.660500	1.000000	2.823369	16.500000	0.907442	470939.053225	4398703.722540	0.013280	0.010675	-0.007899	0.659574	1543371751.179049
-0.002803	-0.021593	-0.036575	19.660500	1.000000	2.823695	16.500000	0.906986	470939.053690	4398703.722444	0.012686	0.010311	-0.007391	0.659574	1543371751.195048
0.038326	-0.047973	-0.002740	19.660500	1.000000	2.823581	16.691999	0.906759	470939.053922	4398703.722399	0.012685	0.010441	-0.007205	0.319149	1543371751.203054
0.061081	-0.122290	0.005130	19.660500	1.000000	2.823578	16.691999	0.906529	470939.054156	4398703.722353	0.013193	0.010782	-0.007603	0.319149	1543371751.211052
0.031363	-0.109391	0.013315	19.660500	1.000000	2.823740	16.548000	0.906299	470939.054391	4398703.722305	0.013453	0.010881	-0.007911	-0.021277	1543371751.219048
0.005954	-0.124087	0.015178	19.660500	1.000000	2.823661	16.548000	0.905839	470939.054861	4398703.722201	0.013678	0.010657	-0.008575	-0.021277	1543371751.235045
-0.004153	-0.072762	0.068733	19.660500	1.000000	2.823680	16.452000	0.905611	470939.055094	4398703.722145	0.013542	0.010458	-0.008603	-0.361702	1543371751.243044
-0.013792	-0.025964	-0.025890	19.660500	1.000000	2.823546	16.452000	0.905385	470939.055325	4398703.722092	0.013098	0.010163	-0.008263	-0.361702	1543371751.251046
0.012680	-0.006670	0.035501	19.660500	1.000000	2.823336	16.435499	0.905161	470939.055555	4398703.722041	0.012711	0.010072	-0.007755	-0.851064	1543371751.259054
0.024531	-0.056106	-0.049951	19.660500	1.000000	2.822985	16.435499	0.904710	470939.056014	4398703.721951	0.012356	0.010123	-0.007084	-0.851064	1543371751.275052
0.026447	-0.114333	0.033044	19.660500	1.000000	2.822844	16.195499	0.904485	470939.056244	4398703.721907	0.012608	0.010185	-0.007432	-1.127660	1543371751.283049
0.022648	-0.121760	0.117994	19.660500	1.000000	2.822786	16.195499	0.904259	470939.056474	4398703.721859	0.012881	0.010220	-0.007841	-1.127660	1543371751.291047
0.016702	-0.098717	-0.064964	19.660500	1.000000	2.822616	16.323000	0.904137	470939.056602	4398703.721800	0.013004	0.010197	-0.008070	-1.340425	1543371751.299047
0.016162	-0.089601	0.059725	19.660500	1.000000	2.822181	16.323000	0.903894	470939.056856	4398703.721678	0.013103	0.010159	-0.008276	-1.340425	1543371751.315047
-0.016048	-0.072237	-0.036205	19.660500	1.000000	2.822041	16.164000	0.903773	470939.056982	4398703.721616	0.012896	0.009864	-0.008306	-1.510638	1543371751.323046
-0.024106	-0.049983	0.041325	19.660500	1.000000	2.821749	16.164000	0.903656	470939.057105	4398703.721554	0.012521	0.009497	-0.008160	-1.510638	1543371751.331049
0.016983	-0.105606	0.016869	19.660500	1.000000	2.821468	16.212000	0.903540	470939.057227	4398703.721492	0.012694	0.009479	-0.008443	-1.510638	1543371751.339052
0.069932	-0.084780	0.005186	19.660500	1.000000	2.820737	16.212000	0.903304	470939.057474	4398703.721362	0.013442	0.010139	-0.008824	-1.510638	1543371751.355050
0.082573	-0.091894	0.030555	19.660500	1.000000	2.820503	16.435499	0.903181	470939.057603	4398703.721295	0.013918	0.010640	-0.008972	-1.659575	1543371751.363048
0.057257	-0.068441	0.041942	19.660500	1.000000	2.820309	16.435499	0.903055	470939.057735	4398703.721227	0.014122	0.010930	-0.008942	-1.659575	1543371751.371047
0.023869	-0.040449	0.008644	19.660500	1.000000	2.820352	16.132500	0.902928	470939.057868	4398703.721161	0.013981	0.010942	-0.008702	-1.787234	1543371751.379046
0.011299	-0.047703	0.047573	19.660500	1.000000	2.820630	16.132500	0.902674	470939.058133	4398703.721034	0.013553	0.010761	-0.008239	-1.787234	1543371751.395054
0.040019	-0.059683	-0.010518	19.660500	1.000000	2.820664	16.356001	0.902547	470939.058265	4398703.720973	0.013615	0.010909	-0.008146	-1.957447	1543371751.403052
0.071222	-0.089772	-0.004220	19.660500	1.000000	2.820745	16.356001	0.902418	470939.058400	4398703.720911	0.014024	0.011319	-0.008281	-1.957447	1543371751.411052
0.067382	-0.118227	0.022413	19.660500	1.000000	2.826438	16.291500	0.904245	470939.056481	4398703.721943	0.013799	0.012072	-0.006684	-2.127660	1543371751.419049
-0.003317	-0.121751	-0.050836	19.660500	1.000000	2.826550	16.291500	0.903936	470939.056792	4398703.721945	0.014076	0.011928	-0.007473	-2.297872	1543371751.435045
-0.005333	-0.092190	0.045373	19.660500	1.000000	2.826660	16.291500	0.903783	470939.056945	4398703.721943	0.014006	0.011727	-0.007657	-2.297872	1543371751.443045
-0.016251	-0.035265	0.003943	19.660500	1.000000	2.826630	16.291500	0.903633	470939.057096	4398703.721941	0.013600	0.011416	-0.007392	-2.297872	1543371751.451047
-0.007535	-0.011264	-0.080030	19.660500	1.000000	2.826626	16.291500	0.903484	470939.057246	4398703.721941	0.013141	0.011165	-0.006931	-2.531915	1543371751.459052
0.026526	-0.064142	0.026166	19.660500	1.000000	2.826730	16.291500	0.903189	470939.057541	4398703.721951	0.012858	0.011117	-0.006461	-2.531915	1543371751.475049
0.034522	-0.095579	-0.026962	19.660500	1.000000	2.826758	16.468500	0.903041	470939.057689	4398703.721957	0.013060	0.011236	-0.006657	-2.680851	1543371751.483049
-0.002890	-0.098357	0.049176	19.660500	1.000000	2.826752	16.468500	0.902745	470939.057986	4398703.721961	0.013217	0.011067	-0.007225	-2.680851	1543371751.499045
0.007337	-0.058444	-0.000962	19.660500	1.000000	2.826363	16.195499	0.904474	470939.056178	4398703.722844	0.011544	0.009723	-0.006222	-2.808511	1543371751.515052
