a_x	a_y	a_z	brake	drive-status	front	gun	keepline	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.070097	-0.044875	0.034376	14.608500	0.000000	92.511474	16.500000	0.153672	470829.719571	4399222.886879	0.010213	-0.000790	0.010182	1.148936	1543474688.041252
0.075980	-0.048108	-0.018093	14.608500	0.000000	92.511429	16.500000	0.153679	470829.719561	4399222.886871	0.010365	-0.000907	0.010325	1.148936	1543474688.049251
0.078186	-0.056052	0.047368	14.511000	0.000000	92.511466	16.533001	0.153684	470829.719550	4399222.886865	0.010531	-0.000962	0.010487	1.148936	1543474688.057252
0.071091	-0.076123	0.031415	14.511000	0.000000	92.511603	16.533001	0.153691	470829.719530	4399222.886858	0.010869	-0.000738	0.010844	1.148936	1543474688.073249
0.063668	-0.062246	-0.002123	14.589000	0.000000	92.511747	16.548000	0.153693	470829.719520	4399222.886855	0.010918	-0.000737	0.010893	1.148936	1543474688.081250
0.050274	-0.070245	0.015295	14.599500	1.000000	92.511687	16.548000	0.153697	470829.719503	4399222.886850	0.010823	-0.000539	0.010810	1.148936	1543474688.097250
0.054298	-0.063208	0.040928	14.599500	1.000000	92.511956	16.548000	0.153702	470829.719487	4399222.886845	0.010813	-0.000600	0.010796	1.148936	1543474688.113251
0.049883	-0.068536	0.034283	14.599500	1.000000	92.512036	16.548000	0.153679	470829.719461	4399222.886867	0.010750	-0.000545	0.010737	1.148936	1543474688.121249
0.040274	-0.059052	0.032918	19.660500	1.000000	92.511991	16.500000	0.153657	470829.719436	4399222.886888	0.010611	-0.000561	0.010597	1.148936	1543474688.129250
0.041957	-0.055613	0.047178	19.660500	1.000000	92.511832	16.548000	0.153615	470829.719384	4399222.886927	0.010384	-0.000687	0.010361	1.148936	1543474688.145252
0.044277	-0.057515	0.031268	19.660500	1.000000	92.511747	16.548000	0.153596	470829.719357	4399222.886946	0.010278	-0.000717	0.010253	1.148936	1543474688.153249
0.067361	-0.064721	0.037366	19.660500	1.000000	92.511513	16.629000	0.153557	470829.719304	4399222.886983	0.010414	-0.000641	0.010394	1.148936	1543474688.169252
0.067166	-0.054145	0.019546	19.660500	1.000000	92.511458	16.612499	0.153537	470829.719278	4399222.887002	0.010491	-0.000706	0.010468	1.148936	1543474688.177252
